Isotope      A            Z            YIELD 
H            1            1            -3.14790E-01 
He4          4            2            3.07820E-01  
C12          12           6            6.01070E-03  
C13          13           6            3.45490E-05  
C14          14           6            4.75000E-10  
N14          14           7            9.38930E-04  
N15          15           7            -7.86250E-07 
O16          16           8            1.00120E-05  
O17          17           8            1.50850E-05  
O18          18           8            -3.19100E-06 
F18          18           9            0.00000E+00  
F19          19           9            4.78740E-08  
Ne20         20           10           -1.04760E-05 
Ne21         21           10           2.32250E-07  
Ne22         22           10           5.42230E-05  
Na22         22           11           0.00000E+00  
Na23         23           11           2.19930E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           -3.20230E-07 
Mg25         25           12           6.04620E-06  
Mg26         26           12           1.94600E-05  
Al26         26           13           1.59800E-08  
Al27         27           13           1.47450E-06  
Si28         28           14           2.86360E-06  
Si29         29           14           4.24140E-07  
Si30         30           14           6.95430E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           3.12900E-12  
P31          31           15           1.73050E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -2.56380E-07 
S33          33           16           2.73120E-09  
S34          34           16           9.30260E-08  
S35          35           16           0.00000E+00  
S36          36           16           6.53510E-09  
Cl35         35           17           -3.86000E-09 
Cl36         36           17           1.01530E-09  
Cl37         37           17           4.28560E-08  
Ar36         36           18           -1.27510E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           2.72520E-08  
Ar39         39           18           4.24010E-11  
Ar40         40           18           1.00070E-08  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           9.17050E-09  
K40          40           19           1.61020E-09  
K41          41           19           1.07440E-08  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -7.71280E-08 
Ca41         41           20           1.93300E-09  
Ca42         42           20           4.04850E-09  
Ca43         43           20           9.78110E-10  
Ca44         44           20           3.00490E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           2.40390E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           1.24120E-11  
Sc45         45           21           1.55380E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           4.24660E-10  
Ti47         47           22           -3.81310E-10 
Ti48         48           22           -4.09540E-09 
Ti49         49           22           3.11150E-09  
Ti50         50           22           4.27610E-09  
V50          50           23           -4.25340E-12 
V51          51           23           6.95520E-10  
Cr50         50           24           -3.46030E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.66930E-08 
Cr53         53           24           -6.62840E-09 
Cr54         54           24           1.75790E-08  
Mn55         55           25           5.81130E-08  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -2.32930E-07 
