Isotope      A            Z            YIELD 
H            1            1            -2.14520E-01 
He4          4            2            1.99740E-01  
C12          12           6            1.38520E-02  
C13          13           6            5.36040E-05  
C14          14           6            3.17500E-08  
N14          14           7            9.98530E-05  
N15          15           7            -3.94680E-08 
O16          16           8            3.45080E-04  
O17          17           8            5.99250E-06  
O18          18           8            -1.60030E-07 
F18          18           9            0.00000E+00  
F19          19           9            3.17450E-08  
Ne20         20           10           1.83900E-06  
Ne21         21           10           6.35360E-07  
Ne22         22           10           2.38460E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           9.15920E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           1.80420E-06  
Mg25         25           12           3.14220E-05  
Mg26         26           12           6.49250E-05  
Al26         26           13           3.45660E-09  
Al27         27           13           1.67550E-06  
Si28         28           14           3.35420E-06  
Si29         29           14           7.26160E-07  
Si30         30           14           1.57570E-06  
Si31         31           14           0.00000E+00  
Si32         32           14           3.86600E-11  
P31          31           15           6.87080E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -1.74830E-07 
S33          33           16           7.70810E-09  
S34          34           16           1.56730E-07  
S35          35           16           0.00000E+00  
S36          36           16           1.22060E-08  
Cl35         35           17           2.90550E-09  
Cl36         36           17           2.36580E-10  
Cl37         37           17           4.99860E-09  
Ar36         36           18           -9.24810E-08 
Ar37         37           18           0.00000E+00  
Ar38         38           18           2.02520E-08  
Ar39         39           18           1.75300E-11  
Ar40         40           18           1.48830E-08  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           7.77370E-09  
K40          40           19           3.99070E-11  
K41          41           19           1.96960E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -6.36530E-08 
Ca41         41           20           7.60360E-11  
Ca42         42           20           2.70260E-09  
Ca43         43           20           7.77840E-10  
Ca44         44           20           3.88280E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           4.26340E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           5.31070E-10  
Sc45         45           21           1.36240E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           7.01970E-10  
Ti47         47           22           6.62110E-10  
Ti48         48           22           3.77580E-10  
Ti49         49           22           1.46080E-09  
Ti50         50           22           4.04780E-09  
V50          50           23           -3.70000E-13 
V51          51           23           1.48510E-10  
Cr50         50           24           -2.94400E-10 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -4.16210E-09 
Cr53         53           24           -4.56970E-10 
Cr54         54           24           2.19800E-09  
