Isotope      A            Z            YIELD 
H            1            1            -3.34930E-01 
He4          4            2            3.32420E-01  
C12          12           6            -1.59630E-03 
C13          13           6            1.30080E-04  
C14          14           6            8.26590E-08  
N14          14           7            6.80170E-03  
N15          15           7            -6.10160E-06 
O16          16           8            -2.93780E-03 
O17          17           8            4.66250E-05  
O18          18           8            -1.98450E-05 
F18          18           9            0.00000E+00  
F19          19           9            -2.05720E-07 
Ne20         20           10           -1.27520E-05 
Ne21         21           10           8.16690E-06  
Ne22         22           10           1.95260E-05  
Na22         22           11           0.00000E+00  
Na23         23           11           7.56530E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           -3.28240E-06 
Mg25         25           12           -2.14570E-05 
Mg26         26           12           3.16920E-05  
Al26         26           13           2.46470E-07  
Al27         27           13           4.75740E-06  
Si28         28           14           3.21580E-06  
Si29         29           14           3.01940E-07  
Si30         30           14           4.40800E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           5.55060E-13  
P31          31           15           1.05930E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -3.90930E-07 
S33          33           16           2.45290E-08  
S34          34           16           1.58710E-07  
S35          35           16           0.00000E+00  
S36          36           16           8.47160E-09  
Cl35         35           17           -9.51980E-09 
Cl36         36           17           3.05390E-09  
Cl37         37           17           8.56880E-08  
Ar36         36           18           -2.36710E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           5.40180E-08  
Ar39         39           18           1.18950E-10  
Ar40         40           18           6.78230E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           1.01280E-08  
K40          40           19           4.19230E-09  
K41          41           19           1.67360E-08  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -1.22420E-07 
Ca41         41           20           1.18160E-08  
Ca42         42           20           7.66720E-09  
Ca43         43           20           1.59850E-09  
Ca44         44           20           1.59760E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           8.14960E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -5.27290E-11 
Sc45         45           21           2.03260E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           2.42170E-10  
Ti47         47           22           -1.50790E-09 
Ti48         48           22           -1.10030E-08 
Ti49         49           22           9.29500E-09  
Ti50         50           22           8.62170E-09  
V50          50           23           -9.93670E-12 
V51          51           23           1.48940E-09  
Cr50         50           24           -8.09080E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -2.80020E-08 
Cr53         53           24           -1.13830E-08 
Cr54         54           24           3.99390E-08  
Mn55         55           25           1.72430E-07  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -5.55090E-07 
Fe55         55           26           2.83440E-12  
Fe56         56           26           -2.92360E-06 
Fe57         57           26           1.13120E-06  
Fe58         58           26           1.42880E-06  
Fe59         59           26           0.00000E+00  
Fe60         60           26           9.13150E-08  
Co59         59           27           3.46820E-07  
Co60         60           27           2.64620E-13  
Ni58         58           28           -2.99330E-07 
Ni59         59           28           5.39680E-08  
Ni60         60           28           1.10210E-07  
Ni61         61           28           1.17760E-07  
Ni62         62           28           1.56790E-07  
Ni63         63           28           3.32880E-10  
Ni64         64           28           7.90600E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           8.29430E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           2.42970E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           -2.19290E-09 
Zn65         65           30           0.00000E+00  
Zn66         66           30           1.48560E-08  
Zn67         67           30           4.01780E-09  
Zn68         68           30           1.90750E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           -1.66670E-11 
Ga69         69           31           3.23340E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           1.65610E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           4.05850E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           4.06290E-09  
Ge73         73           32           1.19420E-09  
Ge74         74           32           7.16140E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           -1.69850E-11 
Ge77         77           32           0.00000E+00  
As75         75           33           6.19070E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           1.81940E-09  
Se77         77           34           5.10400E-10  
Se78         78           34           4.19030E-09  
Se79         79           34           7.57780E-10  
Se80         80           34           4.33380E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           1.71960E-12  
Br79         79           35           -2.61520E-10 
Br80         80           35           0.00000E+00  
Br81         81           35           8.63730E-10  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           4.04840E-10  
Kr81         81           36           7.64250E-11  
Kr82         82           36           2.43260E-09  
Kr83         83           36           6.32820E-10  
Kr84         84           36           5.67660E-09  
Kr85         85           36           0.00000E+00  
Kr86         86           36           1.27390E-08  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           1.75860E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           4.17880E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           1.58310E-09  
Sr87         87           38           9.15190E-10  
Sr88         88           38           2.66410E-08  
Sr89         89           38           0.00000E+00  
Sr90         90           38           4.12180E-13  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           7.19790E-09  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
