Isotope      A            Z            YIELD 
H            1            1            -2.54680E-02 
He4          4            2            2.22830E-02  
C12          12           6            2.68050E-03  
C13          13           6            7.55320E-07  
C14          14           6            6.90850E-11  
N14          14           7            2.65050E-05  
N15          15           7            -1.18960E-08 
O16          16           8            8.43710E-05  
O17          17           8            7.46570E-07  
O18          18           8            -5.25770E-08 
F18          18           9            0.00000E+00  
F19          19           9            2.10150E-07  
Ne20         20           10           -1.84070E-07 
Ne21         21           10           4.32110E-08  
Ne22         22           10           8.78820E-05  
Na22         22           11           0.00000E+00  
Na23         23           11           5.75210E-07  
Na24         24           11           0.00000E+00  
Mg24         24           12           1.01880E-06  
Mg25         25           12           3.06760E-07  
Mg26         26           12           3.32970E-07  
Al26         26           13           1.20450E-08  
Al27         27           13           1.71190E-07  
Si28         28           14           1.57360E-08  
Si29         29           14           1.66790E-08  
Si30         30           14           4.04150E-08  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           4.80410E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -5.65230E-08 
S33          33           16           4.28170E-09  
S34          34           16           2.40030E-08  
S35          35           16           0.00000E+00  
S36          36           16           1.43360E-09  
Cl35         35           17           -9.62300E-11 
Cl36         36           17           1.34180E-11  
Cl37         37           17           3.01700E-09  
Ar36         36           18           -2.75670E-08 
Ar37         37           18           0.00000E+00  
Ar38         38           18           6.23760E-09  
Ar39         39           18           1.55150E-13  
Ar40         40           18           3.59050E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           1.60790E-09  
K40          40           19           1.63300E-10  
K41          41           19           1.13900E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -1.79650E-08 
Ca41         41           20           5.29650E-11  
Ca42         42           20           9.17540E-10  
Ca43         43           20           1.94520E-10  
Ca44         44           20           9.19390E-10  
Ca45         45           20           0.00000E+00  
Ca46         46           20           5.97840E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           1.14100E-11  
Sc45         45           21           1.76500E-10  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           2.80510E-10  
Ti47         47           22           1.19020E-10  
Ti48         48           22           -6.81890E-11 
Ti49         49           22           4.62960E-10  
Ti50         50           22           1.58710E-09  
V50          50           23           -1.74180E-13 
V51          51           23           3.54480E-11  
Cr50         50           24           -1.39640E-10 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.06120E-09 
Cr53         53           24           -1.28390E-10 
Cr54         54           24           7.40380E-10  
Mn55         55           25           5.16010E-10  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -1.16060E-08 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -1.16700E-07 
Fe57         57           26           1.77870E-08  
Fe58         58           26           2.28450E-08  
Fe59         59           26           0.00000E+00  
Fe60         60           26           1.32180E-08  
Co59         59           27           5.89160E-09  
Co60         60           27           0.00000E+00  
Ni58         58           28           -8.03170E-09 
Ni59         59           28           1.26800E-10  
Ni60         60           28           5.25170E-09  
Ni61         61           28           3.13480E-09  
Ni62         62           28           7.04480E-09  
Ni63         63           28           0.00000E+00  
Ni64         64           28           1.82630E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           4.97260E-09  
Cu64         64           29           0.00000E+00  
Cu65         65           29           5.81220E-09  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           8.91450E-10  
Zn65         65           30           0.00000E+00  
Zn66         66           30           4.42300E-09  
Zn67         67           30           9.81610E-10  
Zn68         68           30           5.74650E-09  
Zn69         69           30           0.00000E+00  
Zn70         70           30           1.50130E-11  
Ga69         69           31           8.57640E-10  
Ga70         70           31           0.00000E+00  
Ga71         71           31           8.07270E-10  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           1.39240E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           1.51060E-09  
Ge73         73           32           4.35630E-10  
Ge74         74           32           2.58120E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           1.78200E-11  
Ge77         77           32           0.00000E+00  
As75         75           33           2.59850E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           5.87300E-10  
Se77         77           34           2.31780E-10  
Se78         78           34           1.50250E-09  
Se79         79           34           9.27570E-11  
Se80         80           34           1.59110E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           1.47350E-11  
Br79         79           35           2.18650E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           2.90500E-10  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           2.93770E-11  
Kr81         81           36           3.95230E-12  
Kr82         82           36           8.14780E-10  
Kr83         83           36           2.95530E-10  
Kr84         84           36           1.77540E-09  
Kr85         85           36           0.00000E+00  
Kr86         86           36           1.66790E-09  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           4.32180E-10  
Rb86         86           37           0.00000E+00  
Rb87         87           37           6.76490E-10  
Rb88         88           37           0.00000E+00  
Sr86         86           38           5.21900E-10  
Sr87         87           38           3.04900E-10  
Sr88         88           38           2.95130E-09  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           5.87400E-10  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           4.91610E-10  
Zr91         91           40           1.29260E-10  
Zr92         92           40           1.89710E-10  
Zr93         93           40           5.63190E-11  
Zr94         94           40           2.49900E-10  
Zr95         95           40           0.00000E+00  
Zr96         96           40           9.24470E-11  
Zr97         97           40           0.00000E+00  
Nb93         93           41           1.36610E-11  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
