Isotope      A            Z            YIELD 
H            1            1            -3.40920E-01 
He4          4            2            3.39600E-01  
C12          12           6            -6.70950E-03 
C13          13           6            2.73250E-04  
C14          14           6            4.07480E-08  
N14          14           7            1.37700E-02  
N15          15           7            -1.23390E-05 
O16          16           8            -6.10140E-03 
O17          17           8            7.87170E-05  
O18          18           8            -3.94690E-05 
F18          18           9            0.00000E+00  
F19          19           9            -4.34920E-07 
Ne20         20           10           -1.04990E-05 
Ne21         21           10           1.29420E-05  
Ne22         22           10           -6.71270E-05 
Na22         22           11           0.00000E+00  
Na23         23           11           1.40280E-04  
Na24         24           11           0.00000E+00  
Mg24         24           12           -2.61490E-06 
Mg25         25           12           -4.65080E-05 
Mg26         26           12           5.18680E-05  
Al26         26           13           8.25570E-07  
Al27         27           13           3.14690E-06  
Si28         28           14           4.22750E-07  
Si29         29           14           5.08710E-08  
Si30         30           14           1.45740E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           5.54420E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -1.71900E-07 
S33          33           16           1.90410E-08  
S34          34           16           6.06780E-08  
S35          35           16           0.00000E+00  
S36          36           16           3.65180E-09  
Cl35         35           17           -7.03530E-09 
Cl36         36           17           3.48480E-09  
Cl37         37           17           9.71720E-08  
Ar36         36           18           -1.54760E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           2.32990E-08  
Ar39         39           18           2.05810E-11  
Ar40         40           18           3.17140E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           5.59750E-09  
K40          40           19           3.79730E-09  
K41          41           19           1.74750E-08  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -7.36430E-08 
Ca41         41           20           1.47150E-08  
Ca42         42           20           3.67900E-09  
Ca43         43           20           4.08610E-10  
Ca44         44           20           4.22150E-10  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.04210E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -3.14690E-11 
Sc45         45           21           1.16070E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           2.66650E-10  
Ti47         47           22           -1.72390E-09 
Ti48         48           22           -7.84330E-09 
Ti49         49           22           8.90990E-09  
Ti50         50           22           3.60400E-09  
V50          50           23           -9.82740E-12 
V51          51           23           2.88000E-09  
Cr50         50           24           -8.05660E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.36000E-08 
Cr53         53           24           -1.39480E-08 
Cr54         54           24           3.10860E-08  
Mn55         55           25           2.57920E-07  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -4.92560E-07 
Fe55         55           26           2.67580E-12  
Fe56         56           26           -1.54480E-06 
Fe57         57           26           9.93350E-07  
Fe58         58           26           6.08970E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           5.52670E-09  
Co59         59           27           1.21340E-07  
Co60         60           27           0.00000E+00  
Ni58         58           28           -2.20590E-07 
Ni59         59           28           7.08490E-08  
Ni60         60           28           1.53320E-08  
Ni61         61           28           7.22130E-08  
Ni62         62           28           3.16200E-08  
Ni63         63           28           1.50480E-11  
Ni64         64           28           2.35500E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           2.75170E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           1.50260E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           -1.86670E-09 
Zn65         65           30           0.00000E+00  
Zn66         66           30           6.48650E-09  
Zn67         67           30           2.23520E-09  
Zn68         68           30           9.90190E-09  
Zn69         69           30           0.00000E+00  
Zn70         70           30           -5.13550E-11 
Ga69         69           31           2.27050E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           1.30580E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           2.65880E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           2.81460E-09  
Ge73         73           32           8.10480E-10  
Ge74         74           32           5.31650E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           -6.26700E-11 
Ge77         77           32           0.00000E+00  
As75         75           33           4.01890E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           1.50340E-09  
Se77         77           34           3.31850E-10  
Se78         78           34           3.44120E-09  
Se79         79           34           5.69160E-10  
Se80         80           34           3.33620E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           -1.38400E-11 
Br79         79           35           -3.99220E-10 
Br80         80           35           0.00000E+00  
Br81         81           35           7.42150E-10  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           5.90090E-10  
