Isotope      A            Z            YIELD 
Ni58         58           28           -1.46400E-07 
Ni59         59           28           3.84810E-09  
Ni60         60           28           1.16990E-07  
Ni61         61           28           8.72480E-08  
Ni62         62           28           1.87460E-07  
Ni63         63           28           9.52310E-11  
Ni64         64           28           1.63580E-07  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           1.05940E-07  
Cu64         64           29           0.00000E+00  
Cu65         65           29           3.55340E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           -1.23650E-09 
Zn65         65           30           0.00000E+00  
Zn66         66           30           2.41130E-08  
Zn67         67           30           5.45230E-09  
Zn68         68           30           3.10740E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           3.57360E-10  
Ga69         69           31           4.36660E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           2.80310E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           6.39940E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           6.57260E-09  
Ge73         73           32           1.94680E-09  
Ge74         74           32           1.08830E-08  
Ge75         75           32           0.00000E+00  
Ge76         76           32           4.03250E-10  
Ge77         77           32           0.00000E+00  
As75         75           33           1.09640E-09  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           2.42160E-09  
Se77         77           34           9.52570E-10  
Se78         78           34           5.94560E-09  
Se79         79           34           1.01630E-09  
Se80         80           34           6.59400E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           2.53160E-10  
Br79         79           35           2.17730E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           1.15450E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           9.83350E-11  
Kr81         81           36           3.18370E-11  
Kr82         82           36           2.83740E-09  
Kr83         83           36           1.02020E-09  
Kr84         84           36           6.70590E-09  
Kr85         85           36           0.00000E+00  
Kr86         86           36           1.06220E-08  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           2.21610E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           4.56080E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           1.27970E-09  
Sr87         87           38           6.90590E-10  
Sr88         88           38           2.25830E-08  
Sr89         89           38           0.00000E+00  
Sr90         90           38           1.87000E-13  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           6.49450E-09  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           5.79080E-09  
Zr91         91           40           1.81710E-09  
Zr92         92           40           3.03860E-09  
Zr93         93           40           1.16640E-09  
Zr94         94           40           4.03080E-09  
Zr95         95           40           0.00000E+00  
Zr96         96           40           1.97690E-09  
Zr97         97           40           0.00000E+00  
Nb93         93           41           2.79710E-11  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           -3.21020E-12 
Mo93         93           42           0.00000E+00  
Mo94         94           42           -1.50470E-12 
Mo95         95           42           5.46320E-10  
Mo96         96           42           8.64730E-10  
Mo97         97           42           3.74330E-10  
Mo98         98           42           1.20100E-09  
Mo99         99           42           0.00000E+00  
Mo00         100          42           1.12900E-10  
Tc97         97           43           0.00000E+00  
Tc98         98           43           0.00000E+00  
Tc99         99           43           1.35360E-10  
Ru96         96           44           -8.38100E-13 
Ru97         97           44           0.00000E+00  
Ru98         98           44           -2.78160E-13 
Ru99         99           44           2.94260E-11  
Ru00         100          44           5.34110E-10  
Ru01         101          44           1.23220E-10  
Ru02         102          44           7.64350E-10  
Ru03         103          44           0.00000E+00  
Ru04         104          44           9.65670E-11  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           1.36640E-10  
Rh05         105          45           0.00000E+00  
Pd04         104          46           3.71240E-10  
Pd05         105          46           1.05220E-10  
Pd06         106          46           4.80260E-10  
Pd07         107          46           9.34780E-11  
Pd08         108          46           5.90140E-10  
Pd09         109          46           0.00000E+00  
Pd10         110          46           9.25230E-11  
Ag07         107          47           -1.76060E-12 
Ag09         109          47           1.72170E-10  
Ag11         111          47           0.00000E+00  
Cd08         108          48           0.00000E+00  
Cd09         109          48           0.00000E+00  
Cd10         110          48           4.58210E-10  
Cd11         111          48           1.66770E-10  
Cd12         112          48           6.36780E-10  
Cd13         113          48           1.83460E-10  
Cd14         114          48           9.11240E-10  
Cd15         115          48           0.00000E+00  
Cd16         116          48           2.61560E-10  
In13         113          49           0.00000E+00  
In15         115          49           1.84530E-10  
Sn14         114          50           -2.26840E-13 
Sn15         115          50           -1.18080E-13 
Sn16         116          50           1.10430E-09  
Sn17         117          50           3.80150E-10  
Sn18         118          50           1.86130E-09  
Sn19         119          50           5.61880E-10  
Sn20         120          50           3.14950E-09  
Sn21         121          50           0.00000E+00  
Sn22         122          50           1.03650E-09  
Sn23         123          50           0.00000E+00  
Sn24         124          50           1.98230E-10  
Sb21         121          51           2.45260E-10  
Sb22         122          51           0.00000E+00  
Sb23         123          51           1.21130E-10  
Sb24         124          51           0.00000E+00  
Sb25         125          51           0.00000E+00  
Te22         122          52           3.56120E-10  
Te23         123          52           1.20610E-10  
Te24         124          52           8.29610E-10  
Te25         125          52           2.78230E-10  
Te26         126          52           1.49190E-09  
Te27         127          52           0.00000E+00  
Te28         128          52           2.10680E-10  
Te30         130          52           -1.28210E-11 
I127         127          53           1.90180E-10  
I128         128          53           0.00000E+00  
I129         129          53           7.80370E-12  
I130         130          53           0.00000E+00  
I131         131          53           0.00000E+00  
I132         132          53           0.00000E+00  
I133         133          53           0.00000E+00  
Xe28         128          54           4.55400E-10  
Xe29         129          54           1.79170E-10  
Xe30         130          54           9.43650E-10  
Xe31         131          54           2.57490E-10  
Xe32         132          54           1.81080E-09  
Xe33         133          54           0.00000E+00  
Xe34         134          54           8.89440E-10  
Xe35         135          54           0.00000E+00  
Xe36         136          54           1.67520E-10  
Cs33         133          55           2.58750E-10  
Cs34         134          55           0.00000E+00  
Cs35         135          55           2.58310E-10  
Cs36         136          55           0.00000E+00  
Cs37         137          55           2.70570E-13  
Ba34         134          56           5.32170E-10  
Ba35         135          56           1.70330E-10  
Ba36         136          56           1.71910E-09  
Ba37         137          56           2.67550E-09  
Ba38         138          56           2.48510E-08  
Ba39         139          56           0.00000E+00  
Ba40         140          56           0.00000E+00  
La39         139          57           3.05940E-09  
La40         140          57           0.00000E+00  
Ce40         140          58           8.15620E-09  
Ce41         141          58           0.00000E+00  
Ce42         142          58           1.29490E-09  
Ce43         143          58           0.00000E+00  
Ce44         144          58           0.00000E+00  
Pr41         141          59           9.48310E-10  
Pr42         142          59           0.00000E+00  
Pr43         143          59           0.00000E+00  
Pr45         145          59           0.00000E+00  
Nd42         142          60           1.75500E-09  
Nd43         143          60           4.26920E-10  
Nd44         144          60           1.52660E-09  
Nd45         145          60           2.86250E-10  
Nd46         146          60           1.34810E-09  
Nd47         147          60           0.00000E+00  
Nd48         148          60           2.76650E-10  
Nd49         149          60           0.00000E+00  
Nd50         150          60           1.14300E-11  
Pm45         145          61           0.00000E+00  
Pm46         146          61           0.00000E+00  
Pm47         147          61           0.00000E+00  
Pm48         148          61           0.00000E+00  
Pm49         149          61           0.00000E+00  
Pm50         150          61           0.00000E+00  
Pm51         151          61           0.00000E+00  
Sm44         144          62           0.00000E+00  
Sm45         145          62           0.00000E+00  
Sm46         146          62           0.00000E+00  
Sm47         147          62           1.63190E-10  
Sm48         148          62           3.15920E-10  
Sm49         149          62           7.12240E-11  
Sm50         150          62           2.90990E-10  
Sm51         151          62           0.00000E+00  
Sm52         152          62           2.55220E-10  
Sm53         153          62           0.00000E+00  
Sm54         154          62           1.25380E-10  
Eu51         151          63           4.25620E-11  
Eu52         152          63           0.00000E+00  
Eu53         153          63           5.15760E-11  
Eu54         154          63           0.00000E+00  
Eu55         155          63           0.00000E+00  
Eu56         156          63           0.00000E+00  
Eu57         157          63           0.00000E+00  
Gd52         152          64           3.19080E-12  
Gd53         153          64           0.00000E+00  
Gd54         154          64           6.52270E-11  
Gd55         155          64           7.21190E-11  
Gd56         156          64           2.12300E-10  
Gd57         157          64           1.01170E-10  
Gd58         158          64           3.84420E-10  
Gd59         159          64           0.00000E+00  
Gd60         160          64           1.01390E-10  
Tb59         159          65           9.25030E-11  
Tb60         160          65           0.00000E+00  
Tb61         161          65           0.00000E+00  
Dy60         160          66           1.27920E-10  
Dy61         161          66           7.25300E-11  
Dy62         162          66           2.93700E-10  
Dy63         163          66           8.87170E-11  
Dy64         164          66           4.27830E-10  
Dy65         165          66           0.00000E+00  
Dy66         166          66           0.00000E+00  
Ho63         163          67           3.65400E-12  
Ho64         164          67           0.00000E+00  
Ho65         165          67           1.23170E-10  
Ho66         166          67           0.00000E+00  
Er64         164          68           5.68570E-11  
Er65         165          68           0.00000E+00  
Er66         166          68           1.88360E-10  
Er67         167          68           9.24550E-11  
Er68         168          68           3.55840E-10  
Er69         169          68           0.00000E+00  
Er70         170          68           1.88120E-10  
Er71         171          68           0.00000E+00  
Er72         172          68           0.00000E+00  
Tm69         169          69           7.62630E-11  
Tm70         170          69           0.00000E+00  
Tm71         171          69           0.00000E+00  
Tm72         172          69           0.00000E+00  
Tm73         173          69           0.00000E+00  
Yb70         170          70           9.87890E-11  
Yb71         171          70           1.66330E-10  
Yb72         172          70           3.79320E-10  
Yb73         173          70           1.83380E-10  
Yb74         174          70           8.40880E-10  
Yb75         175          70           0.00000E+00  
Yb76         176          70           2.10130E-10  
Yb77         177          70           0.00000E+00  
Lu75         175          71           1.18590E-10  
Lu76         176          71           2.01910E-11  
Lu77         177          71           0.00000E+00  
Hf76         176          72           1.48380E-10  
Hf77         177          72           1.04180E-10  
Hf78         178          72           4.54450E-10  
Hf79         179          72           1.60810E-10  
Hf80         180          72           8.63150E-10  
Hf81         181          72           0.00000E+00  
Hf82         182          72           7.96140E-11  
Hf83         183          72           0.00000E+00  
Hf84         184          72           0.00000E+00  
Ta79         179          73           0.00000E+00  
Ta80         180          73           0.00000E+00  
Ta81         181          73           1.87170E-10  
Ta82         182          73           0.00000E+00  
Ta83         183          73           0.00000E+00  
Ta84         184          73           0.00000E+00  
W180         180          74           0.00000E+00  
W181         181          74           0.00000E+00  
W182         182          74           3.11210E-10  
W183         183          74           2.31240E-10  
W184         184          74           5.78460E-10  
W185         185          74           0.00000E+00  
W186         186          74           2.99810E-10  
W187         187          74           0.00000E+00  
W188         188          74           0.00000E+00  
Re85         185          75           1.21470E-10  
Re86         186          75           0.00000E+00  
Re87         187          75           7.53790E-11  
Re88         188          75           0.00000E+00  
Re89         189          75           0.00000E+00  
Os86         186          76           1.80230E-10  
Os87         187          76           5.50200E-11  
Os88         188          76           4.84740E-10  
Os89         189          76           1.05400E-10  
Os90         190          76           5.39700E-10  
Os91         191          76           0.00000E+00  
Os92         192          76           3.49240E-10  
Os93         193          76           0.00000E+00  
Os94         194          76           0.00000E+00  
Ir91         191          77           1.02800E-10  
Ir92         192          77           0.00000E+00  
Ir93         193          77           1.40420E-10  
Ir94         194          77           0.00000E+00  
Ir95         195          77           0.00000E+00  
Pt92         192          78           1.35950E-10  
Pt93         193          78           0.00000E+00  
Pt94         194          78           6.78290E-10  
Pt95         195          78           2.52310E-10  
Pt96         196          78           8.57240E-10  
Pt97         197          78           0.00000E+00  
Pt98         198          78           1.27730E-10  
Au97         197          79           2.52000E-10  
Au98         198          79           0.00000E+00  
Au99         199          79           0.00000E+00  
Hg98         198          80           7.20050E-10  
Hg99         199          80           3.62780E-10  
Hg00         200          80           1.16710E-09  
Hg01         201          80           5.03480E-10  
Hg02         202          80           1.97020E-09  
Hg03         203          80           0.00000E+00  
Hg04         204          80           1.38850E-10  
Tl03         203          81           9.34890E-10  
Tl04         204          81           0.00000E+00  
Tl05         205          81           1.42160E-09  
Pb04         204          82           1.07720E-09  
Pb05         205          82           1.23060E-10  
Pb06         206          82           1.28910E-08  
Pb07         207          82           1.63330E-08  
Pb08         208          82           2.94720E-07  
Pb09         209          82           0.00000E+00  
Pb10         210          82           0.00000E+00  
Bi09         209          83           6.01500E-09  
Bi10         210          83           0.00000E+00  
Po10         210          84           0.00000E+00  
