Isotope      A            Z            YIELD 
H            1            1            -4.84350E-02 
He4          4            2            3.91720E-02  
C12          12           6            8.24520E-03  
C13          13           6            5.67490E-07  
C14          14           6            3.73410E-09  
N14          14           7            2.72910E-05  
N15          15           7            -1.92880E-09 
O16          16           8            2.61420E-04  
O17          17           8            8.79160E-07  
O18          18           8            -1.37220E-08 
F18          18           9            0.00000E+00  
F19          19           9            5.97120E-07  
Ne20         20           10           2.09820E-06  
Ne21         21           10           2.71210E-07  
Ne22         22           10           4.89800E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           3.55590E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           6.63020E-06  
Mg25         25           12           3.32420E-06  
Mg26         26           12           2.79060E-06  
Al26         26           13           8.35150E-09  
Al27         27           13           2.04490E-07  
Si28         28           14           1.29380E-07  
Si29         29           14           3.19230E-08  
Si30         30           14           5.41850E-08  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           4.26620E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -5.22610E-08 
S33          33           16           5.67680E-09  
S34          34           16           2.68080E-08  
S35          35           16           0.00000E+00  
S36          36           16           1.18930E-09  
Cl35         35           17           -2.25850E-10 
Cl36         36           17           1.79850E-11  
Cl37         37           17           3.96620E-09  
Ar36         36           18           -3.13740E-08 
Ar37         37           18           0.00000E+00  
Ar38         38           18           9.56000E-09  
Ar39         39           18           4.64340E-13  
Ar40         40           18           1.28380E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           1.55270E-09  
K40          40           19           1.80780E-10  
K41          41           19           1.24770E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -1.85300E-08 
Ca41         41           20           8.06780E-11  
Ca42         42           20           1.12970E-09  
Ca43         43           20           2.50910E-10  
Ca44         44           20           7.22320E-10  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.47030E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -3.45910E-12 
Sc45         45           21           1.69080E-10  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           1.62390E-10  
Ti47         47           22           4.30240E-11  
Ti48         48           22           -2.97630E-10 
Ti49         49           22           3.51150E-10  
Ti50         50           22           1.27590E-09  
V50          50           23           -2.25830E-13 
V51          51           23           1.44640E-11  
Cr50         50           24           -1.80550E-10 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.17730E-09 
Cr53         53           24           -1.10880E-10 
Cr54         54           24           1.20860E-09  
Mn55         55           25           7.87980E-11  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -1.51530E-08 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -1.32310E-07 
Fe57         57           26           3.09550E-08  
Fe58         58           26           5.30700E-08  
Fe59         59           26           0.00000E+00  
Fe60         60           26           5.35100E-09  
Co59         59           27           1.31120E-08  
Co60         60           27           0.00000E+00  
