Isotope      A            Z            YIELD 
H            1            1            -6.65890E-02 
He4          4            2            5.27140E-02  
C12          12           6            1.21930E-02  
C13          13           6            6.94060E-06  
C14          14           6            2.83570E-09  
N14          14           7            2.37360E-04  
N15          15           7            -2.97060E-07 
O16          16           8            2.80290E-04  
O17          17           8            1.26160E-05  
O18          18           8            -1.04440E-06 
F18          18           9            0.00000E+00  
F19          19           9            9.35400E-07  
Ne20         20           10           1.26590E-06  
Ne21         21           10           5.03150E-07  
Ne22         22           10           8.38120E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           8.35010E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           1.33630E-05  
Mg25         25           12           5.61890E-06  
Mg26         26           12           3.65430E-06  
Al26         26           13           3.25090E-08  
Al27         27           13           8.21770E-07  
Si28         28           14           6.66550E-09  
Si29         29           14           8.76220E-08  
Si30         30           14           2.68250E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           1.88460E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -3.43870E-07 
S33          33           16           3.83230E-08  
S34          34           16           1.51730E-07  
S35          35           16           0.00000E+00  
S36          36           16           1.08880E-08  
Cl35         35           17           -8.43310E-09 
Cl36         36           17           4.93790E-10  
Cl37         37           17           3.96670E-08  
Ar36         36           18           -2.04420E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           4.91060E-08  
Ar39         39           18           3.67050E-12  
Ar40         40           18           7.18010E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           8.39580E-09  
K40          40           19           3.25500E-09  
K41          41           19           1.23200E-08  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -1.16290E-07 
Ca41         41           20           8.87560E-10  
Ca42         42           20           8.50830E-09  
Ca43         43           20           1.75190E-09  
Ca44         44           20           4.11150E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           7.68190E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -7.69820E-11 
Sc45         45           21           1.92520E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           1.35630E-09  
Ti47         47           22           -3.22020E-10 
Ti48         48           22           -9.01860E-09 
Ti49         49           22           7.75450E-09  
Ti50         50           22           2.35190E-08  
V50          50           23           -5.83570E-12 
V51          51           23           3.14830E-10  
Cr50         50           24           -4.67900E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -2.33060E-08 
Cr53         53           24           -2.36320E-09 
Cr54         54           24           2.56240E-08  
Mn55         55           25           4.55460E-08  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -3.67840E-07 
Fe55         55           26           4.11940E-13  
Fe56         56           26           -2.63340E-06 
Fe57         57           26           9.24780E-07  
Fe58         58           26           1.07720E-06  
Fe59         59           26           0.00000E+00  
Fe60         60           26           5.54690E-08  
Co59         59           27           2.57960E-07  
Co60         60           27           1.12400E-13  
Ni58         58           28           -2.56940E-07 
Ni59         59           28           7.31690E-09  
Ni60         60           28           1.21430E-07  
Ni61         61           28           8.01280E-08  
Ni62         62           28           1.14310E-07  
Ni63         63           28           1.21990E-12  
Ni64         64           28           6.78820E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           5.30730E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           2.31830E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           4.74930E-09  
Zn65         65           30           0.00000E+00  
Zn66         66           30           1.56700E-08  
Zn67         67           30           3.60940E-09  
Zn68         68           30           1.64410E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           -2.21470E-11 
Ga69         69           31           2.52800E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           2.25220E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           4.09560E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           4.47030E-09  
Ge73         73           32           1.32280E-09  
Ge74         74           32           8.24900E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           -1.59330E-11 
Ge77         77           32           0.00000E+00  
As75         75           33           8.13190E-10  
As76         76           33           0.00000E+00  
