Isotope      A            Z            YIELD 
H            1            1            -8.57990E-02 
He4          4            2            7.00480E-02  
C12          12           6            1.05210E-02  
C13          13           6            1.21420E-04  
C14          14           6            9.84930E-10  
N14          14           7            3.97440E-03  
N15          15           7            -5.27570E-06 
O16          16           8            -1.14800E-03 
O17          17           8            6.90900E-05  
O18          18           8            -1.46720E-05 
F18          18           9            0.00000E+00  
F19          19           9            2.02340E-06  
Ne20         20           10           -3.07920E-06 
Ne21         21           10           7.14050E-07  
Ne22         22           10           1.91150E-03  
Na22         22           11           0.00000E+00  
Na23         23           11           6.28970E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           2.79250E-05  
Mg25         25           12           3.51880E-06  
Mg26         26           12           1.34050E-05  
Al26         26           13           6.76160E-07  
Al27         27           13           2.44240E-06  
Si28         28           14           -2.75830E-07 
Si29         29           14           2.87960E-07  
Si30         30           14           1.21820E-06  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           7.74460E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -1.64830E-06 
S33          33           16           2.90200E-07  
S34          34           16           5.48250E-07  
S35          35           16           0.00000E+00  
S36          36           16           4.62270E-08  
Cl35         35           17           -5.08110E-08 
Cl36         36           17           4.70200E-09  
Cl37         37           17           5.21220E-07  
Ar36         36           18           -1.15080E-06 
Ar37         37           18           0.00000E+00  
Ar38         38           18           3.23100E-07  
Ar39         39           18           7.13550E-12  
Ar40         40           18           3.96680E-08  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           7.65520E-08  
K40          40           19           2.59170E-08  
K41          41           19           1.16800E-07  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -6.97820E-07 
Ca41         41           20           1.37650E-08  
Ca42         42           20           6.04260E-08  
Ca43         43           20           1.05710E-08  
Ca44         44           20           5.22340E-08  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.48610E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -3.75460E-10 
Sc45         45           21           1.19680E-08  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           1.86210E-08  
Ti47         47           22           -1.68920E-09 
Ti48         48           22           -4.80030E-08 
Ti49         49           22           5.80470E-08  
Ti50         50           22           8.80600E-08  
V50          50           23           -3.83410E-11 
V51          51           23           4.19370E-09  
Cr50         50           24           -3.10030E-08 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.36320E-07 
Cr53         53           24           -2.37490E-08 
Cr54         54           24           1.27020E-07  
Mn55         55           25           5.58800E-07  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -2.19100E-06 
Fe55         55           26           3.19680E-12  
Fe56         56           26           -1.37770E-05 
Fe57         57           26           5.66720E-06  
