Isotope      A            Z            YIELD 
H            1            1            -2.61570E-02 
He4          4            2            2.26230E-02  
C12          12           6            3.02610E-03  
C13          13           6            5.83830E-07  
C14          14           6            2.56550E-09  
N14          14           7            2.44670E-05  
N15          15           7            5.20160E-09  
O16          16           8            1.11400E-04  
O17          17           8            3.16250E-07  
O18          18           8            3.26360E-08  
F18          18           9            0.00000E+00  
F19          19           9            2.19090E-07  
Ne20         20           10           3.22370E-07  
Ne21         21           10           7.17470E-08  
Ne22         22           10           1.22840E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           9.07330E-07  
Na24         24           11           0.00000E+00  
Mg24         24           12           1.34820E-06  
Mg25         25           12           4.25020E-07  
Mg26         26           12           5.65520E-07  
Al26         26           13           7.42320E-09  
Al27         27           13           1.11100E-07  
Si28         28           14           5.67610E-08  
Si29         29           14           1.02680E-08  
Si30         30           14           1.98860E-08  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           2.56460E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -2.09880E-08 
S33          33           16           1.81490E-09  
S34          34           16           1.00410E-08  
S35          35           16           0.00000E+00  
S36          36           16           6.75670E-10  
Cl35         35           17           -4.76290E-11 
Cl36         36           17           3.69920E-12  
Cl37         37           17           1.32290E-09  
Ar36         36           18           -1.15030E-08 
Ar37         37           18           0.00000E+00  
Ar38         38           18           2.63640E-09  
Ar39         39           18           0.00000E+00  
Ar40         40           18           1.33640E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           6.09330E-10  
K40          40           19           6.56150E-11  
K41          41           19           4.76140E-10  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -7.43110E-09 
Ca41         41           20           1.30960E-11  
Ca42         42           20           4.05770E-10  
Ca43         43           20           8.87960E-11  
Ca44         44           20           3.64400E-10  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.99650E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           2.91720E-12  
Sc45         45           21           7.20010E-11  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           1.04070E-10  
Ti47         47           22           4.46210E-11  
Ti48         48           22           -3.61470E-11 
Ti49         49           22           1.97130E-10  
Ti50         50           22           7.05180E-10  
V50          50           23           0.00000E+00  
V51          51           23           1.75130E-11  
Cr50         50           24           -5.87480E-11 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -4.32360E-10 
Cr53         53           24           -5.05670E-11 
Cr54         54           24           3.26700E-10  
Mn55         55           25           1.15220E-10  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -4.92790E-09 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -4.88780E-08 
Fe57         57           26           7.76270E-09  
Fe58         58           26           1.08950E-08  
Fe59         59           26           0.00000E+00  
Fe60         60           26           3.73670E-09  
Co59         59           27           2.66330E-09  
Co60         60           27           0.00000E+00  
Ni58         58           28           -3.41470E-09 
Ni59         59           28           3.02710E-11  
Ni60         60           28           2.04900E-09  
Ni61         61           28           1.22180E-09  
Ni62         62           28           2.73180E-09  
Ni63         63           28           0.00000E+00  
Ni64         64           28           6.62750E-09  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           1.83390E-09  
Cu64         64           29           0.00000E+00  
Cu65         65           29           2.16900E-09  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           2.75180E-10  
Zn65         65           30           0.00000E+00  
Zn66         66           30           1.74390E-09  
Zn67         67           30           3.92390E-10  
Zn68         68           30           2.43050E-09  
Zn69         69           30           0.00000E+00  
Zn70         70           30           5.04880E-12  
Ga69         69           31           3.59450E-10  
Ga70         70           31           0.00000E+00  
Ga71         71           31           3.27890E-10  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           5.79420E-10  
Ge71         71           32           0.00000E+00  
Ge72         72           32           6.49100E-10  
Ge73         73           32           1.90330E-10  
Ge74         74           32           1.15820E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           7.05100E-12  
Ge77         77           32           0.00000E+00  
As75         75           33           1.16910E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           2.64480E-10  
Se77         77           34           1.04280E-10  
Se78         78           34           6.82150E-10  
Se79         79           34           3.61910E-11  
Se80         80           34           7.67430E-10  
Se81         81           34           0.00000E+00  
Se82         82           34           5.52770E-12  
Br79         79           35           1.09430E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           1.36500E-10  
