Isotope      A            Z            YIELD 
H            1            1            -2.45300E-02 
He4          4            2            2.17330E-02  
C12          12           6            1.63820E-03  
C13          13           6            2.65190E-05  
C14          14           6            2.65450E-11  
N14          14           7            5.36500E-04  
N15          15           7            -7.62360E-07 
O16          16           8            2.90870E-05  
O17          17           8            4.05450E-06  
O18          18           8            -2.07870E-06 
F18          18           9            0.00000E+00  
F19          19           9            1.30850E-07  
Ne20         20           10           -1.00680E-06 
Ne21         21           10           2.78430E-08  
Ne22         22           10           1.24440E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           3.43540E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           1.44530E-06  
Mg25         25           12           -2.12340E-07 
Mg26         26           12           2.42600E-07  
Al26         26           13           9.63300E-08  
Al27         27           13           2.47170E-07  
Si28         28           14           -5.11000E-09 
Si29         29           14           1.25670E-08  
Si30         30           14           1.19650E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           8.44170E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -1.63330E-07 
S33          33           16           1.39130E-08  
S34          34           16           7.88500E-08  
S35          35           16           0.00000E+00  
S36          36           16           5.40900E-09  
Cl35         35           17           -5.25340E-09 
Cl36         36           17           3.38960E-10  
Cl37         37           17           3.50000E-08  
Ar36         36           18           -1.19840E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           3.37370E-08  
Ar39         39           18           5.22920E-13  
Ar40         40           18           4.68570E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           7.18420E-09  
K40          40           19           -2.94360E-10 
K41          41           19           7.30140E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -6.69160E-08 
Ca41         41           20           7.12760E-10  
Ca42         42           20           6.23840E-09  
Ca43         43           20           1.20190E-09  
Ca44         44           20           4.02140E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           5.25670E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -3.58110E-11 
Sc45         45           21           1.03980E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           1.26640E-09  
Ti47         47           22           -1.57110E-10 
Ti48         48           22           -4.86900E-09 
Ti49         49           22           4.04330E-09  
Ti50         50           22           1.07580E-08  
V50          50           23           -3.05710E-12 
V51          51           23           -3.35560E-10 
Cr50         50           24           -2.46510E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.28020E-08 
Cr53         53           24           -2.86720E-09 
Cr54         54           24           1.32850E-08  
Mn55         55           25           5.70470E-09  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -2.07800E-07 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -1.26200E-06 
Fe57         57           26           3.49110E-07  
Fe58         58           26           6.04810E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           3.21550E-08  
Co59         59           27           1.48450E-07  
Co60         60           27           0.00000E+00  
Ni58         58           28           -1.33920E-07 
Ni59         59           28           3.40270E-09  
Ni60         60           28           6.10880E-08  
Ni61         61           28           3.98960E-08  
Ni62         62           28           5.72460E-08  
Ni63         63           28           1.18080E-13  
Ni64         64           28           5.30190E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           3.65790E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           1.52100E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           4.56060E-09  
Zn65         65           30           0.00000E+00  
Zn66         66           30           1.01040E-08  
Zn67         67           30           2.34160E-09  
Zn68         68           30           1.37870E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           -1.45480E-11 
Ga69         69           31           2.63090E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           2.72930E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           4.64040E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           4.98070E-09  
Ge73         73           32           1.40180E-09  
Ge74         74           32           9.98060E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           -8.94020E-12 
Ge77         77           32           0.00000E+00  
As75         75           33           9.88790E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           2.52470E-09  
Se77         77           34           1.01030E-09  
Se78         78           34           6.98580E-09  
Se79         79           34           4.84170E-10  
Se80         80           34           8.40120E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           2.10160E-12  
Br79         79           35           6.68670E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           1.66060E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           5.66290E-10  
Kr81         81           36           1.28910E-10  
Kr82         82           36           4.80400E-09  
Kr83         83           36           1.64520E-09  
Kr84         84           36           1.08890E-08  
Kr85         85           36           0.00000E+00  
Kr86         86           36           4.76820E-09  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           2.22210E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           1.95390E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           5.28330E-09  
Sr87         87           38           3.24160E-09  
Sr88         88           38           9.07840E-08  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           2.02460E-08  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           2.36300E-08  
Zr91         91           40           5.53950E-09  
Zr92         92           40           9.24520E-09  
Zr93         93           40           3.01160E-09  
Zr94         94           40           1.38940E-08  
Zr95         95           40           0.00000E+00  
Zr96         96           40           1.70210E-09  
Zr97         97           40           0.00000E+00  
Nb93         93           41           4.53600E-10  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           -3.55430E-12 
Mo93         93           42           0.00000E+00  
Mo94         94           42           7.63950E-11  
Mo95         95           42           1.47140E-09  
Mo96         96           42           2.91270E-09  
Mo97         97           42           1.03210E-09  
Mo98         98           42           3.63060E-09  
Mo99         99           42           0.00000E+00  
Mo00         100          42           5.31800E-11  
Tc97         97           43           1.13290E-13  
Tc98         98           43           0.00000E+00  
Tc99         99           43           2.07620E-10  
Ru96         96           44           -1.13110E-12 
Ru97         97           44           0.00000E+00  
Ru98         98           44           -2.73290E-13 
Ru99         99           44           2.84260E-10  
Ru00         100          44           1.78080E-09  
Ru01         101          44           3.87910E-10  
Ru02         102          44           2.35110E-09  
Ru03         103          44           0.00000E+00  
Ru04         104          44           4.00030E-11  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           4.21120E-10  
Rh05         105          45           0.00000E+00  
Pd04         104          46           1.31880E-09  
Pd05         105          46           3.42990E-10  
Pd06         106          46           1.53870E-09  
Pd07         107          46           2.97690E-10  
Pd08         108          46           1.92500E-09  
Pd09         109          46           0.00000E+00  
Pd10         110          46           3.37800E-11  
Ag07         107          47           5.29410E-12  
Ag09         109          47           5.57320E-10  
Ag11         111          47           0.00000E+00  
Cd08         108          48           6.65050E-12  
Cd09         109          48           0.00000E+00  
Cd10         110          48           1.62030E-09  
Cd11         111          48           5.56270E-10  
Cd12         112          48           2.05520E-09  
Cd13         113          48           6.14230E-10  
Cd14         114          48           3.04160E-09  
Cd15         115          48           0.00000E+00  
Cd16         116          48           1.10650E-10  
In13         113          49           0.00000E+00  
In15         115          49           6.03550E-10  
Sn14         114          50           -1.36950E-13 
Sn15         115          50           -1.01560E-13 
Sn16         116          50           4.28950E-09  
Sn17         117          50           1.32590E-09  
Sn18         118          50           5.86690E-09  
Sn19         119          50           1.84500E-09  
Sn20         120          50           9.57120E-09  
Sn21         121          50           0.00000E+00  
Sn22         122          50           2.55030E-10  
Sn23         123          50           0.00000E+00  
Sn24         124          50           6.92180E-12  
Sb21         121          51           7.35440E-10  
Sb22         122          51           0.00000E+00  
Sb23         123          51           5.88040E-11  
Sb24         124          51           0.00000E+00  
Sb25         125          51           0.00000E+00  
Te22         122          52           1.26000E-09  
Te23         123          52           4.55760E-10  
Te24         124          52           2.46690E-09  
Te25         125          52           8.34640E-10  
Te26         126          52           4.59880E-09  
Te27         127          52           0.00000E+00  
Te28         128          52           5.74820E-10  
Te30         130          52           -1.03270E-11 
I127         127          53           5.90270E-10  
I128         128          53           0.00000E+00  
I129         129          53           7.30160E-12  
I130         130          53           0.00000E+00  
I131         131          53           0.00000E+00  
I132         132          53           0.00000E+00  
I133         133          53           0.00000E+00  
Xe28         128          54           1.43580E-09  
Xe29         129          54           5.86180E-10  
Xe30         130          54           3.08940E-09  
Xe31         131          54           8.33880E-10  
Xe32         132          54           5.94600E-09  
Xe33         133          54           0.00000E+00  
Xe34         134          54           2.21200E-10  
Xe35         135          54           0.00000E+00  
Xe36         136          54           1.19700E-12  
Cs33         133          55           7.82110E-10  
Cs34         134          55           0.00000E+00  
Cs35         135          55           2.97210E-10  
Cs36         136          55           0.00000E+00  
Cs37         137          55           0.00000E+00  
Ba34         134          56           2.13640E-09  
Ba35         135          56           7.50400E-10  
Ba36         136          56           5.93560E-09  
Ba37         137          56           4.91700E-09  
Ba38         138          56           4.58480E-08  
Ba39         139          56           0.00000E+00  
Ba40         140          56           0.00000E+00  
La39         139          57           5.11900E-09  
La40         140          57           0.00000E+00  
Ce40         140          58           1.34780E-08  
Ce41         141          58           0.00000E+00  
Ce42         142          58           8.18540E-11  
Ce43         143          58           0.00000E+00  
Ce44         144          58           0.00000E+00  
Pr41         141          59           1.06570E-09  
Pr42         142          59           0.00000E+00  
Pr43         143          59           0.00000E+00  
Pr45         145          59           0.00000E+00  
Nd42         142          60           3.12960E-09  
Nd43         143          60           4.11720E-10  
Nd44         144          60           1.30980E-09  
Nd45         145          60           2.30790E-10  
Nd46         146          60           1.24290E-09  
Nd47         147          60           0.00000E+00  
Nd48         148          60           4.16730E-11  
Nd49         149          60           0.00000E+00  
Nd50         150          60           -6.39420E-13 
Pm45         145          61           0.00000E+00  
Pm46         146          61           0.00000E+00  
Pm47         147          61           0.00000E+00  
Pm48         148          61           0.00000E+00  
Pm49         149          61           0.00000E+00  
Pm50         150          61           0.00000E+00  
Pm51         151          61           0.00000E+00  
Sm44         144          62           -1.07850E-13 
Sm45         145          62           0.00000E+00  
Sm46         146          62           0.00000E+00  
Sm47         147          62           1.26350E-10  
Sm48         148          62           4.02210E-10  
Sm49         149          62           5.47210E-11  
Sm50         150          62           2.40660E-10  
Sm51         151          62           0.00000E+00  
Sm52         152          62           1.72230E-10  
Sm53         153          62           0.00000E+00  
Sm54         154          62           1.47730E-11  
Eu51         151          63           3.25530E-11  
Eu52         152          63           0.00000E+00  
Eu53         153          63           3.33610E-11  
Eu54         154          63           0.00000E+00  
Eu55         155          63           0.00000E+00  
Eu56         156          63           0.00000E+00  
Eu57         157          63           0.00000E+00  
Gd52         152          64           7.64690E-12  
Gd53         153          64           0.00000E+00  
Gd54         154          64           6.31740E-11  
Gd55         155          64           4.11840E-11  
Gd56         156          64           1.62080E-10  
Gd57         157          64           7.63120E-11  
Gd58         158          64           3.06990E-10  
Gd59         159          64           0.00000E+00  
Gd60         160          64           7.48920E-12  
Tb59         159          65           6.96230E-11  
Tb60         160          65           0.00000E+00  
Tb61         161          65           0.00000E+00  
Dy60         160          66           1.09730E-10  
Dy61         161          66           4.91950E-11  
Dy62         162          66           2.22990E-10  
Dy63         163          66           7.32110E-11  
Dy64         164          66           4.11030E-10  
Dy65         165          66           0.00000E+00  
Dy66         166          66           0.00000E+00  
Ho63         163          67           1.91600E-13  
Ho64         164          67           0.00000E+00  
Ho65         165          67           8.99470E-11  
Ho66         166          67           0.00000E+00  
Er64         164          68           2.94310E-11  
Er65         165          68           0.00000E+00  
Er66         166          68           1.74840E-10  
Er67         167          68           7.64370E-11  
Er68         168          68           3.03490E-10  
Er69         169          68           0.00000E+00  
Er70         170          68           2.80540E-11  
Er71         171          68           0.00000E+00  
Er72         172          68           0.00000E+00  
Tm69         169          69           5.56920E-11  
Tm70         170          69           0.00000E+00  
Tm71         171          69           0.00000E+00  
Tm72         172          69           0.00000E+00  
Tm73         173          69           0.00000E+00  
Yb70         170          70           1.10890E-10  
Yb71         171          70           1.05490E-10  
Yb72         172          70           3.23430E-10  
Yb73         173          70           1.44520E-10  
Yb74         174          70           6.67540E-10  
Yb75         175          70           0.00000E+00  
Yb76         176          70           1.93360E-11  
Yb77         177          70           0.00000E+00  
Lu75         175          71           8.73950E-11  
Lu76         176          71           4.69970E-11  
Lu77         177          71           0.00000E+00  
Hf76         176          72           3.79810E-11  
Hf77         177          72           6.76820E-11  
Hf78         178          72           3.13400E-10  
Hf79         179          72           1.08230E-10  
Hf80         180          72           6.13970E-10  
Hf81         181          72           0.00000E+00  
Hf82         182          72           9.17360E-12  
Hf83         183          72           0.00000E+00  
Hf84         184          72           0.00000E+00  
Ta79         179          73           0.00000E+00  
Ta80         180          73           0.00000E+00  
Ta81         181          73           1.19240E-10  
Ta82         182          73           0.00000E+00  
Ta83         183          73           0.00000E+00  
Ta84         184          73           0.00000E+00  
W180         180          74           0.00000E+00  
W181         181          74           0.00000E+00  
W182         182          74           3.13020E-10  
W183         183          74           1.69930E-10  
W184         184          74           3.98680E-10  
W185         185          74           0.00000E+00  
W186         186          74           6.70030E-11  
W187         187          74           0.00000E+00  
W188         188          74           0.00000E+00  
Re85         185          75           7.09520E-11  
Re86         186          75           0.00000E+00  
Re87         187          75           -1.81760E-11 
Re88         188          75           0.00000E+00  
Re89         189          75           0.00000E+00  
Os86         186          76           1.90180E-10  
Os87         187          76           9.57040E-11  
Os88         188          76           3.20690E-10  
Os89         189          76           6.29470E-11  
Os90         190          76           3.22610E-10  
Os91         191          76           0.00000E+00  
Os92         192          76           4.60430E-11  
Os93         193          76           0.00000E+00  
Os94         194          76           0.00000E+00  
Ir91         191          77           5.46590E-11  
Ir92         192          77           0.00000E+00  
Ir93         193          77           6.11810E-11  
Ir94         194          77           0.00000E+00  
Ir95         195          77           0.00000E+00  
Pt92         192          78           1.38210E-10  
Pt93         193          78           0.00000E+00  
Pt94         194          78           3.34120E-10  
Pt95         195          78           1.17380E-10  
Pt96         196          78           4.49690E-10  
Pt97         197          78           0.00000E+00  
Pt98         198          78           1.91770E-12  
Au97         197          79           1.23700E-10  
Au98         198          79           0.00000E+00  
Au99         199          79           0.00000E+00  
Hg98         198          80           4.29970E-10  
Hg99         199          80           1.85140E-10  
Hg00         200          80           6.43070E-10  
Hg01         201          80           2.56290E-10  
Hg02         202          80           1.10460E-09  
Hg03         203          80           0.00000E+00  
Hg04         204          80           1.85220E-12  
Tl03         203          81           4.36550E-10  
Tl04         204          81           0.00000E+00  
Tl05         205          81           1.08370E-09  
Pb04         204          82           5.85360E-10  
Pb05         205          82           5.03670E-11  
Pb06         206          82           3.58120E-09  
Pb07         207          82           2.77580E-09  
Pb08         208          82           4.72550E-09  
Pb09         209          82           0.00000E+00  
Pb10         210          82           0.00000E+00  
Bi09         209          83           1.64120E-11  
Bi10         210          83           0.00000E+00  
Po10         210          84           0.00000E+00  
