Isotope      A            Z            YIELD 
H            1            1            -4.58520E-01 
He4          4            2            4.54500E-01  
C12          12           6            2.78800E-03  
C13          13           6            1.01500E-04  
C14          14           6            1.74000E-08  
N14          14           7            1.67340E-03  
N15          15           7            -1.47080E-06 
O16          16           8            -5.74270E-04 
O17          17           8            2.33630E-05  
O18          18           8            -4.64680E-06 
F18          18           9            0.00000E+00  
F19          19           9            -6.04830E-08 
Ne20         20           10           -2.45470E-05 
Ne21         21           10           4.58840E-07  
Ne22         22           10           1.52270E-05  
Na22         22           11           0.00000E+00  
Na23         23           11           4.68550E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           -6.96870E-07 
Mg25         25           12           -1.63220E-07 
Mg26         26           12           1.37330E-05  
Al26         26           13           3.33550E-08  
Al27         27           13           2.39320E-06  
Si28         28           14           3.33430E-06  
Si29         29           14           4.85460E-07  
Si30         30           14           6.74110E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           3.69050E-12  
P31          31           15           1.72600E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -2.83110E-07 
S33          33           16           3.92740E-09  
S34          34           16           1.03180E-07  
S35          35           16           0.00000E+00  
S36          36           16           6.79050E-09  
Cl35         35           17           -4.15060E-09 
Cl36         36           17           1.41360E-09  
Cl37         37           17           4.21850E-08  
Ar36         36           18           -1.37130E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           2.86090E-08  
Ar39         39           18           8.39830E-11  
Ar40         40           18           9.71870E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           9.19590E-09  
K40          40           19           1.68950E-09  
K41          41           19           7.11630E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -7.80500E-08 
Ca41         41           20           5.94940E-09  
Ca42         42           20           3.92470E-09  
Ca43         43           20           1.02830E-09  
Ca44         44           20           2.78660E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           2.28960E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -4.03450E-12 
Sc45         45           21           1.65460E-09  
