Isotope      A            Z            YIELD 
H            1            1            -4.41200E-02 
He4          4            2            3.48510E-02  
C12          12           6            7.14980E-03  
C13          13           6            3.61600E-05  
C14          14           6            1.66000E-10  
N14          14           7            9.67730E-04  
N15          15           7            -1.48960E-06 
O16          16           8            6.41070E-05  
O17          17           8            2.90410E-05  
O18          18           8            -4.24050E-06 
F18          18           9            0.00000E+00  
F19          19           9            7.65310E-07  
Ne20         20           10           -2.23490E-06 
Ne21         21           10           1.07730E-07  
Ne22         22           10           6.66260E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           1.56000E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           9.92570E-06  
Mg25         25           12           1.12760E-06  
Mg26         26           12           2.86050E-06  
Al26         26           13           2.01130E-07  
Al27         27           13           1.00460E-06  
Si28         28           14           -8.19020E-08 
Si29         29           14           7.81230E-08  
Si30         30           14           4.22020E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           3.05460E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -5.56460E-07 
S33          33           16           7.65280E-08  
S34          34           16           2.10350E-07  
S35          35           16           0.00000E+00  
S36          36           16           1.68920E-08  
Cl35         35           17           -1.65730E-08 
Cl36         36           17           1.31050E-09  
Cl37         37           17           1.42520E-07  
Ar36         36           18           -3.80950E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           1.01540E-07  
Ar39         39           18           2.94350E-12  
Ar40         40           18           1.53970E-08  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           2.30130E-08  
K40          40           19           6.27370E-09  
K41          41           19           3.33520E-08  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -2.33400E-07 
Ca41         41           20           3.63560E-09  
Ca42         42           20           1.99940E-08  
Ca43         43           20           3.67030E-09  
Ca44         44           20           1.69600E-08  
Ca45         45           20           0.00000E+00  
Ca46         46           20           8.38320E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -1.36690E-10 
Sc45         45           21           3.76600E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           6.03520E-09  
Ti47         47           22           -2.33880E-10 
Ti48         48           22           -1.47800E-08 
Ti49         49           22           1.72540E-08  
Ti50         50           22           4.31060E-08  
V50          50           23           -1.13520E-11 
V51          51           23           8.47110E-10  
Cr50         50           24           -9.16730E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -4.25150E-08 
Cr53         53           24           -7.95000E-09 
Cr54         54           24           4.15390E-08  
Mn55         55           25           1.18070E-07  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -6.81920E-07 
Fe55         55           26           1.64570E-12  
Fe56         56           26           -4.44200E-06 
Fe57         57           26           1.54760E-06  
Fe58         58           26           1.58830E-06  
Fe59         59           26           0.00000E+00  
Fe60         60           26           3.49700E-08  
Co59         59           27           3.99100E-07  
Co60         60           27           1.22740E-13  
Ni58         58           28           -4.74370E-07 
Ni59         59           28           2.35830E-08  
Ni60         60           28           1.41430E-07  
Ni61         61           28           1.25570E-07  
Ni62         62           28           1.93910E-07  
Ni63         63           28           1.19540E-12  
Ni64         64           28           1.73130E-07  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           7.52590E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           5.32150E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           1.78830E-08  
Zn65         65           30           0.00000E+00  
Zn66         66           30           5.50820E-08  
Zn67         67           30           1.26820E-08  
Zn68         68           30           7.12250E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           -7.10580E-11 
Ga69         69           31           1.31320E-08  
Ga70         70           31           0.00000E+00  
Ga71         71           31           1.45800E-08  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           2.40190E-08  
Ge71         71           32           0.00000E+00  
Ge72         72           32           2.70960E-08  
Ge73         73           32           7.63000E-09  
Ge74         74           32           3.76000E-08  
Ge75         75           32           0.00000E+00  
Ge76         76           32           -1.16630E-10 
Ge77         77           32           0.00000E+00  
As75         75           33           3.34660E-09  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           1.35330E-08  
Se77         77           34           5.40020E-09  
Se78         78           34           2.05940E-08  
Se79         79           34           2.72350E-09  
Se80         80           34           4.13210E-08  
Se81         81           34           0.00000E+00  
Se82         82           34           -1.81840E-11 
Br79         79           35           3.29960E-09  
Br80         80           35           0.00000E+00  
Br81         81           35           7.07820E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           3.47790E-09  
Kr81         81           36           6.01730E-10  
Kr82         82           36           2.73880E-08  
Kr83         83           36           9.04010E-09  
Kr84         84           36           5.75910E-08  
Kr85         85           36           0.00000E+00  
Kr86         86           36           1.45340E-08  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           1.04090E-08  
