Isotope      A            Z            YIELD 
H            1            1            -1.92840E-01 
He4          4            2            1.90570E-01  
C12          12           6            -1.12560E-03 
C13          13           6            1.13220E-04  
C14          14           6            8.36230E-08  
N14          14           7            4.88100E-03  
N15          15           7            -4.88600E-06 
O16          16           8            -1.76330E-03 
O17          17           8            4.35450E-05  
O18          18           8            -1.54770E-05 
F18          18           9            0.00000E+00  
F19          19           9            -7.53230E-08 
Ne20         20           10           -6.57810E-06 
Ne21         21           10           6.24210E-06  
Ne22         22           10           4.07650E-05  
Na22         22           11           0.00000E+00  
Na23         23           11           4.94560E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           -2.59580E-06 
Mg25         25           12           -1.20460E-05 
Mg26         26           12           1.74370E-05  
Al26         26           13           2.63640E-07  
Al27         27           13           4.36720E-06  
Si28         28           14           1.32500E-06  
Si29         29           14           1.13190E-07  
Si30         30           14           1.88340E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           7.51710E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -2.08520E-07 
S33          33           16           2.35840E-08  
S34          34           16           8.51590E-08  
S35          35           16           0.00000E+00  
S36          36           16           4.83620E-09  
Cl35         35           17           -4.76620E-09 
Cl36         36           17           1.12460E-09  
Cl37         37           17           2.82470E-08  
Ar36         36           18           -1.16330E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           3.27870E-08  
Ar39         39           18           2.95650E-11  
Ar40         40           18           6.21960E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           4.94690E-09  
K40          40           19           1.36440E-09  
K41          41           19           5.03060E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -6.28080E-08 
Ca41         41           20           2.91290E-09  
Ca42         42           20           4.72690E-09  
Ca43         43           20           1.00760E-09  
Ca44         44           20           1.71780E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           2.49630E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -3.31510E-11 
Sc45         45           21           1.13520E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           6.26490E-10  
Ti47         47           22           -2.74610E-10 
Ti48         48           22           -5.56670E-09 
Ti49         49           22           4.93540E-09  
Ti50         50           22           7.69480E-09  
V50          50           23           -3.65170E-12 
V51          51           23           -1.18520E-12 
Cr50         50           24           -2.92630E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.48760E-08 
Cr53         53           24           -1.10470E-09 
Cr54         54           24           1.54260E-08  
Mn55         55           25           3.28590E-08  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -2.24880E-07 
Fe55         55           26           2.95100E-12  
Fe56         56           26           -1.57800E-06 
Fe57         57           26           6.36090E-07  
Fe58         58           26           7.09950E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           1.59960E-08  
Co59         59           27           1.33190E-07  
Co60         60           27           0.00000E+00  
Ni58         58           28           -1.59060E-07 
Ni59         59           28           2.84930E-08  
Ni60         60           28           6.91780E-08  
Ni61         61           28           4.75490E-08  
Ni62         62           28           6.75310E-08  
Ni63         63           28           2.87940E-11  
Ni64         64           28           4.14680E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           2.85460E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           1.73090E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           2.25580E-09  
Zn65         65           30           0.00000E+00  
Zn66         66           30           1.44860E-08  
Zn67         67           30           3.38910E-09  
Zn68         68           30           1.82320E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           -1.53610E-11 
Ga69         69           31           2.76320E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           2.28870E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           4.50930E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           5.32350E-09  
Ge73         73           32           1.57660E-09  
Ge74         74           32           9.60910E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           -7.64950E-12 
Ge77         77           32           0.00000E+00  
As75         75           33           9.61430E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           2.25360E-09  
Se77         77           34           8.62910E-10  
Se78         78           34           5.95760E-09  
Se79         79           34           9.97840E-10  
Se80         80           34           6.72930E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           -1.92070E-12 
Br79         79           35           1.70870E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           1.21080E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           2.09010E-10  
Kr81         81           36           9.12770E-11  
Kr82         82           36           3.75680E-09  
Kr83         83           36           1.35140E-09  
Kr84         84           36           8.93770E-09  
Kr85         85           36           0.00000E+00  
Kr86         86           36           1.49800E-08  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           2.21480E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           4.09670E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           2.93810E-09  
Sr87         87           38           2.07570E-09  
Sr88         88           38           4.81990E-08  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           1.21320E-08  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           1.24190E-08  
Zr91         91           40           3.52690E-09  
Zr92         92           40           5.48050E-09  
Zr93         93           40           2.04960E-09  
Zr94         94           40           7.21770E-09  
Zr95         95           40           0.00000E+00  
Zr96         96           40           9.39410E-10  
Zr97         97           40           0.00000E+00  
Nb93         93           41           2.15070E-11  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           -4.38690E-12 
Mo93         93           42           0.00000E+00  
Mo94         94           42           1.79560E-12  
Mo95         95           42           9.01130E-10  
Mo96         96           42           1.55660E-09  
Mo97         97           42           5.45550E-10  
Mo98         98           42           1.89360E-09  
Mo99         99           42           0.00000E+00  
Mo00         100          42           8.97190E-11  
Tc97         97           43           0.00000E+00  
Tc98         98           43           0.00000E+00  
Tc99         99           43           2.26060E-10  
Ru96         96           44           -1.35640E-12 
Ru97         97           44           0.00000E+00  
Ru98         98           44           -3.70000E-13 
Ru99         99           44           3.08580E-11  
Ru00         100          44           9.15610E-10  
Ru01         101          44           2.01640E-10  
Ru02         102          44           1.32160E-09  
Ru03         103          44           0.00000E+00  
Ru04         104          44           9.91080E-11  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           2.34010E-10  
Rh05         105          45           0.00000E+00  
Pd04         104          46           6.87080E-10  
Pd05         105          46           1.83190E-10  
Pd06         106          46           8.58200E-10  
Pd07         107          46           1.68580E-10  
Pd08         108          46           1.08430E-09  
Pd09         109          46           0.00000E+00  
Pd10         110          46           9.98800E-11  
Ag07         107          47           -3.78240E-12 
Ag09         109          47           3.18710E-10  
Ag11         111          47           0.00000E+00  
Cd08         108          48           9.43300E-13  
Cd09         109          48           0.00000E+00  
Cd10         110          48           8.88650E-10  
Cd11         111          48           3.08850E-10  
Cd12         112          48           1.19920E-09  
Cd13         113          48           3.47540E-10  
Cd14         114          48           1.76520E-09  
Cd15         115          48           0.00000E+00  
Cd16         116          48           2.24130E-10  
In13         113          49           -1.14270E-13 
In15         115          49           3.52630E-10  
Sn14         114          50           -2.34290E-13 
Sn15         115          50           -1.32680E-13 
Sn16         116          50           2.36470E-09  
Sn17         117          50           7.42150E-10  
Sn18         118          50           3.60230E-09  
Sn19         119          50           1.09090E-09  
Sn20         120          50           5.96420E-09  
Sn21         121          50           0.00000E+00  
Sn22         122          50           3.88150E-10  
Sn23         123          50           0.00000E+00  
Sn24         124          50           3.84550E-12  
Sb21         121          51           4.53990E-10  
Sb22         122          51           0.00000E+00  
Sb23         123          51           8.54810E-11  
Sb24         124          51           0.00000E+00  
Sb25         125          51           0.00000E+00  
Te22         122          52           6.94260E-10  
Te23         123          52           2.39830E-10  
Te24         124          52           1.40140E-09  
Te25         125          52           4.59790E-10  
Te26         126          52           2.68550E-09  
Te27         127          52           0.00000E+00  
Te28         128          52           2.35760E-10  
Te30         130          52           -1.05960E-11 
I127         127          53           3.41940E-10  
I128         128          53           0.00000E+00  
