Isotope      A            Z            YIELD 
H            1            1            -5.57900E-02 
He4          4            2            4.40770E-02  
C12          12           6            1.01610E-02  
C13          13           6            9.95850E-06  
C14          14           6            3.10110E-10  
N14          14           7            3.35210E-04  
N15          15           7            -4.71950E-07 
O16          16           8            2.23000E-04  
O17          17           8            1.71630E-05  
O18          18           8            -1.46220E-06 
F18          18           9            0.00000E+00  
F19          19           9            9.49500E-07  
Ne20         20           10           -4.33510E-07 
Ne21         21           10           1.80450E-07  
Ne22         22           10           6.65400E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           8.51360E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           1.14570E-05  
Mg25         25           12           3.40730E-06  
Mg26         26           12           3.62270E-06  
Al26         26           13           5.13600E-08  
Al27         27           13           8.23560E-07  
Si28         28           14           -3.69520E-08 
Si29         29           14           6.85450E-08  
Si30         30           14           2.90110E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           2.02320E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -3.48670E-07 
S33          33           16           4.23340E-08  
S34          34           16           1.47290E-07  
S35          35           16           0.00000E+00  
S36          36           16           1.07070E-08  
Cl35         35           17           -8.83830E-09 
Cl36         36           17           5.50120E-10  
Cl37         37           17           5.12390E-08  
Ar36         36           18           -2.14960E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           5.52720E-08  
Ar39         39           18           3.25860E-12  
Ar40         40           18           1.14360E-08  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           1.07870E-08  
K40          40           19           3.33570E-09  
K41          41           19           1.50560E-08  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -1.33220E-07 
Ca41         41           20           1.20180E-09  
Ca42         42           20           9.66830E-09  
Ca43         43           20           1.94990E-09  
Ca44         44           20           6.72220E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.12820E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -8.28220E-11 
Sc45         45           21           2.21250E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           2.13650E-09  
Ti47         47           22           -2.35680E-10 
Ti48         48           22           -8.80830E-09 
Ti49         49           22           8.36690E-09  
Ti50         50           22           2.94490E-08  
V50          50           23           -6.05090E-12 
V51          51           23           6.87620E-10  
Cr50         50           24           -4.85960E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -2.36470E-08 
Cr53         53           24           -2.87020E-09 
