Isotope      A            Z            YIELD 
H            1            1            -6.63630E-02 
He4          4            2            5.07850E-02  
C12          12           6            1.41960E-02  
C13          13           6            6.54230E-06  
C14          14           6            2.58180E-08  
N14          14           7            2.95140E-05  
N15          15           7            -1.96020E-08 
O16          16           8            3.48550E-04  
O17          17           8            1.31100E-06  
O18          18           8            -6.74560E-08 
F18          18           9            0.00000E+00  
F19          19           9            4.60570E-07  
Ne20         20           10           4.64780E-06  
Ne21         21           10           9.28750E-07  
Ne22         22           10           6.84490E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           9.13970E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           4.58550E-06  
Mg25         25           12           2.93870E-05  
Mg26         26           12           4.08590E-05  
Al26         26           13           2.14900E-08  
Al27         27           13           3.17630E-06  
Si28         28           14           3.75330E-06  
Si29         29           14           5.49360E-07  
Si30         30           14           7.36430E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           4.02150E-12  
P31          31           15           3.66330E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -1.59860E-07 
S33          33           16           9.88750E-09  
S34          34           16           1.12720E-07  
S35          35           16           0.00000E+00  
S36          36           16           7.26800E-09  
Cl35         35           17           7.50850E-10  
Cl36         36           17           9.82790E-11  
Cl37         37           17           6.49780E-09  
Ar36         36           18           -9.67860E-08 
Ar37         37           18           0.00000E+00  
Ar38         38           18           2.84990E-08  
Ar39         39           18           1.13170E-11  
Ar40         40           18           7.27910E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           7.22210E-09  
K40          40           19           1.11960E-10  
K41          41           19           1.98480E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -6.08760E-08 
Ca41         41           20           1.38730E-10  
Ca42         42           20           2.77730E-09  
Ca43         43           20           8.14520E-10  
Ca44         44           20           3.24070E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.84260E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           4.20450E-11  
Sc45         45           21           1.08680E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           4.52730E-10  
Ti47         47           22           2.57690E-10  
Ti48         48           22           -5.29150E-10 
Ti49         49           22           6.07450E-10  
Ti50         50           22           3.22810E-09  
V50          50           23           -4.55790E-13 
V51          51           23           6.66900E-11  
Cr50         50           24           -3.62770E-10 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -4.26350E-09 
Cr53         53           24           -4.28270E-10 
Cr54         54           24           3.42290E-09  
Mn55         55           25           -4.85730E-09 
Mn56         56           25           0.00000E+00  
Fe54         54           26           -3.40070E-08 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -4.48630E-07 
Fe57         57           26           2.12860E-08  
Fe58         58           26           1.26770E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           9.74880E-08  
Co59         59           27           5.21350E-08  
Co60         60           27           1.97560E-13  
Ni58         58           28           -2.35420E-08 
Ni59         59           28           2.65610E-11  
Ni60         60           28           2.06660E-08  
Ni61         61           28           1.80820E-08  
Ni62         62           28           4.11130E-08  
Ni63         63           28           7.07340E-12  
Ni64         64           28           4.89380E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           2.49970E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           1.11980E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           -2.89510E-10 
Zn65         65           30           0.00000E+00  
Zn66         66           30           7.77890E-09  
Zn67         67           30           1.74970E-09  
Zn68         68           30           1.08330E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           3.60690E-10  
Ga69         69           31           1.53900E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           1.14730E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           2.26780E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           2.36700E-09  
Ge73         73           32           7.08250E-10  
Ge74         74           32           4.20630E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           4.33500E-10  
Ge77         77           32           0.00000E+00  
As75         75           33           4.29340E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           9.48350E-10  
Se77         77           34           3.95460E-10  
Se78         78           34           2.48370E-09  
Se79         79           34           3.73620E-10  
Se80         80           34           2.89730E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           5.34830E-10  
Br79         79           35           1.56980E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           5.07530E-10  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           2.85810E-11  
Kr81         81           36           5.95930E-12  
Kr82         82           36           1.13060E-09  
Kr83         83           36           4.22600E-10  
Kr84         84           36           2.78790E-09  
Kr85         85           36           0.00000E+00  
Kr86         86           36           4.11320E-09  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           9.72980E-10  
Rb86         86           37           0.00000E+00  
Rb87         87           37           2.06850E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           4.13170E-10  
Sr87         87           38           1.53180E-10  
Sr88         88           38           5.01230E-09  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           1.49120E-09  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           1.22010E-09  
Zr91         91           40           3.99090E-10  
Zr92         92           40           6.53770E-10  
Zr93         93           40           2.39590E-10  
Zr94         94           40           9.02190E-10  
Zr95         95           40           0.00000E+00  
Zr96         96           40           7.68930E-10  
Zr97         97           40           0.00000E+00  
Nb93         93           41           2.11430E-11  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           -4.90960E-13 
Mo93         93           42           0.00000E+00  
Mo94         94           42           -2.97840E-13 
Mo95         95           42           1.26600E-10  
Mo96         96           42           1.95980E-10  
Mo97         97           42           9.63050E-11  
Mo98         98           42           3.15900E-10  
Mo99         99           42           0.00000E+00  
Mo00         100          42           4.65370E-11  
Tc97         97           43           0.00000E+00  
Tc98         98           43           0.00000E+00  
Tc99         99           43           2.65690E-11  
Ru96         96           44           -1.24660E-13 
Ru97         97           44           0.00000E+00  
Ru98         98           44           0.00000E+00  
Ru99         99           44           1.78720E-11  
Ru00         100          44           1.38400E-10  
Ru01         101          44           3.40270E-11  
Ru02         102          44           2.05610E-10  
Ru03         103          44           0.00000E+00  
Ru04         104          44           3.65790E-11  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           3.75630E-11  
Rh05         105          45           0.00000E+00  
Pd04         104          46           9.62140E-11  
Pd05         105          46           2.92850E-11  
Pd06         106          46           1.31580E-10  
Pd07         107          46           2.52510E-11  
Pd08         108          46           1.60030E-10  
Pd09         109          46           0.00000E+00  
Pd10         110          46           3.71120E-11  
Ag07         107          47           1.19040E-13  
Ag09         109          47           4.65410E-11  
Ag11         111          47           0.00000E+00  
Cd08         108          48           0.00000E+00  
Cd09         109          48           0.00000E+00  
Cd10         110          48           1.17870E-10  
Cd11         111          48           4.57410E-11  
Cd12         112          48           1.70220E-10  
Cd13         113          48           4.90290E-11  
Cd14         114          48           2.35090E-10  
Cd15         115          48           0.00000E+00  
Cd16         116          48           9.92380E-11  
In13         113          49           0.00000E+00  
In15         115          49           4.84170E-11  
Sn14         114          50           0.00000E+00  
Sn15         115          50           0.00000E+00  
Sn16         116          50           2.49500E-10  
Sn17         117          50           9.38750E-11  
Sn18         118          50           4.29920E-10  
Sn19         119          50           1.27410E-10  
Sn20         120          50           6.60700E-10  
Sn21         121          50           0.00000E+00  
Sn22         122          50           3.94240E-10  
Sn23         123          50           0.00000E+00  
Sn24         124          50           1.98810E-10  
Sb21         121          51           5.24590E-11  
Sb22         122          51           0.00000E+00  
Sb23         123          51           4.23130E-11  
Sb24         124          51           0.00000E+00  
Sb25         125          51           0.00000E+00  
Te22         122          52           7.17410E-11  
Te23         123          52           2.35760E-11  
Te24         124          52           1.89950E-10  
Te25         125          52           7.02110E-11  
Te26         126          52           3.47930E-10  
Te27         127          52           0.00000E+00  
Te28         128          52           8.28510E-11  
Te30         130          52           -2.34060E-12 
I127         127          53           4.53220E-11  
I128         128          53           0.00000E+00  
I129         129          53           2.84100E-12  
I130         130          53           0.00000E+00  
I131         131          53           0.00000E+00  
I132         132          53           0.00000E+00  
I133         133          53           0.00000E+00  
Xe28         128          54           1.03550E-10  
Xe29         129          54           4.38830E-11  
Xe30         130          54           2.11500E-10  
Xe31         131          54           5.78580E-11  
Xe32         132          54           3.73600E-10  
Xe33         133          54           0.00000E+00  
Xe34         134          54           3.49180E-10  
Xe35         135          54           0.00000E+00  
Xe36         136          54           2.50250E-10  
Cs33         133          55           5.45880E-11  
Cs34         134          55           0.00000E+00  
Cs35         135          55           7.67670E-11  
Cs36         136          55           0.00000E+00  
Cs37         137          55           0.00000E+00  
Ba34         134          56           9.76370E-11  
Ba35         135          56           3.11120E-11  
Ba36         136          56           3.19620E-10  
Ba37         137          56           8.05330E-10  
Ba38         138          56           4.68770E-09  
Ba39         139          56           0.00000E+00  
Ba40         140          56           0.00000E+00  
La39         139          57           5.86430E-10  
La40         140          57           0.00000E+00  
Ce40         140          58           1.30370E-09  
Ce41         141          58           0.00000E+00  
Ce42         142          58           4.32340E-10  
Ce43         143          58           0.00000E+00  
Ce44         144          58           0.00000E+00  
Pr41         141          59           1.68850E-10  
Pr42         142          59           0.00000E+00  
