Isotope      A            Z            YIELD 
H            1            1            -6.02810E-02 
He4          4            2            4.70250E-02  
C12          12           6            1.20070E-02  
C13          13           6            4.21790E-06  
C14          14           6            1.29190E-09  
N14          14           7            1.78820E-04  
N15          15           7            -2.38950E-07 
O16          16           8            2.36730E-04  
O17          17           8            1.08710E-05  
O18          18           8            -7.48880E-07 
F18          18           9            0.00000E+00  
F19          19           9            1.04990E-06  
Ne20         20           10           8.43630E-07  
Ne21         21           10           2.61470E-07  
Ne22         22           10           5.68260E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           7.40830E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           4.50260E-06  
Mg25         25           12           1.37610E-05  
Mg26         26           12           1.95970E-05  
Al26         26           13           3.05310E-08  
Al27         27           13           3.48270E-06  
Si28         28           14           1.21490E-06  
Si29         29           14           1.81430E-07  
Si30         30           14           4.10560E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           4.58730E-13  
P31          31           15           1.97810E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -2.88780E-07 
S33          33           16           1.74260E-08  
S34          34           16           1.37200E-07  
S35          35           16           0.00000E+00  
S36          36           16           9.03310E-09  
Cl35         35           17           -5.30220E-09 
Cl36         36           17           3.39740E-10  
Cl37         37           17           1.90220E-08  
Ar36         36           18           -1.54630E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           4.61040E-08  
Ar39         39           18           2.24490E-11  
Ar40         40           18           6.68010E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           8.10330E-09  
K40          40           19           1.24200E-09  
K41          41           19           6.42270E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -9.64620E-08 
Ca41         41           20           6.81820E-10  
Ca42         42           20           6.41260E-09  
Ca43         43           20           1.68350E-09  
Ca44         44           20           2.78990E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.26130E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -5.11890E-11 
Sc45         45           21           1.72450E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           3.09070E-10  
Ti47         47           22           -2.51440E-10 
Ti48         48           22           -6.22220E-09 
Ti49         49           22           3.62570E-09  
Ti50         50           22           1.12190E-08  
V50          50           23           -3.44690E-12 
V51          51           23           -2.92570E-10 
Cr50         50           24           -2.74850E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -2.17190E-08 
Cr53         53           24           -1.64980E-09 
Cr54         54           24           2.03630E-08  
Mn55         55           25           -1.09490E-08 
Mn56         56           25           0.00000E+00  
Fe54         54           26           -2.31390E-07 
Fe55         55           26           2.73600E-13  
Fe56         56           26           -2.24290E-06 
Fe57         57           26           4.76240E-07  
Fe58         58           26           1.10780E-06  
Fe59         59           26           0.00000E+00  
Fe60         60           26           1.40780E-07  
Co59         59           27           2.88210E-07  
Co60         60           27           4.94610E-13  
