Isotope      A            Z            YIELD 
H            1            1            -2.25610E-02 
He4          4            2            2.04030E-02  
C12          12           6            5.29560E-04  
C13          13           6            5.38100E-05  
C14          14           6            2.49890E-11  
N14          14           7            9.78460E-04  
N15          15           7            -1.39070E-06 
O16          16           8            -1.93540E-05 
O17          17           8            4.69350E-06  
O18          18           8            -3.62090E-06 
F18          18           9            0.00000E+00  
F19          19           9            1.11220E-07  
Ne20         20           10           -9.06000E-07 
Ne21         21           10           5.58470E-09  
Ne22         22           10           1.32010E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           4.59800E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           9.15590E-07  
Mg25         25           12           -5.02740E-07 
Mg26         26           12           4.24330E-07  
Al26         26           13           1.75280E-07  
Al27         27           13           1.85830E-07  
Si28         28           14           -1.25040E-08 
Si29         29           14           1.32920E-08  
Si30         30           14           1.32070E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           7.49420E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -1.72140E-07 
S33          33           16           1.74980E-08  
S34          34           16           8.23210E-08  
S35          35           16           0.00000E+00  
S36          36           16           5.81150E-09  
Cl35         35           17           -6.24710E-09 
Cl36         36           17           2.99820E-10  
Cl37         37           17           4.97760E-08  
Ar36         36           18           -1.36110E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           4.08200E-08  
Ar39         39           18           7.24200E-13  
Ar40         40           18           3.42020E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           7.93220E-09  
K40          40           19           -2.21840E-09 
K41          41           19           1.01980E-08  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -7.18770E-08 
Ca41         41           20           4.95510E-10  
Ca42         42           20           7.32970E-09  
Ca43         43           20           1.27520E-09  
Ca44         44           20           3.54410E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           2.82990E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -3.49400E-11 
Sc45         45           21           1.07700E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           1.21400E-09  
Ti47         47           22           -3.42370E-10 
Ti48         48           22           -6.42080E-09 
Ti49         49           22           5.46970E-09  
Ti50         50           22           7.60240E-09  
V50          50           23           -4.02250E-12 
V51          51           23           -4.99560E-10 
Cr50         50           24           -3.26550E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.40930E-08 
Cr53         53           24           -3.85250E-09 
Cr54         54           24           1.61140E-08  
Mn55         55           25           2.24640E-08  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -2.67940E-07 
Fe55         55           26           1.74700E-13  
Fe56         56           26           -1.36080E-06 
Fe57         57           26           4.79330E-07  
Fe58         58           26           6.85370E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           1.47600E-08  
Co59         59           27           1.53050E-07  
Co60         60           27           0.00000E+00  
Ni58         58           28           -1.67850E-07 
Ni59         59           28           2.29860E-09  
Ni60         60           28           6.56740E-08  
Ni61         61           28           4.62900E-08  
Ni62         62           28           6.43440E-08  
Ni63         63           28           1.59790E-13  
Ni64         64           28           6.03110E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           3.87620E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           2.15700E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           5.35460E-09  
Zn65         65           30           0.00000E+00  
Zn66         66           30           1.72470E-08  
Zn67         67           30           4.06040E-09  
Zn68         68           30           2.35540E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           -2.50600E-11 
Ga69         69           31           4.45550E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           4.47470E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           7.71570E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           8.32110E-09  
Ge73         73           32           2.32540E-09  
Ge74         74           32           1.60770E-08  
Ge75         75           32           0.00000E+00  
Ge76         76           32           -2.76240E-11 
Ge77         77           32           0.00000E+00  
As75         75           33           1.58320E-09  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           3.99930E-09  
Se77         77           34           1.60650E-09  
Se78         78           34           1.07100E-08  
Se79         79           34           6.14360E-10  
Se80         80           34           1.26700E-08  
Se81         81           34           0.00000E+00  
Se82         82           34           -7.79900E-12 
Br79         79           35           1.25030E-09  
Br80         80           35           0.00000E+00  
Br81         81           35           2.48950E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           7.02180E-10  
Kr81         81           36           9.93510E-11  
Kr82         82           36           6.80130E-09  
Kr83         83           36           2.31850E-09  
Kr84         84           36           1.45910E-08  
Kr85         85           36           0.00000E+00  
Kr86         86           36           2.42400E-09  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           2.80680E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           1.19310E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           7.00820E-09  
Sr87         87           38           4.39900E-09  
Sr88         88           38           7.67600E-08  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           1.45800E-08  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           1.48950E-08  
Zr91         91           40           3.26660E-09  
Zr92         92           40           5.05780E-09  
Zr93         93           40           1.52140E-09  
Zr94         94           40           6.71390E-09  
Zr95         95           40           0.00000E+00  
Zr96         96           40           1.88380E-10  
Zr97         97           40           0.00000E+00  
Nb93         93           41           3.18000E-10  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           -4.73140E-12 
Mo93         93           42           0.00000E+00  
Mo94         94           42           2.86360E-11  
Mo95         95           42           6.80150E-10  
Mo96         96           42           1.34240E-09  
Mo97         97           42           4.59680E-10  
Mo98         98           42           1.62310E-09  
Mo99         99           42           0.00000E+00  
Mo00         100          42           1.23270E-11  
Tc97         97           43           1.34050E-13  
Tc98         98           43           0.00000E+00  
Tc99         99           43           6.44200E-11  
