Isotope      A            Z            YIELD 
Rb86         86           37           0.00000E+00  
Rb87         87           37           3.29650E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           3.50770E-08  
Sr87         87           38           2.28420E-08  
Sr88         88           38           4.52580E-07  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           9.05270E-08  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           9.65620E-08  
Zr91         91           40           2.30210E-08  
Zr92         92           40           3.74160E-08  
Zr93         93           40           1.04670E-08  
Zr94         94           40           5.10440E-08  
Zr95         95           40           0.00000E+00  
Zr96         96           40           1.49820E-09  
Zr97         97           40           0.00000E+00  
Nb93         93           41           2.26500E-09  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           -1.38010E-11 
Mo93         93           42           0.00000E+00  
Mo94         94           42           4.07000E-10  
Mo95         95           42           4.92790E-09  
Mo96         96           42           1.06620E-08  
Mo97         97           42           3.70300E-09  
Mo98         98           42           1.31970E-08  
Mo99         99           42           0.00000E+00  
Mo00         100          42           8.47940E-11  
Tc97         97           43           5.57690E-13  
Tc98         98           43           1.01380E-13  
Tc99         99           43           5.94870E-10  
Ru96         96           44           -5.27770E-12 
Ru97         97           44           0.00000E+00  
Ru98         98           44           -8.90920E-13 
Ru99         99           44           1.20270E-09  
Ru00         100          44           6.52960E-09  
Ru01         101          44           1.40230E-09  
Ru02         102          44           7.10600E-09  
Ru03         103          44           0.00000E+00  
Ru04         104          44           9.30570E-11  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           1.47560E-09  
Rh05         105          45           0.00000E+00  
Pd04         104          46           4.86340E-09  
Pd05         105          46           1.24570E-09  
Pd06         106          46           5.67840E-09  
Pd07         107          46           1.07890E-09  
Pd08         108          46           7.02050E-09  
Pd09         109          46           0.00000E+00  
Pd10         110          46           8.93330E-11  
Ag07         107          47           3.00640E-11  
Ag09         109          47           1.80470E-09  
Ag11         111          47           0.00000E+00  
Cd08         108          48           2.98230E-11  
Cd09         109          48           0.00000E+00  
Cd10         110          48           5.95060E-09  
Cd11         111          48           1.99050E-09  
Cd12         112          48           7.27970E-09  
Cd13         113          48           2.13400E-09  
Cd14         114          48           1.04110E-08  
Cd15         115          48           0.00000E+00  
Cd16         116          48           1.54640E-10  
In13         113          49           -6.19130E-13 
In15         115          49           2.04490E-09  
Sn14         114          50           -9.98480E-13 
Sn15         115          50           -4.88760E-13 
Sn16         116          50           1.41580E-08  
Sn17         117          50           4.27080E-09  
Sn18         118          50           1.83730E-08  
Sn19         119          50           5.57370E-09  
Sn20         120          50           2.79700E-08  
Sn21         121          50           0.00000E+00  
Sn22         122          50           1.96780E-10  
Sn23         123          50           0.00000E+00  
Sn24         124          50           -2.33950E-12 
Sb21         121          51           2.10720E-09  
Sb22         122          51           0.00000E+00  
Sb23         123          51           1.08060E-10  
Sb24         124          51           0.00000E+00  
Sb25         125          51           0.00000E+00  
Te22         122          52           3.59750E-09  
Te23         123          52           1.30520E-09  
Te24         124          52           7.02680E-09  
Te25         125          52           2.36600E-09  
Te26         126          52           1.27360E-08  
Te27         127          52           0.00000E+00  
Te28         128          52           1.35180E-09  
Te30         130          52           -3.22050E-11 
I127         127          53           1.60220E-09  
I128         128          53           0.00000E+00  
I129         129          53           2.16000E-11  
I130         130          53           0.00000E+00  
I131         131          53           0.00000E+00  
I132         132          53           0.00000E+00  
I133         133          53           0.00000E+00  
Xe28         128          54           3.95750E-09  
Xe29         129          54           1.51800E-09  
Xe30         130          54           8.35180E-09  
Xe31         131          54           2.22780E-09  
Xe32         132          54           1.52550E-08  
Xe33         133          54           0.00000E+00  
Xe34         134          54           1.47530E-10  
Xe35         135          54           0.00000E+00  
Xe36         136          54           -1.57640E-12 
Cs33         133          55           1.99690E-09  
Cs34         134          55           0.00000E+00  
Cs35         135          55           3.98950E-10  
Cs36         136          55           0.00000E+00  
Cs37         137          55           0.00000E+00  
Ba34         134          56           5.69670E-09  
Ba35         135          56           2.05570E-09  
Ba36         136          56           1.41560E-08  
Ba37         137          56           1.08900E-08  
Ba38         138          56           7.91240E-08  
Ba39         139          56           0.00000E+00  
Ba40         140          56           0.00000E+00  
La39         139          57           8.86000E-09  
La40         140          57           0.00000E+00  
Ce40         140          58           1.96510E-08  
Ce41         141          58           0.00000E+00  
Ce42         142          58           3.84560E-11  
Ce43         143          58           0.00000E+00  
Ce44         144          58           0.00000E+00  
Pr41         141          59           1.52090E-09  
Pr42         142          59           0.00000E+00  
Pr43         143          59           0.00000E+00  
Pr45         145          59           0.00000E+00  
Nd42         142          60           4.38700E-09  
Nd43         143          60           5.75230E-10  
Nd44         144          60           1.76640E-09  
Nd45         145          60           3.14400E-10  
Nd46         146          60           1.66700E-09  
Nd47         147          60           0.00000E+00  
Nd48         148          60           3.66040E-11  
Nd49         149          60           0.00000E+00  
Nd50         150          60           -3.38920E-12 
Pm45         145          61           0.00000E+00  
Pm46         146          61           0.00000E+00  
Pm47         147          61           0.00000E+00  
Pm48         148          61           0.00000E+00  
Pm49         149          61           0.00000E+00  
Pm50         150          61           0.00000E+00  
Pm51         151          61           0.00000E+00  
Sm44         144          62           -4.30220E-13 
Sm45         145          62           0.00000E+00  
Sm46         146          62           0.00000E+00  
Sm47         147          62           1.77360E-10  
Sm48         148          62           5.45600E-10  
Sm49         149          62           7.19550E-11  
Sm50         150          62           3.30340E-10  
Sm51         151          62           0.00000E+00  
Sm52         152          62           2.34200E-10  
Sm53         153          62           0.00000E+00  
Sm54         154          62           1.28030E-11  
Eu51         151          63           4.12100E-11  
Eu52         152          63           0.00000E+00  
Eu53         153          63           3.94840E-11  
Eu54         154          63           0.00000E+00  
Eu55         155          63           0.00000E+00  
Eu56         156          63           0.00000E+00  
Eu57         157          63           0.00000E+00  
Gd52         152          64           8.93470E-12  
Gd53         153          64           0.00000E+00  
Gd54         154          64           8.43460E-11  
Gd55         155          64           5.01950E-11  
Gd56         156          64           2.04670E-10  
Gd57         157          64           9.65200E-11  
Gd58         158          64           4.21750E-10  
Gd59         159          64           0.00000E+00  
Gd60         160          64           6.00560E-12  
Tb59         159          65           9.02730E-11  
Tb60         160          65           0.00000E+00  
Tb61         161          65           0.00000E+00  
Dy60         160          66           1.46210E-10  
Dy61         161          66           6.07890E-11  
Dy62         162          66           3.01480E-10  
Dy63         163          66           9.27780E-11  
Dy64         164          66           5.42670E-10  
Dy65         165          66           0.00000E+00  
Dy66         166          66           0.00000E+00  
Ho63         163          67           2.26660E-13  
Ho64         164          67           0.00000E+00  
Ho65         165          67           1.19430E-10  
Ho66         166          67           0.00000E+00  
Er64         164          68           4.72340E-11  
Er65         165          68           0.00000E+00  
Er66         166          68           2.24770E-10  
Er67         167          68           1.01480E-10  
Er68         168          68           4.33030E-10  
Er69         169          68           0.00000E+00  
Er70         170          68           3.10950E-11  
Er71         171          68           0.00000E+00  
Er72         172          68           0.00000E+00  
Tm69         169          69           1.07690E-10  
Tm70         170          69           0.00000E+00  
Tm71         171          69           0.00000E+00  
Tm72         172          69           0.00000E+00  
Tm73         173          69           0.00000E+00  
Yb70         170          70           1.43000E-10  
Yb71         171          70           1.43200E-10  
Yb72         172          70           4.23710E-10  
Yb73         173          70           1.94230E-10  
Yb74         174          70           9.07540E-10  
Yb75         175          70           0.00000E+00  
Yb76         176          70           1.62450E-11  
Yb77         177          70           0.00000E+00  
Lu75         175          71           1.20620E-10  
Lu76         176          71           2.13430E-11  
Lu77         177          71           0.00000E+00  
Hf76         176          72           1.63260E-10  
Hf77         177          72           9.21890E-11  
Hf78         178          72           4.37480E-10  
Hf79         179          72           1.48250E-10  
Hf80         180          72           8.26510E-10  
Hf81         181          72           0.00000E+00  
Hf82         182          72           7.35090E-12  
Hf83         183          72           0.00000E+00  
Hf84         184          72           0.00000E+00  
Ta79         179          73           0.00000E+00  
Ta80         180          73           0.00000E+00  
Ta81         181          73           1.66250E-10  
Ta82         182          73           0.00000E+00  
Ta83         183          73           0.00000E+00  
Ta84         184          73           0.00000E+00  
W180         180          74           0.00000E+00  
W181         181          74           0.00000E+00  
W182         182          74           3.98200E-10  
W183         183          74           2.39950E-10  
W184         184          74           6.21920E-10  
W185         185          74           0.00000E+00  
W186         186          74           9.78330E-11  
W187         187          74           0.00000E+00  
W188         188          74           0.00000E+00  
Re85         185          75           1.14970E-10  
Re86         186          75           0.00000E+00  
Re87         187          75           -2.70020E-11 
Re88         188          75           0.00000E+00  
Re89         189          75           0.00000E+00  
Os86         186          76           2.48190E-10  
Os87         187          76           1.24580E-10  
Os88         188          76           2.96830E-10  
Os89         189          76           6.99550E-11  
Os90         190          76           3.96210E-10  
Os91         191          76           0.00000E+00  
Os92         192          76           6.33120E-12  
Os93         193          76           0.00000E+00  
Os94         194          76           0.00000E+00  
Ir91         191          77           5.79680E-11  
Ir92         192          77           0.00000E+00  
Ir93         193          77           5.24290E-11  
Ir94         194          77           0.00000E+00  
Ir95         195          77           0.00000E+00  
Pt92         192          78           1.78910E-10  
Pt93         193          78           0.00000E+00  
Pt94         194          78           4.87630E-10  
Pt95         195          78           1.53060E-10  
Pt96         196          78           7.85520E-10  
Pt97         197          78           0.00000E+00  
Pt98         198          78           -1.69960E-12 
Au97         197          79           1.92700E-10  
Au98         198          79           0.00000E+00  
Au99         199          79           0.00000E+00  
Hg98         198          80           6.48770E-10  
Hg99         199          80           2.74830E-10  
Hg00         200          80           9.28950E-10  
Hg01         201          80           3.77330E-10  
Hg02         202          80           1.55890E-09  
Hg03         203          80           0.00000E+00  
Hg04         204          80           6.24080E-13  
Tl03         203          81           6.88860E-10  
Tl04         204          81           0.00000E+00  
Tl05         205          81           1.80660E-09  
Pb04         204          82           1.18630E-09  
Pb05         205          82           8.60570E-11  
Pb06         206          82           5.84700E-09  
Pb07         207          82           6.62810E-09  
Pb08         208          82           8.87120E-09  
Pb09         209          82           0.00000E+00  
Pb10         210          82           0.00000E+00  
Bi09         209          83           4.73970E-11  
Bi10         210          83           0.00000E+00  
Po10         210          84           0.00000E+00  
