Isotope      A            Z            YIELD 
H            1            1            -7.23330E-02 
He4          4            2            5.78170E-02  
C12          12           6            1.30360E-02  
C13          13           6            1.23340E-06  
C14          14           6            1.73070E-09  
N14          14           7            6.32000E-05  
N15          15           7            -4.65310E-08 
O16          16           8            2.90480E-04  
O17          17           8            7.59670E-06  
O18          18           8            -1.52290E-07 
F18          18           9            0.00000E+00  
F19          19           9            1.70490E-06  
Ne20         20           10           2.99730E-06  
Ne21         21           10           2.69740E-07  
Ne22         22           10           8.44320E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           6.83860E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           1.27150E-05  
Mg25         25           12           1.06680E-05  
Mg26         26           12           9.41700E-06  
Al26         26           13           3.48700E-08  
Al27         27           13           1.42800E-06  
Si28         28           14           3.01950E-07  
Si29         29           14           1.48780E-07  
Si30         30           14           2.55270E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           1.39810E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -2.58450E-07 
S33          33           16           2.82870E-08  
S34          34           16           1.23570E-07  
S35          35           16           0.00000E+00  
S36          36           16           4.53550E-09  
Cl35         35           17           -1.20190E-09 
Cl36         36           17           1.07400E-10  
Cl37         37           17           1.77640E-08  
Ar36         36           18           -1.44780E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           4.61510E-08  
Ar39         39           18           4.69490E-12  
Ar40         40           18           2.57300E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           5.50700E-09  
K40          40           19           6.74080E-10  
K41          41           19           6.06220E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -8.14100E-08 
Ca41         41           20           5.19850E-10  
Ca42         42           20           5.49550E-09  
Ca43         43           20           1.23050E-09  
Ca44         44           20           2.33300E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           3.09360E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -1.64540E-11 
Sc45         45           21           7.03840E-10  
Sc46         46           21           0.00000E+00  
