Isotope      A            Z            YIELD 
H            1            1            -7.45900E-02 
He4          4            2            6.23160E-02  
C12          12           6            9.30760E-03  
C13          13           6            6.00590E-05  
C14          14           6            8.90370E-10  
N14          14           7            2.27720E-03  
N15          15           7            -2.79650E-06 
O16          16           8            -5.32220E-04 
O17          17           8            3.88640E-05  
O18          18           8            -8.03680E-06 
F18          18           9            0.00000E+00  
F19          19           9            1.07840E-06  
Ne20         20           10           -4.03560E-06 
Ne21         21           10           6.89600E-07  
Ne22         22           10           8.77300E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           2.90000E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           1.53290E-05  
Mg25         25           12           4.54230E-06  
Mg26         26           12           9.19280E-06  
Al26         26           13           2.30970E-07  
Al27         27           13           2.16990E-06  
Si28         28           14           -1.05320E-07 
Si29         29           14           1.84010E-07  
Si30         30           14           6.50830E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           4.28850E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -8.58900E-07 
S33          33           16           1.39190E-07  
S34          34           16           3.13960E-07  
S35          35           16           0.00000E+00  
S36          36           16           2.29910E-08  
Cl35         35           17           -2.35620E-08 
Cl36         36           17           2.77670E-09  
Cl37         37           17           1.88190E-07  
Ar36         36           18           -5.46200E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           1.50330E-07  
Ar39         39           18           6.12180E-12  
Ar40         40           18           2.36830E-08  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           2.99010E-08  
K40          40           19           1.12960E-08  
K41          41           19           4.63370E-08  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -3.33070E-07 
Ca41         41           20           7.39210E-09  
Ca42         42           20           2.69990E-08  
Ca43         43           20           4.94870E-09  
Ca44         44           20           2.19030E-08  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.09210E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -1.94460E-10 
Sc45         45           21           6.12250E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           8.05980E-09  
Ti47         47           22           -5.18740E-10 
Ti48         48           22           -2.32090E-08 
Ti49         49           22           2.84010E-08  
Ti50         50           22           6.07280E-08  
V50          50           23           -1.80100E-11 
V51          51           23           2.12600E-09  
Cr50         50           24           -1.44940E-08 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -6.37140E-08 
Cr53         53           24           -7.88900E-09 
Cr54         54           24           6.24980E-08  
Mn55         55           25           2.34270E-07  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -1.03280E-06 
Fe55         55           26           2.05460E-12  
Fe56         56           26           -6.89070E-06 
Fe57         57           26           2.91270E-06  
Fe58         58           26           2.29620E-06  
Fe59         59           26           0.00000E+00  
Fe60         60           26           4.01960E-08  
Co59         59           27           5.36240E-07  
Co60         60           27           1.41260E-13  
Ni58         58           28           -7.57850E-07 
Ni59         59           28           6.02900E-08  
Ni60         60           28           1.79250E-07  
Ni61         61           28           1.74160E-07  
Ni62         62           28           2.12970E-07  
Ni63         63           28           2.23730E-12  
Ni64         64           28           2.18020E-07  
Ni65         65           28           0.00000E+00  
