Isotope      A            Z            YIELD 
H            1            1            -7.58440E-02 
He4          4            2            7.32560E-02  
C12          12           6            3.41900E-04  
C13          13           6            7.16420E-05  
C14          14           6            7.95060E-08  
N14          14           7            2.66910E-03  
N15          15           7            -2.94380E-06 
O16          16           8            -7.26840E-04 
O17          17           8            3.43980E-05  
O18          18           8            -9.24940E-06 
F18          18           9            0.00000E+00  
F19          19           9            3.93700E-08  
Ne20         20           10           -3.31490E-06 
Ne21         21           10           2.17610E-06  
Ne22         22           10           7.54410E-05  
Na22         22           11           0.00000E+00  
Na23         23           11           2.73510E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           -1.80860E-06 
Mg25         25           12           -2.48770E-06 
Mg26         26           12           6.94480E-06  
Al26         26           13           1.75340E-07  
Al27         27           13           3.74380E-06  
Si28         28           14           9.20600E-07  
Si29         29           14           7.50190E-08  
Si30         30           14           1.39810E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           1.05680E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -1.83510E-07 
S33          33           16           2.14050E-08  
S34          34           16           6.42030E-08  
S35          35           16           0.00000E+00  
S36          36           16           4.78660E-09  
Cl35         35           17           -4.54270E-09 
Cl36         36           17           9.54080E-10  
Cl37         37           17           3.42630E-08  
Ar36         36           18           -1.08580E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           3.00940E-08  
Ar39         39           18           2.14790E-11  
Ar40         40           18           8.17250E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           5.58940E-09  
K40          40           19           1.35060E-09  
K41          41           19           4.66000E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -6.11070E-08 
Ca41         41           20           2.40860E-09  
Ca42         42           20           4.84090E-09  
Ca43         43           20           1.03340E-09  
Ca44         44           20           3.32570E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.82990E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -3.87720E-11 
Sc45         45           21           1.17310E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           1.20820E-09  
Ti47         47           22           -3.43090E-11 
Ti48         48           22           -4.49610E-09 
Ti49         49           22           4.74470E-09  
Ti50         50           22           1.13460E-08  
V50          50           23           -3.15420E-12 
V51          51           23           1.83790E-10  
Cr50         50           24           -2.52890E-09 
