Isotope      A            Z            YIELD 
H            1            1            -2.88290E-01 
He4          4            2            2.83830E-01  
C12          12           6            3.16890E-03  
C13          13           6            3.78880E-05  
C14          14           6            9.81720E-08  
N14          14           7            1.65060E-03  
N15          15           7            -1.55960E-06 
O16          16           8            -5.42310E-04 
O17          17           8            2.37420E-05  
O18          18           8            -5.24910E-06 
F18          18           9            0.00000E+00  
F19          19           9            -4.21590E-08 
Ne20         20           10           -1.48700E-05 
Ne21         21           10           6.58880E-07  
Ne22         22           10           5.92120E-05  
Na22         22           11           0.00000E+00  
Na23         23           11           3.37730E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           -1.61260E-06 
Mg25         25           12           4.86350E-07  
Mg26         26           12           1.19000E-05  
Al26         26           13           6.16590E-08  
Al27         27           13           1.57450E-06  
Si28         28           14           5.14290E-06  
Si29         29           14           5.52130E-07  
Si30         30           14           6.15480E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           1.12030E-12  
P31          31           15           1.66120E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -3.37910E-07 
S33          33           16           1.11690E-08  
S34          34           16           1.39520E-07  
S35          35           16           0.00000E+00  
S36          36           16           8.54810E-09  
Cl35         35           17           -5.45720E-09 
Cl36         36           17           1.00500E-09  
Cl37         37           17           3.36730E-08  
Ar36         36           18           -1.65170E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           4.21390E-08  
Ar39         39           18           6.90340E-11  
Ar40         40           18           8.75460E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           9.70570E-09  
K40          40           19           1.51970E-09  
K41          41           19           7.30860E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -9.31920E-08 
Ca41         41           20           3.28800E-09  
Ca42         42           20           5.75110E-09  
Ca43         43           20           1.52850E-09  
Ca44         44           20           2.82240E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.68010E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -3.96730E-11 
Sc45         45           21           1.76040E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           2.96340E-10  
Ti47         47           22           -4.33210E-10 
Ti48         48           22           -6.21510E-09 
Ti49         49           22           3.55500E-09  
Ti50         50           22           7.21410E-09  
V50          50           23           -4.36090E-12 
V51          51           23           1.12440E-10  
Cr50         50           24           -3.51900E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -2.33640E-08 
Cr53         53           24           -4.63280E-09 
Cr54         54           24           2.26670E-08  
Mn55         55           25           2.79900E-08  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -2.74420E-07 
Fe55         55           26           4.75430E-13  
Fe56         56           26           -2.28010E-06 
Fe57         57           26           4.29740E-07  
Fe58         58           26           9.99790E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           2.25900E-07  
Co59         59           27           3.17300E-07  
Co60         60           27           5.49910E-13  
Ni58         58           28           -1.66360E-07 
Ni59         59           28           1.23650E-08  
Ni60         60           28           1.12070E-07  
Ni61         61           28           9.28840E-08  
Ni62         62           28           1.82690E-07  
Ni63         63           28           1.30120E-10  
Ni64         64           28           1.52610E-07  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           1.05060E-07  
Cu64         64           29           0.00000E+00  
Cu65         65           29           3.45130E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           -1.40830E-09 
Zn65         65           30           0.00000E+00  
Zn66         66           30           2.32700E-08  
Zn67         67           30           5.43180E-09  
Zn68         68           30           3.07850E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           2.27800E-10  
Ga69         69           31           4.44900E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           2.57060E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           6.30950E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           6.47050E-09  
Ge73         73           32           1.90980E-09  
Ge74         74           32           1.06040E-08  
Ge75         75           32           0.00000E+00  
Ge76         76           32           2.74660E-10  
Ge77         77           32           0.00000E+00  
As75         75           33           1.04350E-09  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           2.39990E-09  
Se77         77           34           8.86830E-10  
Se78         78           34           5.72960E-09  
Se79         79           34           1.02880E-09  
Se80         80           34           6.28880E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           1.57370E-10  
Br79         79           35           7.04860E-11  
Br80         80           35           0.00000E+00  
Br81         81           35           1.12480E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           1.75510E-10  
Kr81         81           36           4.01110E-11  
Kr82         82           36           2.75900E-09  
Kr83         83           36           9.30250E-10  
Kr84         84           36           6.41870E-09  
Kr85         85           36           0.00000E+00  
Kr86         86           36           1.06090E-08  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           2.18850E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           4.55130E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           1.15690E-09  
Sr87         87           38           5.67500E-10  
Sr88         88           38           1.74870E-08  
Sr89         89           38           0.00000E+00  
Sr90         90           38           2.34370E-13  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           4.90590E-09  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           4.11850E-09  
Zr91         91           40           1.30220E-09  
Zr92         92           40           2.15630E-09  
