Isotope      A            Z            YIELD 
H            1            1            -8.63690E-02 
He4          4            2            6.93480E-02  
C12          12           6            1.52480E-02  
C13          13           6            6.77430E-07  
C14          14           6            1.02970E-08  
N14          14           7            3.70320E-05  
N15          15           7            -1.50270E-08 
O16          16           8            3.66200E-04  
O17          17           8            2.94920E-06  
O18          18           8            -5.42560E-08 
F18          18           9            0.00000E+00  
F19          19           9            1.19350E-06  
Ne20         20           10           7.15730E-06  
Ne21         21           10           1.04330E-06  
Ne22         22           10           1.10530E-03  
Na22         22           11           0.00000E+00  
Na23         23           11           9.80260E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           1.59930E-05  
Mg25         25           12           2.04920E-05  
Mg26         26           12           1.78990E-05  
Al26         26           13           2.38180E-08  
Al27         27           13           1.29620E-06  
Si28         28           14           6.96980E-07  
Si29         29           14           1.31840E-07  
Si30         30           14           2.04040E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           1.14800E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -1.45900E-07 
S33          33           16           1.13080E-08  
S34          34           16           7.61170E-08  
S35          35           16           0.00000E+00  
S36          36           16           2.98310E-09  
Cl35         35           17           -3.87710E-10 
Cl36         36           17           4.34740E-11  
Cl37         37           17           7.60320E-09  
Ar36         36           18           -8.13320E-08 
Ar37         37           18           0.00000E+00  
Ar38         38           18           2.64920E-08  
Ar39         39           18           2.48490E-12  
Ar40         40           18           2.15960E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           4.11310E-09  
K40          40           19           2.80180E-10  
K41          41           19           2.61220E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -4.69650E-08 
Ca41         41           20           1.75610E-10  
Ca42         42           20           2.95620E-09  
Ca43         43           20           7.59820E-10  
Ca44         44           20           1.78350E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           3.93910E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -7.61760E-12 
Sc45         45           21           5.27580E-10  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           1.88380E-10  
Ti47         47           22           3.09890E-11  
Ti48         48           22           -8.62780E-10 
Ti49         49           22           6.18970E-10  
Ti50         50           22           2.62170E-09  
V50          50           23           -5.20130E-13 
V51          51           23           -5.20630E-12 
Cr50         50           24           -4.14380E-10 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -3.38070E-09 
Cr53         53           24           -2.85390E-10 
Cr54         54           24           3.44240E-09  
Mn55         55           25           -3.28830E-09 
Mn56         56           25           0.00000E+00  
Fe54         54           26           -3.68190E-08 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -3.65250E-07 
Fe57         57           26           6.37700E-08  
Fe58         58           26           1.70660E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           2.68000E-08  
Co59         59           27           5.04960E-08  
Co60         60           27           0.00000E+00  
Ni58         58           28           -2.59010E-08 
Ni59         59           28           1.53350E-10  
Ni60         60           28           1.90820E-08  
Ni61         61           28           1.25050E-08  
Ni62         62           28           2.68550E-08  
Ni63         63           28           1.08150E-12  
Ni64         64           28           1.87570E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           1.48720E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           4.24150E-09  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           -6.78770E-11 
Zn65         65           30           0.00000E+00  
Zn66         66           30           2.96910E-09  
Zn67         67           30           6.78110E-10  
Zn68         68           30           3.57650E-09  
Zn69         69           30           0.00000E+00  
Zn70         70           30           4.88260E-11  
Ga69         69           31           5.01850E-10  
Ga70         70           31           0.00000E+00  
Ga71         71           31           3.42150E-10  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           7.06570E-10  
Ge71         71           32           0.00000E+00  
Ge72         72           32           6.53410E-10  
Ge73         73           32           1.93230E-10  
Ge74         74           32           1.12740E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           5.44560E-11  
Ge77         77           32           0.00000E+00  
As75         75           33           1.12710E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           2.55010E-10  
Se77         77           34           1.00160E-10  
Se78         78           34           6.31260E-10  
Se79         79           34           6.88980E-11  
Se80         80           34           7.07520E-10  
Se81         81           34           0.00000E+00  
Se82         82           34           3.33330E-11  
Br79         79           35           6.31910E-11  
Br80         80           35           0.00000E+00  
Br81         81           35           1.24240E-10  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           5.41440E-12  
Kr81         81           36           7.95220E-13  
Kr82         82           36           2.86310E-10  
Kr83         83           36           1.01010E-10  
Kr84         84           36           7.59270E-10  
Kr85         85           36           0.00000E+00  
Kr86         86           36           8.32440E-10  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           2.71710E-10  
Rb86         86           37           0.00000E+00  
Rb87         87           37           4.67770E-10  
Rb88         88           37           0.00000E+00  
Sr86         86           38           1.34990E-10  
Sr87         87           38           6.33120E-11  
Sr88         88           38           3.11930E-09  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           9.39790E-10  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           7.89850E-10  
Zr91         91           40           2.59900E-10  
Zr92         92           40           4.47670E-10  
Zr93         93           40           1.49470E-10  
Zr94         94           40           5.95080E-10  
Zr95         95           40           0.00000E+00  
Zr96         96           40           3.71540E-10  
Zr97         97           40           0.00000E+00  
Nb93         93           41           2.85170E-11  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           -5.71240E-13 
Mo93         93           42           0.00000E+00  
Mo94         94           42           -2.87850E-13 
Mo95         95           42           8.21300E-11  
Mo96         96           42           1.25730E-10  
Mo97         97           42           5.22180E-11  
Mo98         98           42           1.55390E-10  
Mo99         99           42           0.00000E+00  
Mo00         100          42           2.04210E-11  
Tc97         97           43           0.00000E+00  
Tc98         98           43           0.00000E+00  
Tc99         99           43           8.07300E-12  
Ru96         96           44           -1.47140E-13 
Ru97         97           44           0.00000E+00  
Ru98         98           44           0.00000E+00  
Ru99         99           44           1.30200E-11  
Ru00         100          44           6.55250E-11  
Ru01         101          44           1.56630E-11  
Ru02         102          44           9.45350E-11  
Ru03         103          44           0.00000E+00  
Ru04         104          44           1.55030E-11  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           1.68800E-11  
Rh05         105          45           0.00000E+00  
Pd04         104          46           4.50290E-11  
Pd05         105          46           1.32710E-11  
Pd06         106          46           6.12940E-11  
Pd07         107          46           1.16660E-11  
Pd08         108          46           7.59760E-11  
Pd09         109          46           0.00000E+00  
Pd10         110          46           1.68400E-11  
Ag07         107          47           1.02300E-13  
Ag09         109          47           2.18850E-11  
Ag11         111          47           0.00000E+00  
Cd08         108          48           0.00000E+00  
Cd09         109          48           0.00000E+00  
Cd10         110          48           5.70500E-11  
Cd11         111          48           2.19630E-11  
Cd12         112          48           8.24450E-11  
Cd13         113          48           2.38330E-11  
Cd14         114          48           1.17270E-10  
Cd15         115          48           0.00000E+00  
Cd16         116          48           4.91430E-11  
In13         113          49           0.00000E+00  
In15         115          49           2.39610E-11  
Sn14         114          50           0.00000E+00  
Sn15         115          50           0.00000E+00  
Sn16         116          50           1.35240E-10  
Sn17         117          50           5.06870E-11  
Sn18         118          50           2.52270E-10  
Sn19         119          50           7.68620E-11  
Sn20         120          50           4.38130E-10  
Sn21         121          50           0.00000E+00  
Sn22         122          50           1.82250E-10  
Sn23         123          50           0.00000E+00  
Sn24         124          50           2.78300E-11  
Sb21         121          51           3.45470E-11  
Sb22         122          51           0.00000E+00  
Sb23         123          51           2.20430E-11  
Sb24         124          51           0.00000E+00  
Sb25         125          51           0.00000E+00  
Te22         122          52           4.87480E-11  
Te23         123          52           1.60980E-11  
Te24         124          52           1.16490E-10  
Te25         125          52           3.85520E-11  
Te26         126          52           1.91900E-10  
Te27         127          52           0.00000E+00  
Te28         128          52           3.93970E-11  
Te30         130          52           -2.16640E-12 
I127         127          53           2.38440E-11  
I128         128          53           0.00000E+00  
I129         129          53           1.28530E-12  
I130         130          53           0.00000E+00  
I131         131          53           0.00000E+00  
I132         132          53           0.00000E+00  
I133         133          53           0.00000E+00  
Xe28         128          54           5.70110E-11  
Xe29         129          54           2.24100E-11  
Xe30         130          54           1.16050E-10  
Xe31         131          54           3.05230E-11  
Xe32         132          54           2.28410E-10  
Xe33         133          54           0.00000E+00  
Xe34         134          54           1.76430E-10  
Xe35         135          54           0.00000E+00  
Xe36         136          54           1.66080E-11  
Cs33         133          55           3.31960E-11  
Cs34         134          55           0.00000E+00  
Cs35         135          55           4.47130E-11  
Cs36         136          55           0.00000E+00  
Cs37         137          55           0.00000E+00  
Ba34         134          56           6.25270E-11  
Ba35         135          56           2.15460E-11  
Ba36         136          56           2.17440E-10  
Ba37         137          56           3.57520E-10  
Ba38         138          56           3.77520E-09  
Ba39         139          56           0.00000E+00  
Ba40         140          56           0.00000E+00  
La39         139          57           4.71280E-10  
La40         140          57           0.00000E+00  
Ce40         140          58           1.30410E-09  
Ce41         141          58           0.00000E+00  
Ce42         142          58           2.80530E-10  
Ce43         143          58           0.00000E+00  
Ce44         144          58           0.00000E+00  
Pr41         141          59           1.65790E-10  
Pr42         142          59           0.00000E+00  
Pr43         143          59           0.00000E+00  
Pr45         145          59           0.00000E+00  
Nd42         142          60           2.56630E-10  
Nd43         143          60           7.40630E-11  
Nd44         144          60           2.63550E-10  
Nd45         145          60           4.83400E-11  
Nd46         146          60           2.22720E-10  
Nd47         147          60           0.00000E+00  
Nd48         148          60           5.22630E-11  
Nd49         149          60           0.00000E+00  
Nd50         150          60           3.72340E-12  
Pm45         145          61           0.00000E+00  
Pm46         146          61           0.00000E+00  
Pm47         147          61           0.00000E+00  
Pm48         148          61           0.00000E+00  
Pm49         149          61           0.00000E+00  
Pm50         150          61           0.00000E+00  
Pm51         151          61           0.00000E+00  
Sm44         144          62           0.00000E+00  
Sm45         145          62           0.00000E+00  
Sm46         146          62           0.00000E+00  
Sm47         147          62           2.58050E-11  
Sm48         148          62           4.94810E-11  
Sm49         149          62           1.14490E-11  
Sm50         150          62           4.82050E-11  
Sm51         151          62           0.00000E+00  
Sm52         152          62           4.28310E-11  
Sm53         153          62           0.00000E+00  
Sm54         154          62           2.57900E-11  
Eu51         151          63           6.94640E-12  
Eu52         152          63           0.00000E+00  
Eu53         153          63           8.53100E-12  
Eu54         154          63           0.00000E+00  
Eu55         155          63           0.00000E+00  
Eu56         156          63           0.00000E+00  
Eu57         157          63           0.00000E+00  
Gd52         152          64           5.48120E-13  
Gd53         153          64           0.00000E+00  
Gd54         154          64           1.05830E-11  
Gd55         155          64           1.24270E-11  
Gd56         156          64           3.80760E-11  
Gd57         157          64           1.75640E-11  
Gd58         158          64           6.67970E-11  
Gd59         159          64           0.00000E+00  
Gd60         160          64           2.24680E-11  
Tb59         159          65           1.56450E-11  
Tb60         160          65           0.00000E+00  
Tb61         161          65           0.00000E+00  
Dy60         160          66           2.19700E-11  
Dy61         161          66           1.24800E-11  
Dy62         162          66           5.22170E-11  
Dy63         163          66           1.62670E-11  
Dy64         164          66           7.97270E-11  
Dy65         165          66           0.00000E+00  
Dy66         166          66           0.00000E+00  
Ho63         163          67           0.00000E+00  
Ho64         164          67           0.00000E+00  
Ho65         165          67           2.10170E-11  
Ho66         166          67           0.00000E+00  
Er64         164          68           9.18060E-12  
Er65         165          68           0.00000E+00  
Er66         166          68           3.05270E-11  
Er67         167          68           1.46790E-11  
Er68         168          68           5.88210E-11  
Er69         169          68           0.00000E+00  
Er70         170          68           3.56650E-11  
Er71         171          68           0.00000E+00  
Er72         172          68           0.00000E+00  
Tm69         169          69           1.23150E-11  
Tm70         170          69           0.00000E+00  
Tm71         171          69           0.00000E+00  
Tm72         172          69           0.00000E+00  
Tm73         173          69           0.00000E+00  
Yb70         170          70           1.76870E-11  
Yb71         171          70           2.77290E-11  
Yb72         172          70           6.54850E-11  
Yb73         173          70           3.05570E-11  
Yb74         174          70           1.41640E-10  
Yb75         175          70           0.00000E+00  
Yb76         176          70           4.62740E-11  
Yb77         177          70           0.00000E+00  
Lu75         175          71           1.97030E-11  
Lu76         176          71           3.40100E-12  
Lu77         177          71           0.00000E+00  
Hf76         176          72           2.50780E-11  
Hf77         177          72           1.82560E-11  
Hf78         178          72           7.96910E-11  
Hf79         179          72           2.75720E-11  
Hf80         180          72           1.44610E-10  
Hf81         181          72           0.00000E+00  
Hf82         182          72           1.98570E-11  
Hf83         183          72           0.00000E+00  
Hf84         184          72           0.00000E+00  
Ta79         179          73           0.00000E+00  
Ta80         180          73           0.00000E+00  
Ta81         181          73           3.07590E-11  
Ta82         182          73           0.00000E+00  
Ta83         183          73           0.00000E+00  
Ta84         184          73           0.00000E+00  
W180         180          74           0.00000E+00  
W181         181          74           0.00000E+00  
W182         182          74           5.12910E-11  
W183         183          74           3.83550E-11  
W184         184          74           9.51160E-11  
W185         185          74           0.00000E+00  
W186         186          74           5.08400E-11  
W187         187          74           0.00000E+00  
W188         188          74           0.00000E+00  
Re85         185          75           1.89470E-11  
Re86         186          75           0.00000E+00  
Re87         187          75           1.33510E-11  
Re88         188          75           0.00000E+00  
Re89         189          75           0.00000E+00  
Os86         186          76           2.99030E-11  
Os87         187          76           8.09370E-12  
Os88         188          76           8.34480E-11  
Os89         189          76           1.79260E-11  
Os90         190          76           9.53140E-11  
Os91         191          76           0.00000E+00  
Os92         192          76           7.04820E-11  
Os93         193          76           0.00000E+00  
Os94         194          76           0.00000E+00  
Ir91         191          77           1.78960E-11  
Ir92         192          77           0.00000E+00  
Ir93         193          77           2.48660E-11  
Ir94         194          77           0.00000E+00  
Ir95         195          77           0.00000E+00  
Pt92         192          78           2.44480E-11  
Pt93         193          78           0.00000E+00  
Pt94         194          78           1.28350E-10  
Pt95         195          78           4.46650E-11  
Pt96         196          78           1.41690E-10  
Pt97         197          78           0.00000E+00  
Pt98         198          78           2.89310E-11  
Au97         197          79           4.05090E-11  
Au98         198          79           0.00000E+00  
Au99         199          79           0.00000E+00  
Hg98         198          80           1.06640E-10  
Hg99         199          80           5.56090E-11  
Hg00         200          80           1.79550E-10  
Hg01         201          80           7.62570E-11  
Hg02         202          80           3.13110E-10  
Hg03         203          80           0.00000E+00  
Hg04         204          80           4.10610E-11  
Tl03         203          81           1.52330E-10  
Tl04         204          81           0.00000E+00  
Tl05         205          81           3.02290E-10  
Pb04         204          82           1.53390E-10  
Pb05         205          82           1.11330E-11  
Pb06         206          82           2.90190E-09  
Pb07         207          82           3.85060E-09  
Pb08         208          82           1.19340E-07  
Pb09         209          82           0.00000E+00  
Pb10         210          82           0.00000E+00  
Bi09         209          83           2.15470E-09  
Bi10         210          83           0.00000E+00  
Po10         210          84           0.00000E+00  
