Isotope      A            Z            YIELD 
H            1            1            -2.81070E-02 
He4          4            2            2.42040E-02  
C12          12           6            3.08290E-03  
C13          13           6            8.00340E-06  
C14          14           6            6.62880E-11  
N14          14           7            1.77070E-04  
N15          15           7            -2.53920E-07 
O16          16           8            8.55360E-05  
O17          17           8            3.18670E-06  
O18          18           8            -7.10730E-07 
F18          18           9            0.00000E+00  
F19          19           9            4.70040E-07  
Ne20         20           10           -7.98230E-07 
Ne21         21           10           4.25470E-08  
Ne22         22           10           1.55270E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           2.28130E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           2.70590E-06  
Mg25         25           12           3.87930E-07  
Mg26         26           12           4.86980E-07  
Al26         26           13           3.89780E-08  
Al27         27           13           2.94130E-07  
Si28         28           14           1.70930E-08  
Si29         29           14           1.30420E-08  
Si30         30           14           7.62130E-08  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           4.09400E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -9.20840E-08 
S33          33           16           1.00530E-08  
S34          34           16           3.06160E-08  
S35          35           16           0.00000E+00  
S36          36           16           2.96140E-09  
Cl35         35           17           -2.99230E-09 
Cl36         36           17           1.44620E-10  
Cl37         37           17           3.49700E-08  
Ar36         36           18           -6.86930E-08 
Ar37         37           18           0.00000E+00  
Ar38         38           18           2.20440E-08  
Ar39         39           18           7.64570E-13  
Ar40         40           18           2.29130E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           5.26790E-09  
K40          40           19           8.51700E-10  
K41          41           19           4.52790E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -4.10670E-08 
Ca41         41           20           3.31160E-10  
Ca42         42           20           3.75510E-09  
Ca43         43           20           7.44850E-10  
Ca44         44           20           2.78690E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           7.85950E-11  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -2.05590E-11 
Sc45         45           21           5.47940E-10  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           9.35950E-10  
Ti47         47           22           -2.43920E-11 
Ti48         48           22           -2.52690E-09 
Ti49         49           22           2.16510E-09  
Ti50         50           22           4.14020E-09  
V50          50           23           -1.70120E-12 
V51          51           23           -1.06820E-10 
Cr50         50           24           -1.36700E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -8.05910E-09 
Cr53         53           24           -1.31170E-09 
Cr54         54           24           6.91040E-09  
Mn55         55           25           7.17600E-09  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -1.09240E-07 
Fe55         55           26           3.67450E-13  
Fe56         56           26           -7.65400E-07 
Fe57         57           26           2.13730E-07  
Fe58         58           26           3.20860E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           2.71990E-09  
Co59         59           27           7.69350E-08  
Co60         60           27           0.00000E+00  
Ni58         58           28           -7.50650E-08 
Ni59         59           28           2.00430E-09  
Ni60         60           28           5.01260E-08  
Ni61         61           28           2.65550E-08  
Ni62         62           28           5.49960E-08  
Ni63         63           28           5.09490E-13  
Ni64         64           28           5.04190E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           2.17180E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           1.72260E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           8.58640E-09  
Zn65         65           30           0.00000E+00  
Zn66         66           30           1.75920E-08  
Zn67         67           30           3.85140E-09  
Zn68         68           30           2.03180E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           -1.49850E-11 
Ga69         69           31           3.43490E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           3.83500E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           6.20050E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           6.90660E-09  
Ge73         73           32           1.93160E-09  
Ge74         74           32           8.73400E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           -2.17340E-11 
Ge77         77           32           0.00000E+00  
As75         75           33           7.86030E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           2.97070E-09  
Se77         77           34           1.18160E-09  
Se78         78           34           4.41980E-09  
Se79         79           34           7.14950E-10  
Se80         80           34           7.88450E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           -6.68970E-12 
Br79         79           35           7.11820E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           1.28740E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           5.22050E-10  
Kr81         81           36           1.00240E-10  
Kr82         82           36           5.16350E-09  
Kr83         83           36           1.73380E-09  
Kr84         84           36           9.92740E-09  
Kr85         85           36           0.00000E+00  
Kr86         86           36           1.09000E-09  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           1.76960E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           3.65720E-10  
Rb88         88           37           0.00000E+00  
Sr86         86           38           4.37350E-09  
Sr87         87           38           2.91870E-09  
Sr88         88           38           4.16530E-08  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           7.92830E-09  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           7.46220E-09  
Zr91         91           40           1.85780E-09  
Zr92         92           40           2.78810E-09  
Zr93         93           40           7.64070E-10  
Zr94         94           40           3.53570E-09  
Zr95         95           40           0.00000E+00  
Zr96         96           40           5.53220E-11  
Zr97         97           40           0.00000E+00  
Nb93         93           41           1.53650E-10  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           -2.01430E-12 
Mo93         93           42           0.00000E+00  
Mo94         94           42           2.27630E-11  
Mo95         95           42           3.49990E-10  
Mo96         96           42           7.29490E-10  
Mo97         97           42           2.48250E-10  
Mo98         98           42           8.95660E-10  
Mo99         99           42           0.00000E+00  
Mo00         100          42           1.06720E-11  
Tc97         97           43           0.00000E+00  
Tc98         98           43           0.00000E+00  
Tc99         99           43           4.01150E-11  
Ru96         96           44           -6.76390E-13 
Ru97         97           44           0.00000E+00  
Ru98         98           44           -1.57510E-13 
Ru99         99           44           8.09460E-11  
Ru00         100          44           4.39310E-10  
Ru01         101          44           9.36560E-11  
Ru02         102          44           4.85050E-10  
Ru03         103          44           0.00000E+00  
Ru04         104          44           1.38370E-11  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           1.00180E-10  
Rh05         105          45           0.00000E+00  
Pd04         104          46           3.21490E-10  
Pd05         105          46           8.21220E-11  
Pd06         106          46           3.81690E-10  
Pd07         107          46           7.28090E-11  
Pd08         108          46           4.75210E-10  
Pd09         109          46           0.00000E+00  
Pd10         110          46           1.37150E-11  
Ag07         107          47           1.00240E-12  
Ag09         109          47           1.20500E-10  
Ag11         111          47           0.00000E+00  
Cd08         108          48           1.32990E-12  
Cd09         109          48           0.00000E+00  
Cd10         110          48           3.94890E-10  
Cd11         111          48           1.32170E-10  
Cd12         112          48           4.91300E-10  
Cd13         113          48           1.42290E-10  
Cd14         114          48           6.91880E-10  
Cd15         115          48           0.00000E+00  
Cd16         116          48           1.71520E-11  
In13         113          49           0.00000E+00  
In15         115          49           1.36130E-10  
Sn14         114          50           -1.54150E-13 
Sn15         115          50           0.00000E+00  
Sn16         116          50           9.18930E-10  
Sn17         117          50           2.73300E-10  
Sn18         118          50           1.19850E-09  
Sn19         119          50           3.55280E-10  
Sn20         120          50           1.79100E-09  
Sn21         121          50           0.00000E+00  
Sn22         122          50           1.29660E-11  
Sn23         123          50           0.00000E+00  
Sn24         124          50           -7.65520E-13 
Sb21         121          51           1.33640E-10  
Sb22         122          51           0.00000E+00  
