Isotope      A            Z            YIELD 
Xe30         130          54           6.27980E-10  
Xe31         131          54           1.73430E-10  
Xe32         132          54           1.17110E-09  
Xe33         133          54           0.00000E+00  
Xe34         134          54           6.73980E-10  
Xe35         135          54           0.00000E+00  
Xe36         136          54           2.01440E-10  
Cs33         133          55           1.69420E-10  
Cs34         134          55           0.00000E+00  
Cs35         135          55           1.80960E-10  
Cs36         136          55           0.00000E+00  
Cs37         137          55           2.21660E-13  
Ba34         134          56           3.30980E-10  
Ba35         135          56           1.04550E-10  
Ba36         136          56           1.05660E-09  
Ba37         137          56           1.94740E-09  
Ba38         138          56           1.36730E-08  
Ba39         139          56           0.00000E+00  
Ba40         140          56           0.00000E+00  
La39         139          57           1.66690E-09  
La40         140          57           0.00000E+00  
Ce40         140          58           4.08060E-09  
Ce41         141          58           0.00000E+00  
Ce42         142          58           7.68210E-10  
Ce43         143          58           0.00000E+00  
Ce44         144          58           0.00000E+00  
Pr41         141          59           4.81650E-10  
Pr42         142          59           0.00000E+00  
Pr43         143          59           0.00000E+00  
Pr45         145          59           0.00000E+00  
Nd42         142          60           8.40980E-10  
Nd43         143          60           2.24170E-10  
Nd44         144          60           8.33110E-10  
Nd45         145          60           1.56230E-10  
Nd46         146          60           7.42780E-10  
Nd47         147          60           0.00000E+00  
Nd48         148          60           1.61450E-10  
Nd49         149          60           0.00000E+00  
Nd50         150          60           6.54400E-12  
Pm45         145          61           0.00000E+00  
Pm46         146          61           0.00000E+00  
Pm47         147          61           0.00000E+00  
Pm48         148          61           0.00000E+00  
Pm49         149          61           0.00000E+00  
Pm50         150          61           0.00000E+00  
Pm51         151          61           0.00000E+00  
Sm44         144          62           0.00000E+00  
Sm45         145          62           0.00000E+00  
Sm46         146          62           0.00000E+00  
Sm47         147          62           9.07440E-11  
Sm48         148          62           1.68650E-10  
Sm49         149          62           4.00060E-11  
Sm50         150          62           1.60790E-10  
Sm51         151          62           0.00000E+00  
Sm52         152          62           1.42080E-10  
Sm53         153          62           0.00000E+00  
Sm54         154          62           7.32140E-11  
Eu51         151          63           2.37380E-11  
Eu52         152          63           0.00000E+00  
Eu53         153          63           2.89220E-11  
Eu54         154          63           0.00000E+00  
Eu55         155          63           0.00000E+00  
Eu56         156          63           0.00000E+00  
Eu57         157          63           0.00000E+00  
Gd52         152          64           1.62080E-12  
Gd53         153          64           0.00000E+00  
Gd54         154          64           3.49740E-11  
Gd55         155          64           4.11320E-11  
Gd56         156          64           1.18230E-10  
Gd57         157          64           5.63820E-11  
Gd58         158          64           2.15020E-10  
Gd59         159          64           0.00000E+00  
Gd60         160          64           5.98780E-11  
Tb59         159          65           5.21040E-11  
Tb60         160          65           0.00000E+00  
Tb61         161          65           0.00000E+00  
Dy60         160          66           7.08610E-11  
Dy61         161          66           4.12190E-11  
Dy62         162          66           1.65680E-10  
Dy63         163          66           5.09090E-11  
Dy64         164          66           2.42930E-10  
Dy65         165          66           0.00000E+00  
Dy66         166          66           0.00000E+00  
Ho63         163          67           2.03750E-12  
Ho64         164          67           0.00000E+00  
Ho65         165          67           6.90100E-11  
Ho66         166          67           0.00000E+00  
Er64         164          68           3.07670E-11  
Er65         165          68           0.00000E+00  
Er66         166          68           1.04350E-10  
Er67         167          68           5.23760E-11  
Er68         168          68           2.01470E-10  
Er69         169          68           0.00000E+00  
Er70         170          68           1.12660E-10  
Er71         171          68           0.00000E+00  
Er72         172          68           0.00000E+00  
Tm69         169          69           4.43960E-11  
Tm70         170          69           0.00000E+00  
Tm71         171          69           0.00000E+00  
Tm72         172          69           0.00000E+00  
Tm73         173          69           0.00000E+00  
Yb70         170          70           5.42750E-11  
Yb71         171          70           9.59690E-11  
Yb72         172          70           2.11580E-10  
Yb73         173          70           1.03330E-10  
Yb74         174          70           4.71330E-10  
Yb75         175          70           0.00000E+00  
Yb76         176          70           1.24100E-10  
Yb77         177          70           0.00000E+00  
Lu75         175          71           6.69670E-11  
Lu76         176          71           1.12310E-11  
Lu77         177          71           0.00000E+00  
Hf76         176          72           8.23500E-11  
Hf77         177          72           5.87860E-11  
Hf78         178          72           2.54780E-10  
Hf79         179          72           9.00880E-11  
Hf80         180          72           4.82410E-10  
Hf81         181          72           0.00000E+00  
Hf82         182          72           4.69210E-11  
Hf83         183          72           0.00000E+00  
Hf84         184          72           0.00000E+00  
Ta79         179          73           0.00000E+00  
Ta80         180          73           0.00000E+00  
Ta81         181          73           1.05520E-10  
Ta82         182          73           0.00000E+00  
Ta83         183          73           0.00000E+00  
Ta84         184          73           0.00000E+00  
W180         180          74           0.00000E+00  
W181         181          74           0.00000E+00  
W182         182          74           1.69190E-10  
W183         183          74           1.29230E-10  
W184         184          74           3.19950E-10  
W185         185          74           0.00000E+00  
W186         186          74           1.71110E-10  
W187         187          74           0.00000E+00  
W188         188          74           0.00000E+00  
Re85         185          75           6.87730E-11  
Re86         186          75           0.00000E+00  
Re87         187          75           4.34270E-11  
Re88         188          75           0.00000E+00  
Re89         189          75           0.00000E+00  
Os86         186          76           9.51980E-11  
Os87         187          76           2.89030E-11  
Os88         188          76           2.66860E-10  
Os89         189          76           5.82300E-11  
Os90         190          76           2.96590E-10  
Os91         191          76           0.00000E+00  
Os92         192          76           2.02380E-10  
Os93         193          76           0.00000E+00  
Os94         194          76           0.00000E+00  
Ir91         191          77           5.67100E-11  
Ir92         192          77           0.00000E+00  
Ir93         193          77           7.94160E-11  
Ir94         194          77           0.00000E+00  
Ir95         195          77           0.00000E+00  
Pt92         192          78           7.15190E-11  
Pt93         193          78           0.00000E+00  
Pt94         194          78           3.80720E-10  
Pt95         195          78           1.41350E-10  
Pt96         196          78           4.82570E-10  
Pt97         197          78           0.00000E+00  
Pt98         198          78           7.69970E-11  
Au97         197          79           1.42590E-10  
Au98         198          79           0.00000E+00  
Au99         199          79           0.00000E+00  
Hg98         198          80           4.02690E-10  
Hg99         199          80           2.05420E-10  
Hg00         200          80           6.52850E-10  
Hg01         201          80           2.80060E-10  
Hg02         202          80           1.06730E-09  
Hg03         203          80           0.00000E+00  
Hg04         204          80           8.14600E-11  
Tl03         203          81           5.01720E-10  
Tl04         204          81           0.00000E+00  
Tl05         205          81           7.10010E-10  
Pb04         204          82           5.62480E-10  
Pb05         205          82           6.90320E-11  
Pb06         206          82           7.34790E-09  
Pb07         207          82           8.60900E-09  
Pb08         208          82           1.91800E-07  
Pb09         209          82           0.00000E+00  
Pb10         210          82           0.00000E+00  
Bi09         209          83           4.43870E-09  
Bi10         210          83           0.00000E+00  
Po10         210          84           0.00000E+00  
