Isotope      A            Z            YIELD 
H            1            1            -1.85170E-02 
He4          4            2            1.73020E-02  
C12          12           6            5.15570E-04  
C13          13           6            1.21070E-05  
C14          14           6            1.27730E-11  
N14          14           7            2.33750E-04  
N15          15           7            -3.17650E-07 
O16          16           8            1.22490E-05  
O17          17           8            1.39730E-06  
O18          18           8            -8.59400E-07 
F18          18           9            0.00000E+00  
F19          19           9            2.22550E-08  
Ne20         20           10           -3.84080E-07 
Ne21         21           10           1.01070E-08  
Ne22         22           10           2.28060E-05  
Na22         22           11           0.00000E+00  
Na23         23           11           9.16130E-07  
Na24         24           11           0.00000E+00  
Mg24         24           12           4.85370E-07  
Mg25         25           12           -8.03550E-08 
Mg26         26           12           2.85840E-08  
Al26         26           13           3.11410E-08  
Al27         27           13           9.67100E-08  
Si28         28           14           1.19420E-09  
Si29         29           14           2.54920E-09  
Si30         30           14           2.53290E-08  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           1.54900E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -3.29290E-08 
S33          33           16           2.87810E-09  
S34          34           16           1.69220E-08  
S35          35           16           0.00000E+00  
S36          36           16           1.12980E-09  
Cl35         35           17           -1.13070E-09 
Cl36         36           17           4.29670E-11  
Cl37         37           17           7.01370E-09  
Ar36         36           18           -2.49720E-08 
Ar37         37           18           0.00000E+00  
Ar38         38           18           7.05350E-09  
Ar39         39           18           1.90890E-13  
Ar40         40           18           8.24530E-10  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           1.27170E-09  
K40          40           19           -7.34690E-10 
K41          41           19           1.63040E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -1.30080E-08 
Ca41         41           20           6.45180E-11  
Ca42         42           20           1.29190E-09  
Ca43         43           20           2.34650E-10  
Ca44         44           20           5.96720E-10  
Ca45         45           20           0.00000E+00  
Ca46         46           20           8.71810E-11  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -7.14430E-12 
Sc45         45           21           2.04550E-10  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           1.96200E-10  
Ti47         47           22           -5.18030E-11 
Ti48         48           22           -1.14230E-09 
Ti49         49           22           9.41310E-10  
Ti50         50           22           2.28920E-09  
V50          50           23           -6.93730E-13 
V51          51           23           -9.47600E-11 
Cr50         50           24           -5.60630E-10 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -2.44310E-09 
