Isotope      A            Z            YIELD 
Sc49         49           21           0.00000E+00  
Ti46         46           22           4.07940E-10  
Ti47         47           22           1.33190E-12  
Ti48         48           22           -3.75180E-09 
Ti49         49           22           1.76740E-09  
Ti50         50           22           8.26500E-09  
V50          50           23           -2.04460E-12 
V51          51           23           -1.30970E-10 
Cr50         50           24           -1.62880E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.68990E-08 
Cr53         53           24           -1.54330E-09 
Cr54         54           24           1.32370E-08  
Mn55         55           25           -1.56330E-08 
Mn56         56           25           0.00000E+00  
Fe54         54           26           -1.47540E-07 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -1.67620E-06 
Fe57         57           26           1.90580E-07  
Fe58         58           26           6.44470E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           2.16850E-07  
Co59         59           27           2.21140E-07  
Co60         60           27           4.40410E-13  
Ni58         58           28           -1.03160E-07 
Ni59         59           28           1.32470E-09  
Ni60         60           28           7.70990E-08  
Ni61         61           28           5.95000E-08  
Ni62         62           28           1.23950E-07  
Ni63         63           28           2.86160E-11  
Ni64         64           28           1.13220E-07  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           7.06510E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           2.51130E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           -1.04340E-09 
Zn65         65           30           0.00000E+00  
Zn66         66           30           1.74630E-08  
Zn67         67           30           3.97760E-09  
Zn68         68           30           2.41120E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           4.20740E-10  
Ga69         69           31           3.42650E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           2.40940E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           5.09050E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           5.33270E-09  
Ge73         73           32           1.60090E-09  
Ge74         74           32           9.61540E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           5.36740E-10  
Ge77         77           32           0.00000E+00  
As75         75           33           9.76790E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           2.18910E-09  
Se77         77           34           8.79520E-10  
Se78         78           34           5.67100E-09  
Se79         79           34           8.98390E-10  
Se80         80           34           6.75360E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           4.50500E-10  
Br79         79           35           3.01970E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           1.19180E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           8.17890E-11  
Kr81         81           36           2.03400E-11  
Kr82         82           36           2.86370E-09  
Kr83         83           36           1.04770E-09  
Kr84         84           36           7.43990E-09  
Kr85         85           36           0.00000E+00  
Kr86         86           36           1.05780E-08  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           2.60140E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           5.11410E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           1.33200E-09  
Sr87         87           38           6.63890E-10  
Sr88         88           38           2.86820E-08  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           8.71080E-09  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           7.59150E-09  
Zr91         91           40           2.43960E-09  
Zr92         92           40           4.13610E-09  
Zr93         93           40           1.56750E-09  
Zr94         94           40           5.59360E-09  
Zr95         95           40           0.00000E+00  
Zr96         96           40           3.41040E-09  
Zr97         97           40           0.00000E+00  
Nb93         93           41           7.46300E-11  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           -2.23520E-12 
Mo93         93           42           0.00000E+00  
Mo94         94           42           -1.06340E-12 
Mo95         95           42           7.65000E-10  
Mo96         96           42           1.21750E-09  
Mo97         97           42           5.38940E-10  
Mo98         98           42           1.70250E-09  
Mo99         99           42           0.00000E+00  
Mo00         100          42           1.93550E-10  
Tc97         97           43           0.00000E+00  
Tc98         98           43           0.00000E+00  
Tc99         99           43           1.70830E-10  
Ru96         96           44           -5.78950E-13 
Ru97         97           44           0.00000E+00  
Ru98         98           44           -1.94050E-13 
Ru99         99           44           6.27600E-11  
Ru00         100          44           7.43320E-10  
Ru01         101          44           1.76650E-10  
Ru02         102          44           1.06880E-09  
Ru03         103          44           0.00000E+00  
Ru04         104          44           1.55140E-10  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           1.92540E-10  
Rh05         105          45           0.00000E+00  
Pd04         104          46           5.10870E-10  
Pd05         105          46           1.49530E-10  
Pd06         106          46           6.71680E-10  
Pd07         107          46           1.29990E-10  
Pd08         108          46           8.19970E-10  
Pd09         109          46           0.00000E+00  
Pd10         110          46           1.52340E-10  
Ag07         107          47           -2.35850E-13 
Ag09         109          47           2.38770E-10  
Ag11         111          47           0.00000E+00  
Cd08         108          48           0.00000E+00  
Cd09         109          48           0.00000E+00  
Cd10         110          48           6.23000E-10  
Cd11         111          48           2.32950E-10  
Cd12         112          48           8.75290E-10  
Cd13         113          48           2.52540E-10  
Cd14         114          48           1.23240E-09  
Cd15         115          48           0.00000E+00  
Cd16         116          48           4.26270E-10  
In13         113          49           0.00000E+00  
In15         115          49           2.50110E-10  
Sn14         114          50           -1.59230E-13 
Sn15         115          50           0.00000E+00  
Sn16         116          50           1.42980E-09  
Sn17         117          50           5.11540E-10  
Sn18         118          50           2.48300E-09  
Sn19         119          50           7.49200E-10  
Sn20         120          50           4.20270E-09  
Sn21         121          50           0.00000E+00  
Sn22         122          50           1.81120E-09  
Sn23         123          50           0.00000E+00  
Sn24         124          50           4.51420E-10  
Sb21         121          51           3.28770E-10  
Sb22         122          51           0.00000E+00  
Sb23         123          51           2.03660E-10  
Sb24         124          51           0.00000E+00  
Sb25         125          51           0.00000E+00  
Te22         122          52           4.73110E-10  
Te23         123          52           1.58870E-10  
Te24         124          52           1.15750E-09  
Te25         125          52           3.96530E-10  
Te26         126          52           2.04600E-09  
Te27         127          52           0.00000E+00  
Te28         128          52           3.67860E-10  
Te30         130          52           -9.28710E-12 
I127         127          53           2.66570E-10  
I128         128          53           0.00000E+00  
I129         129          53           1.19930E-11  
I130         130          53           0.00000E+00  
I131         131          53           0.00000E+00  
I132         132          53           0.00000E+00  
I133         133          53           0.00000E+00  
Xe28         128          54           6.15750E-10  
Xe29         129          54           2.57070E-10  
Xe30         130          54           1.25850E-09  
Xe31         131          54           3.48090E-10  
Xe32         132          54           2.35330E-09  
Xe33         133          54           0.00000E+00  
Xe34         134          54           1.57440E-09  
Xe35         135          54           0.00000E+00  
Xe36         136          54           3.65740E-10  
Cs33         133          55           3.37620E-10  
Cs34         134          55           0.00000E+00  
Cs35         135          55           4.01560E-10  
Cs36         136          55           0.00000E+00  
Cs37         137          55           1.39890E-13  
Ba34         134          56           6.62720E-10  
Ba35         135          56           2.10120E-10  
Ba36         136          56           2.17830E-09  
Ba37         137          56           3.94260E-09  
Ba38         138          56           3.27700E-08  
Ba39         139          56           0.00000E+00  
Ba40         140          56           0.00000E+00  
La39         139          57           4.06340E-09  
La40         140          57           0.00000E+00  
Ce40         140          58           1.04610E-08  
Ce41         141          58           0.00000E+00  
Ce42         142          58           2.19080E-09  
Ce43         143          58           0.00000E+00  
Ce44         144          58           0.00000E+00  
Pr41         141          59           1.26960E-09  
Pr42         142          59           0.00000E+00  
Pr43         143          59           0.00000E+00  
Pr45         145          59           0.00000E+00  
Nd42         142          60           2.12850E-09  
Nd43         143          60           5.95970E-10  
Nd44         144          60           2.22310E-09  
Nd45         145          60           4.14360E-10  
Nd46         146          60           1.92120E-09  
Nd47         147          60           0.00000E+00  
Nd48         148          60           4.14740E-10  
Nd49         149          60           0.00000E+00  
Nd50         150          60           2.20220E-11  
Pm45         145          61           0.00000E+00  
Pm46         146          61           0.00000E+00  
Pm47         147          61           0.00000E+00  
Pm48         148          61           0.00000E+00  
Pm49         149          61           0.00000E+00  
Pm50         150          61           0.00000E+00  
Pm51         151          61           0.00000E+00  
Sm44         144          62           0.00000E+00  
Sm45         145          62           0.00000E+00  
Sm46         146          62           0.00000E+00  
Sm47         147          62           2.27930E-10  
Sm48         148          62           4.42360E-10  
Sm49         149          62           1.00300E-10  
Sm50         150          62           4.13700E-10  
Sm51         151          62           0.00000E+00  
Sm52         152          62           3.63600E-10  
Sm53         153          62           0.00000E+00  
Sm54         154          62           1.92150E-10  
Eu51         151          63           6.04140E-11  
Eu52         152          63           0.00000E+00  
Eu53         153          63           7.33490E-11  
Eu54         154          63           0.00000E+00  
Eu55         155          63           0.00000E+00  
Eu56         156          63           0.00000E+00  
Eu57         157          63           0.00000E+00  
Gd52         152          64           4.98700E-12  
Gd53         153          64           0.00000E+00  
Gd54         154          64           9.34530E-11  
Gd55         155          64           1.02980E-10  
Gd56         156          64           3.10340E-10  
Gd57         157          64           1.46350E-10  
Gd58         158          64           5.54030E-10  
Gd59         159          64           0.00000E+00  
Gd60         160          64           1.60970E-10  
Tb59         159          65           1.32140E-10  
Tb60         160          65           0.00000E+00  
Tb61         161          65           0.00000E+00  
Dy60         160          66           1.84260E-10  
Dy61         161          66           1.04640E-10  
Dy62         162          66           4.26910E-10  
Dy63         163          66           1.30080E-10  
Dy64         164          66           6.21350E-10  
Dy65         165          66           0.00000E+00  
Dy66         166          66           0.00000E+00  
Ho63         163          67           2.91140E-12  
Ho64         164          67           0.00000E+00  
Ho65         165          67           1.77550E-10  
Ho66         166          67           0.00000E+00  
Er64         164          68           8.30810E-11  
Er65         165          68           0.00000E+00  
Er66         166          68           2.67770E-10  
Er67         167          68           1.29050E-10  
Er68         168          68           4.98990E-10  
Er69         169          68           0.00000E+00  
Er70         170          68           2.76270E-10  
Er71         171          68           0.00000E+00  
Er72         172          68           0.00000E+00  
Tm69         169          69           1.05400E-10  
Tm70         170          69           0.00000E+00  
Tm71         171          69           0.00000E+00  
Tm72         172          69           0.00000E+00  
Tm73         173          69           0.00000E+00  
Yb70         170          70           1.44110E-10  
Yb71         171          70           2.30770E-10  
Yb72         172          70           5.40550E-10  
Yb73         173          70           2.57070E-10  
Yb74         174          70           1.17750E-09  
Yb75         175          70           0.00000E+00  
Yb76         176          70           3.31810E-10  
Yb77         177          70           0.00000E+00  
Lu75         175          71           1.66790E-10  
Lu76         176          71           2.87140E-11  
Lu77         177          71           0.00000E+00  
Hf76         176          72           1.99940E-10  
Hf77         177          72           1.48780E-10  
Hf78         178          72           6.67710E-10  
Hf79         179          72           2.29750E-10  
Hf80         180          72           1.22290E-09  
Hf81         181          72           0.00000E+00  
Hf82         182          72           2.07640E-10  
Hf83         183          72           0.00000E+00  
Hf84         184          72           0.00000E+00  
Ta79         179          73           0.00000E+00  
Ta80         180          73           1.05360E-13  
Ta81         181          73           2.58410E-10  
Ta82         182          73           0.00000E+00  
Ta83         183          73           0.00000E+00  
Ta84         184          73           0.00000E+00  
W180         180          74           0.00000E+00  
W181         181          74           0.00000E+00  
W182         182          74           4.31370E-10  
W183         183          74           3.27540E-10  
W184         184          74           8.09370E-10  
W185         185          74           0.00000E+00  
W186         186          74           4.16130E-10  
W187         187          74           0.00000E+00  
W188         188          74           0.00000E+00  
Re85         185          75           1.65160E-10  
Re86         186          75           0.00000E+00  
Re87         187          75           1.09140E-10  
Re88         188          75           0.00000E+00  
Re89         189          75           0.00000E+00  
Os86         186          76           2.55030E-10  
Os87         187          76           7.19770E-11  
Os88         188          76           6.81920E-10  
Os89         189          76           1.48360E-10  
Os90         190          76           7.66520E-10  
Os91         191          76           0.00000E+00  
Os92         192          76           5.25880E-10  
Os93         193          76           0.00000E+00  
Os94         194          76           0.00000E+00  
Ir91         191          77           1.47790E-10  
Ir92         192          77           0.00000E+00  
Ir93         193          77           2.04250E-10  
Ir94         194          77           0.00000E+00  
Ir95         195          77           0.00000E+00  
Pt92         192          78           1.97130E-10  
Pt93         193          78           0.00000E+00  
Pt94         194          78           1.00200E-09  
Pt95         195          78           3.69230E-10  
Pt96         196          78           1.20410E-09  
Pt97         197          78           0.00000E+00  
Pt98         198          78           2.08090E-10  
Au97         197          79           3.50830E-10  
Au98         198          79           0.00000E+00  
Au99         199          79           0.00000E+00  
Hg98         198          80           9.61610E-10  
Hg99         199          80           4.89420E-10  
Hg00         200          80           1.55200E-09  
Hg01         201          80           6.62160E-10  
Hg02         202          80           2.55580E-09  
Hg03         203          80           0.00000E+00  
Hg04         204          80           2.44680E-10  
Tl03         203          81           1.21000E-09  
Tl04         204          81           0.00000E+00  
Tl05         205          81           2.03740E-09  
Pb04         204          82           1.31660E-09  
Pb05         205          82           7.23340E-11  
Pb06         206          82           1.82770E-08  
Pb07         207          82           2.28520E-08  
Pb08         208          82           4.78060E-07  
Pb09         209          82           0.00000E+00  
Pb10         210          82           0.00000E+00  
Bi09         209          83           9.95730E-09  
Bi10         210          83           0.00000E+00  
Po10         210          84           0.00000E+00  
