Isotope      A            Z            YIELD 
H            1            1            -4.81430E-02 
He4          4            2            3.72460E-02  
C12          12           6            9.93910E-03  
C13          13           6            1.60440E-06  
C14          14           6            1.85640E-09  
N14          14           7            6.34080E-05  
N15          15           7            -6.97280E-08 
O16          16           8            2.15940E-04  
O17          17           8            4.57220E-06  
O18          18           8            -2.08610E-07 
F18          18           9            0.00000E+00  
F19          19           9            1.25660E-06  
Ne20         20           10           3.02600E-07  
Ne21         21           10           2.33190E-07  
Ne22         22           10           4.33880E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           4.57140E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           2.17860E-06  
Mg25         25           12           9.79460E-06  
Mg26         26           12           1.17090E-05  
Al26         26           13           2.86250E-08  
Al27         27           13           3.19410E-06  
Si28         28           14           1.80210E-06  
Si29         29           14           2.63620E-07  
Si30         30           14           3.72910E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           7.50410E-13  
P31          31           15           1.98390E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -2.51690E-07 
S33          33           16           1.91950E-08  
S34          34           16           1.30500E-07  
S35          35           16           0.00000E+00  
S36          36           16           5.87520E-09  
Cl35         35           17           -5.28690E-10 
Cl36         36           17           1.32880E-10  
Cl37         37           17           1.21290E-08  
Ar36         36           18           -1.37350E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           4.41130E-08  
Ar39         39           18           2.40990E-11  
Ar40         40           18           4.15060E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           6.96920E-09  
K40          40           19           3.93270E-10  
K41          41           19           4.09090E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -7.95530E-08 
Ca41         41           20           5.50440E-10  
Ca42         42           20           4.80600E-09  
Ca43         43           20           1.23590E-09  
Ca44         44           20           2.96170E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           7.45400E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -1.23820E-11 
Sc45         45           21           9.10720E-10  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           3.30790E-10  
Ti47         47           22           5.11580E-11  
Ti48         48           22           -1.47130E-09 
Ti49         49           22           1.03210E-09  
Ti50         50           22           4.42120E-09  
V50          50           23           -8.79950E-13 
V51          51           23           1.32920E-12  
Cr50         50           24           -7.01630E-10 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -5.80650E-09 
Cr53         53           24           -4.93590E-10 
Cr54         54           24           5.80120E-09  
Mn55         55           25           -4.85520E-09 
Mn56         56           25           0.00000E+00  
Fe54         54           26           -6.20500E-08 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -6.25440E-07 
Fe57         57           26           1.05440E-07  
Fe58         58           26           2.83030E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           5.56160E-08  
Co59         59           27           8.62040E-08  
Co60         60           27           1.12720E-13  
Ni58         58           28           -4.36090E-08 
Ni59         59           28           4.87780E-10  
Ni60         60           28           3.04030E-08  
Ni61         61           28           2.14220E-08  
Ni62         62           28           4.42080E-08  
Ni63         63           28           1.38620E-11  
Ni64         64           28           3.28320E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           2.46850E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           7.01190E-09  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           -4.26600E-10 
Zn65         65           30           0.00000E+00  
Zn66         66           30           4.71120E-09  
Zn67         67           30           1.08090E-09  
Zn68         68           30           5.97810E-09  
Zn69         69           30           0.00000E+00  
Zn70         70           30           8.27040E-11  
Ga69         69           31           8.45810E-10  
Ga70         70           31           0.00000E+00  
Ga71         71           31           5.83910E-10  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           1.21860E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           1.17210E-09  
Ge73         73           32           3.47500E-10  
Ge74         74           32           2.00430E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           9.00410E-11  
Ge77         77           32           0.00000E+00  
As75         75           33           2.00340E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           4.51850E-10  
Se77         77           34           1.77210E-10  
Se78         78           34           1.12610E-09  
Se79         79           34           1.65220E-10  
Se80         80           34           1.27180E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           5.67680E-11  
Br79         79           35           6.96380E-11  
Br80         80           35           0.00000E+00  
Br81         81           35           2.23670E-10  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           1.25720E-11  
Kr81         81           36           2.85860E-12  
Kr82         82           36           5.35950E-10  
Kr83         83           36           1.90020E-10  
Kr84         84           36           1.37640E-09  
Kr85         85           36           0.00000E+00  
Kr86         86           36           1.67370E-09  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           4.79930E-10  
Rb86         86           37           0.00000E+00  
Rb87         87           37           8.49810E-10  
Rb88         88           37           0.00000E+00  
Sr86         86           38           2.59450E-10  
Sr87         87           38           1.32040E-10  
Sr88         88           38           5.33160E-09  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           1.55940E-09  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           1.32640E-09  
Zr91         91           40           4.25850E-10  
Zr92         92           40           7.17400E-10  
Zr93         93           40           2.61980E-10  
Zr94         94           40           9.48350E-10  
Zr95         95           40           0.00000E+00  
Zr96         96           40           5.29710E-10  
Zr97         97           40           0.00000E+00  
Nb93         93           41           2.08790E-11  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           -9.71130E-13 
Mo93         93           42           0.00000E+00  
Mo94         94           42           -4.75480E-13 
Mo95         95           42           1.28040E-10  
