Isotope      A            Z            YIELD 
H            1            1            -2.82030E-02 
He4          4            2            2.42850E-02  
C12          12           6            3.16850E-03  
C13          13           6            7.15270E-06  
C14          14           6            5.52090E-11  
N14          14           7            1.77530E-04  
N15          15           7            -2.38150E-07 
O16          16           8            8.44420E-05  
O17          17           8            3.15380E-06  
O18          18           8            -7.12820E-07 
F18          18           9            0.00000E+00  
F19          19           9            2.10150E-07  
Ne20         20           10           -8.79460E-07 
Ne21         21           10           4.81040E-08  
Ne22         22           10           1.32830E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           1.99700E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           2.13680E-06  
Mg25         25           12           2.83300E-07  
Mg26         26           12           4.24170E-07  
Al26         26           13           3.62550E-08  
Al27         27           13           2.89010E-07  
Si28         28           14           -3.96750E-09 
Si29         29           14           1.33080E-08  
Si30         30           14           8.61140E-08  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           5.84080E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -1.00560E-07 
S33          33           16           9.87350E-09  
S34          34           16           4.61730E-08  
S35          35           16           0.00000E+00  
S36          36           16           3.33490E-09  
Cl35         35           17           -2.69630E-09 
Cl36         36           17           1.27820E-10  
Cl37         37           17           1.55310E-08  
Ar36         36           18           -6.58820E-08 
Ar37         37           18           0.00000E+00  
Ar38         38           18           1.72790E-08  
Ar39         39           18           5.70750E-13  
Ar40         40           18           3.83190E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           3.82860E-09  
K40          40           19           4.44600E-10  
K41          41           19           4.05160E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -4.07440E-08 
Ca41         41           20           2.93310E-10  
Ca42         42           20           3.02120E-09  
Ca43         43           20           6.39790E-10  
Ca44         44           20           2.15000E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           4.49470E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -2.41030E-11 
Sc45         45           21           6.08800E-10  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           5.99240E-10  
Ti47         47           22           -8.33010E-11 
Ti48         48           22           -2.51970E-09 
Ti49         49           22           1.91750E-09  
Ti50         50           22           8.20000E-09  
V50          50           23           -1.59970E-12 
V51          51           23           6.84480E-11  
Cr50         50           24           -1.28580E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -7.13740E-09 
Cr53         53           24           -1.14760E-09 
Cr54         54           24           7.29050E-09  
Mn55         55           25           7.49660E-09  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -1.02280E-07 
Fe55         55           26           3.10020E-13  
Fe56         56           26           -7.70680E-07 
Fe57         57           26           2.00750E-07  
Fe58         58           26           3.19060E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           3.03930E-08  
Co59         59           27           8.72860E-08  
Co60         60           27           1.06780E-13  
Ni58         58           28           -7.17690E-08 
Ni59         59           28           1.74070E-09  
Ni60         60           28           4.05910E-08  
Ni61         61           28           2.27960E-08  
Ni62         62           28           4.01420E-08  
Ni63         63           28           2.23920E-13  
Ni64         64           28           3.17150E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           1.93050E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           7.47540E-09  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           3.96030E-09  
Zn65         65           30           0.00000E+00  
Zn66         66           30           5.16120E-09  
Zn67         67           30           1.11910E-09  
Zn68         68           30           5.11920E-09  
Zn69         69           30           0.00000E+00  
Zn70         70           30           -8.74180E-12 
Ga69         69           31           8.70150E-10  
Ga70         70           31           0.00000E+00  
Ga71         71           31           8.74540E-10  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           1.48380E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           1.51770E-09  
Ge73         73           32           4.24490E-10  
Ge74         74           32           1.98530E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           -1.72130E-11 
Ge77         77           32           0.00000E+00  
As75         75           33           1.69620E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           7.16600E-10  
Se77         77           34           2.75360E-10  
