Isotope      A            Z            YIELD 
H            1            1            -4.17520E-02 
He4          4            2            3.49760E-02  
C12          12           6            5.98920E-03  
C13          13           6            8.37600E-07  
C14          14           6            1.67280E-10  
N14          14           7            3.42680E-05  
N15          15           7            -1.65870E-08 
O16          16           8            1.74940E-04  
O17          17           8            1.81050E-06  
O18          18           8            -7.40810E-08 
F18          18           9            0.00000E+00  
F19          19           9            6.53290E-07  
Ne20         20           10           1.73610E-07  
Ne21         21           10           9.01510E-08  
Ne22         22           10           2.84270E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           1.80540E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           3.78970E-06  
Mg25         25           12           1.49650E-06  
Mg26         26           12           1.22150E-06  
Al26         26           13           1.27480E-08  
Al27         27           13           3.29950E-07  
Si28         28           14           4.30440E-08  
Si29         29           14           4.10600E-08  
Si30         30           14           8.30730E-08  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           6.82570E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -1.09930E-07 
S33          33           16           1.13460E-08  
S34          34           16           4.83880E-08  
S35          35           16           0.00000E+00  
S36          36           16           2.11760E-09  
Cl35         35           17           -4.28440E-10 
Cl36         36           17           3.36260E-11  
Cl37         37           17           9.22160E-09  
Ar36         36           18           -6.07890E-08 
Ar37         37           18           0.00000E+00  
Ar38         38           18           1.78670E-08  
Ar39         39           18           4.71930E-13  
Ar40         40           18           3.79950E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           3.49000E-09  
K40          40           19           3.94930E-10  
K41          41           19           2.53500E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -3.68940E-08 
Ca41         41           20           1.50280E-10  
Ca42         42           20           2.11300E-09  
Ca43         43           20           4.53340E-10  
Ca44         44           20           1.81380E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           5.52410E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -4.12510E-12 
Sc45         45           21           3.86220E-10  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           4.74790E-10  
Ti47         47           22           1.40290E-10  
Ti48         48           22           -4.66490E-10 
Ti49         49           22           7.70230E-10  
Ti50         50           22           3.19320E-09  
V50          50           23           -4.33590E-13 
V51          51           23           6.70440E-11  
Cr50         50           24           -3.47160E-10 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -2.14970E-09 
Cr53         53           24           -2.27210E-10 
Cr54         54           24           2.15830E-09  
Mn55         55           25           1.41820E-09  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -2.85710E-08 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -2.51290E-07 
Fe57         57           26           5.67200E-08  
Fe58         58           26           8.23470E-08  
Fe59         59           26           0.00000E+00  
Fe60         60           26           1.50940E-08  
Co59         59           27           2.12920E-08  
Co60         60           27           0.00000E+00  
Ni58         58           28           -1.99420E-08 
Ni59         59           28           3.43540E-10  
Ni60         60           28           1.64670E-08  
Ni61         61           28           8.06820E-09  
Ni62         62           28           1.61900E-08  
Ni63         63           28           1.62270E-13  
Ni64         64           28           2.38080E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           9.76010E-09  
Cu64         64           29           0.00000E+00  
Cu65         65           29           7.14650E-09  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           1.54070E-09  
Zn65         65           30           0.00000E+00  
Zn66         66           30           5.05410E-09  
Zn67         67           30           1.10010E-09  
Zn68         68           30           5.51720E-09  
Zn69         69           30           0.00000E+00  
Zn70         70           30           6.81490E-12  
Ga69         69           31           7.95280E-10  
Ga70         70           31           0.00000E+00  
Ga71         71           31           6.82580E-10  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           1.23020E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           1.27170E-09  
Ge73         73           32           3.68200E-10  
Ge74         74           32           2.08770E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           7.49660E-12  
Ge77         77           32           0.00000E+00  
As75         75           33           2.08170E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           4.69110E-10  
Se77         77           34           1.81780E-10  
Se78         78           34           1.16410E-09  
Se79         79           34           1.08190E-10  
Se80         80           34           1.16640E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           3.42400E-12  
Br79         79           35           1.29430E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           2.13680E-10  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           2.28560E-11  
Kr81         81           36           2.54620E-12  
Kr82         82           36           6.30650E-10  
Kr83         83           36           2.29430E-10  
Kr84         84           36           1.39470E-09  
Kr85         85           36           0.00000E+00  
Kr86         86           36           1.02290E-09  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           3.41200E-10  
Rb86         86           37           0.00000E+00  
Rb87         87           37           4.57710E-10  
Rb88         88           37           0.00000E+00  
Sr86         86           38           4.13810E-10  
Sr87         87           38           2.68430E-10  
