Isotope      A            Z            YIELD 
H            1            1            -2.65000E-02 
He4          4            2            2.28810E-02  
C12          12           6            2.59470E-03  
C13          13           6            1.54440E-05  
C14          14           6            4.49950E-11  
N14          14           7            3.27230E-04  
N15          15           7            -4.76940E-07 
O16          16           8            6.34470E-05  
O17          17           8            3.68610E-06  
O18          18           8            -1.30800E-06 
F18          18           9            0.00000E+00  
F19          19           9            3.03290E-07  
Ne20         20           10           -1.03730E-06 
Ne21         21           10           3.79360E-08  
Ne22         22           10           1.48930E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           2.96410E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           2.58320E-06  
Mg25         25           12           9.15790E-08  
Mg26         26           12           3.88440E-07  
Al26         26           13           5.78260E-08  
Al27         27           13           2.98470E-07  
Si28         28           14           4.65120E-09  
Si29         29           14           1.55930E-08  
Si30         30           14           1.24230E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           6.81310E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -1.48670E-07 
S33          33           16           1.37840E-08  
S34          34           16           4.94540E-08  
S35          35           16           0.00000E+00  
S36          36           16           4.96520E-09  
Cl35         35           17           -5.00410E-09 
Cl36         36           17           2.09320E-10  
Cl37         37           17           5.98560E-08  
Ar36         36           18           -1.14120E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           3.66110E-08  
Ar39         39           18           6.85670E-13  
Ar40         40           18           3.53080E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           8.87750E-09  
K40          40           19           1.02330E-09  
K41          41           19           7.51530E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -6.81280E-08 
Ca41         41           20           4.85350E-10  
Ca42         42           20           6.45020E-09  
Ca43         43           20           1.25320E-09  
Ca44         44           20           4.75650E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.87410E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -3.40120E-11 
Sc45         45           21           8.93870E-10  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           1.52180E-09  
Ti47         47           22           -5.87460E-11 
Ti48         48           22           -4.11820E-09 
Ti49         49           22           3.39550E-09  
Ti50         50           22           6.97090E-09  
V50          50           23           -2.71940E-12 
V51          51           23           -2.56690E-10 
Cr50         50           24           -2.18840E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.31410E-08 
Cr53         53           24           -2.49130E-09 
Cr54         54           24           1.13950E-08  
Mn55         55           25           6.86760E-09  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -1.78910E-07 
Fe55         55           26           2.98620E-13  
Fe56         56           26           -1.23160E-06 
Fe57         57           26           3.05050E-07  
Fe58         58           26           5.40970E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           9.55670E-09  
Co59         59           27           1.30630E-07  
Co60         60           27           0.00000E+00  
Ni58         58           28           -1.20300E-07 
Ni59         59           28           2.38860E-09  
Ni60         60           28           8.13650E-08  
Ni61         61           28           4.24950E-08  
Ni62         62           28           9.42970E-08  
Ni63         63           28           4.07390E-13  
Ni64         64           28           8.16380E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           3.51580E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           2.72260E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           1.37880E-08  
Zn65         65           30           0.00000E+00  
Zn66         66           30           2.80070E-08  
Zn67         67           30           6.14160E-09  
Zn68         68           30           3.25250E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           -2.27930E-11 
Ga69         69           31           5.79300E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           6.23680E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           1.02770E-08  
Ge71         71           32           0.00000E+00  
Ge72         72           32           1.09240E-08  
Ge73         73           32           3.01280E-09  
Ge74         74           32           1.40870E-08  
Ge75         75           32           0.00000E+00  
Ge76         76           32           -3.36850E-11 
Ge77         77           32           0.00000E+00  
As75         75           33           1.26270E-09  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           4.87520E-09  
Se77         77           34           1.95350E-09  
Se78         78           34           7.22740E-09  
Se79         79           34           9.94300E-10  
Se80         80           34           1.36160E-08  
Se81         81           34           0.00000E+00  
Se82         82           34           -8.94720E-12 
Br79         79           35           1.21570E-09  
Br80         80           35           0.00000E+00  
Br81         81           35           2.22010E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           1.03140E-09  
Kr81         81           36           1.80840E-10  
Kr82         82           36           8.26290E-09  
Kr83         83           36           2.72490E-09  
Kr84         84           36           1.62930E-08  
Kr85         85           36           0.00000E+00  
Kr86         86           36           2.86180E-09  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           2.99320E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           1.01820E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           7.43130E-09  
Sr87         87           38           4.69660E-09  
Sr88         88           38           7.11410E-08  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           1.44050E-08  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           1.29360E-08  
Zr91         91           40           3.26260E-09  
Zr92         92           40           5.12380E-09  
Zr93         93           40           1.32000E-09  
Zr94         94           40           6.03840E-09  
Zr95         95           40           0.00000E+00  
Zr96         96           40           5.85770E-10  
Zr97         97           40           0.00000E+00  
Nb93         93           41           3.39770E-10  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           -3.18770E-12 
Mo93         93           42           0.00000E+00  
Mo94         94           42           6.31370E-11  
Mo95         95           42           5.94840E-10  
Mo96         96           42           1.25610E-09  
Mo97         97           42           4.36940E-10  
Mo98         98           42           1.46570E-09  
Mo99         99           42           0.00000E+00  
Mo00         100          42           2.60970E-11  
Tc97         97           43           0.00000E+00  
Tc98         98           43           0.00000E+00  
Tc99         99           43           5.08420E-11  
Ru96         96           44           -1.07420E-12 
Ru97         97           44           0.00000E+00  
Ru98         98           44           -2.40390E-13 
Ru99         99           44           1.44870E-10  
Ru00         100          44           6.84170E-10  
Ru01         101          44           1.46270E-10  
Ru02         102          44           7.37960E-10  
Ru03         103          44           0.00000E+00  
Ru04         104          44           1.79380E-11  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           1.51160E-10  
Rh05         105          45           0.00000E+00  
Pd04         104          46           4.92050E-10  
Pd05         105          46           1.25480E-10  
Pd06         106          46           5.79930E-10  
Pd07         107          46           1.10070E-10  
Pd08         108          46           7.24120E-10  
Pd09         109          46           0.00000E+00  
Pd10         110          46           1.58840E-11  
Ag07         107          47           2.35070E-12  
Ag09         109          47           1.86200E-10  
Ag11         111          47           0.00000E+00  
Cd08         108          48           3.60920E-12  
Cd09         109          48           0.00000E+00  
Cd10         110          48           6.11640E-10  
Cd11         111          48           2.05600E-10  
Cd12         112          48           7.66090E-10  
Cd13         113          48           2.24660E-10  
Cd14         114          48           1.09160E-09  
Cd15         115          48           0.00000E+00  
Cd16         116          48           5.04270E-11  
In13         113          49           -1.18510E-13 
In15         115          49           2.13550E-10  
Sn14         114          50           -2.31280E-13 
Sn15         115          50           -1.16050E-13 
Sn16         116          50           1.47450E-09  
Sn17         117          50           4.44400E-10  
Sn18         118          50           1.93040E-09  
Sn19         119          50           5.67710E-10  
Sn20         120          50           2.78140E-09  
Sn21         121          50           0.00000E+00  
Sn22         122          50           8.66330E-11  
Sn23         123          50           0.00000E+00  
Sn24         124          50           -3.50670E-13 
Sb21         121          51           2.06600E-10  
Sb22         122          51           0.00000E+00  
Sb23         123          51           1.88890E-11  
Sb24         124          51           0.00000E+00  
Sb25         125          51           0.00000E+00  
Te22         122          52           3.43880E-10  
Te23         123          52           1.22760E-10  
Te24         124          52           6.62680E-10  
Te25         125          52           2.18450E-10  
Te26         126          52           1.15650E-09  
Te27         127          52           0.00000E+00  
Te28         128          52           1.12540E-10  
Te30         130          52           -9.54540E-12 
I127         127          53           1.36580E-10  
I128         128          53           0.00000E+00  
I129         129          53           2.27630E-12  
I130         130          53           0.00000E+00  
I131         131          53           0.00000E+00  
I132         132          53           0.00000E+00  
I133         133          53           0.00000E+00  
Xe28         128          54           3.52700E-10  
Xe29         129          54           1.21590E-10  
Xe30         130          54           7.34470E-10  
Xe31         131          54           1.85900E-10  
Xe32         132          54           1.32350E-09  
Xe33         133          54           0.00000E+00  
Xe34         134          54           6.89000E-11  
Xe35         135          54           0.00000E+00  
Xe36         136          54           -3.74020E-13 
Cs33         133          55           1.72100E-10  
Cs34         134          55           0.00000E+00  
Cs35         135          55           6.64870E-11  
Cs36         136          55           0.00000E+00  
Cs37         137          55           0.00000E+00  
Ba34         134          56           4.48010E-10  
Ba35         135          56           1.57130E-10  
Ba36         136          56           1.19280E-09  
Ba37         137          56           9.48850E-10  
Ba38         138          56           6.17090E-09  
Ba39         139          56           0.00000E+00  
Ba40         140          56           0.00000E+00  
La39         139          57           6.60220E-10  
La40         140          57           0.00000E+00  
Ce40         140          58           1.35970E-09  
Ce41         141          58           0.00000E+00  
Ce42         142          58           1.32850E-11  
Ce43         143          58           0.00000E+00  
Ce44         144          58           0.00000E+00  
Pr41         141          59           1.11520E-10  
Pr42         142          59           0.00000E+00  
Pr43         143          59           0.00000E+00  
Pr45         145          59           0.00000E+00  
Nd42         142          60           3.01700E-10  
Nd43         143          60           4.03360E-11  
Nd44         144          60           1.23890E-10  
Nd45         145          60           2.15350E-11  
Nd46         146          60           1.12500E-10  
Nd47         147          60           0.00000E+00  
Nd48         148          60           3.44710E-12  
Nd49         149          60           0.00000E+00  
Nd50         150          60           -7.06700E-13 
Pm45         145          61           0.00000E+00  
Pm46         146          61           0.00000E+00  
Pm47         147          61           0.00000E+00  
Pm48         148          61           0.00000E+00  
Pm49         149          61           0.00000E+00  
Pm50         150          61           0.00000E+00  
Pm51         151          61           0.00000E+00  
Sm44         144          62           0.00000E+00  
Sm45         145          62           0.00000E+00  
Sm46         146          62           0.00000E+00  
Sm47         147          62           1.15920E-11  
Sm48         148          62           3.70580E-11  
Sm49         149          62           4.55630E-12  
Sm50         150          62           2.27680E-11  
