Isotope      A            Z            YIELD 
H            1            1            -4.74040E-01 
He4          4            2            4.67920E-01  
C12          12           6            4.39770E-03  
C13          13           6            2.04310E-04  
C14          14           6            4.01070E-10  
N14          14           7            1.70840E-03  
N15          15           7            -8.27640E-07 
O16          16           8            -1.83310E-04 
O17          17           8            1.46170E-05  
O18          18           8            -2.94120E-06 
F18          18           9            0.00000E+00  
F19          19           9            -3.90420E-08 
Ne20         20           10           -1.83470E-05 
Ne21         21           10           2.43410E-07  
Ne22         22           10           1.91920E-05  
Na22         22           11           7.61660E-12  
Na23         23           11           3.64790E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           2.65410E-07  
Mg25         25           12           5.20770E-06  
Mg26         26           12           1.83940E-05  
Al26         26           13           9.08330E-08  
Al27         27           13           3.03330E-06  
Si28         28           14           2.39990E-06  
Si29         29           14           4.33060E-07  
Si30         30           14           7.14260E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           8.42490E-12  
P31          31           15           2.12120E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -2.40120E-07 
S33          33           16           2.42410E-09  
S34          34           16           8.81410E-08  
S35          35           16           0.00000E+00  
S36          36           16           6.59300E-09  
Cl35         35           17           -2.46250E-09 
Cl36         36           17           7.52170E-10  
Cl37         37           17           2.38580E-08  
Ar36         36           18           -1.03610E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           2.05610E-08  
Ar39         39           18           6.87430E-11  
Ar40         40           18           1.12980E-08  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           7.87060E-09  
K40          40           19           8.70780E-10  
K41          41           19           4.57920E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -6.26710E-08 
Ca41         41           20           2.84380E-09  
Ca42         42           20           2.93430E-09  
Ca43         43           20           8.31510E-10  
Ca44         44           20           2.77970E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           2.87340E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           5.62510E-11  
Sc45         45           21           1.50520E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           3.08370E-10  
Ti47         47           22           -3.90070E-11 
Ti48         48           22           -2.84040E-09 
Ti49         49           22           2.03640E-09  
Ti50         50           22           3.71070E-09  
V50          50           23           -2.72870E-12 
V51          51           23           4.02540E-10  
Cr50         50           24           -2.21920E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.50210E-08 
Cr53         53           24           -4.27100E-09 
Cr54         54           24           1.19690E-08  
Mn55         55           25           3.28160E-08  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -1.62960E-07 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -1.38860E-06 
Fe57         57           26           1.41550E-07  
Fe58         58           26           3.44750E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           3.06150E-07  
Co59         59           27           1.43370E-07  
Co60         60           27           8.49510E-13  
Ni58         58           28           -8.62150E-08 
Ni59         59           28           9.58830E-09  
Ni60         60           28           4.30250E-08  
Ni61         61           28           6.33250E-08  
Ni62         62           28           1.45050E-07  
Ni63         63           28           1.71510E-10  
Ni64         64           28           1.89860E-07  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           9.37280E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           4.48650E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           -1.18060E-09 
Zn65         65           30           0.00000E+00  
Zn66         66           30           3.12890E-08  
Zn67         67           30           7.19830E-09  
Zn68         68           30           4.48990E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           6.20050E-10  
Ga69         69           31           6.41170E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           3.59900E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           9.35390E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           1.04610E-08  
Ge73         73           32           3.12810E-09  
Ge74         74           32           1.82210E-08  
Ge75         75           32           0.00000E+00  
Ge76         76           32           9.34010E-10  
Ge77         77           32           0.00000E+00  
As75         75           33           1.86050E-09  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           4.14380E-09  
Se77         77           34           1.63240E-09  
Se78         78           34           1.06390E-08  
Se79         79           34           2.02150E-09  
Se80         80           34           1.28580E-08  
Se81         81           34           0.00000E+00  
Se82         82           34           1.13200E-09  
Br79         79           35           1.92190E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           2.28310E-09  
Br82         82           35           0.00000E+00  
