Isotope      A            Z            YIELD 
H            1            1            -1.23740E-01 
He4          4            2            1.19270E-01  
C12          12           6            3.38820E-03  
C13          13           6            2.80990E-05  
C14          14           6            1.12480E-07  
N14          14           7            9.98980E-04  
N15          15           7            -1.12930E-06 
O16          16           8            -1.76440E-04 
O17          17           8            1.88140E-05  
O18          18           8            -3.62020E-06 
F18          18           9            0.00000E+00  
F19          19           9            1.16740E-08  
Ne20         20           10           -6.24690E-06 
Ne21         21           10           7.19010E-07  
Ne22         22           10           9.64690E-05  
Na22         22           11           0.00000E+00  
Na23         23           11           1.61850E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           -1.43650E-06 
Mg25         25           12           2.44490E-06  
Mg26         26           12           6.19420E-06  
Al26         26           13           3.53750E-08  
Al27         27           13           2.35190E-06  
Si28         28           14           3.87180E-06  
Si29         29           14           3.31670E-07  
Si30         30           14           3.63600E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           3.77210E-13  
P31          31           15           1.65390E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -2.52710E-07 
S33          33           16           1.40820E-08  
S34          34           16           1.10160E-07  
S35          35           16           0.00000E+00  
S36          36           16           7.56790E-09  
Cl35         35           17           -4.72480E-09 
Cl36         36           17           5.79310E-10  
Cl37         37           17           2.26220E-08  
Ar36         36           18           -1.32460E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           3.63580E-08  
Ar39         39           18           3.70260E-11  
Ar40         40           18           7.31490E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           7.01620E-09  
K40          40           19           1.06450E-09  
K41          41           19           4.37060E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -7.60410E-08 
Ca41         41           20           1.29460E-09  
Ca42         42           20           5.30780E-09  
Ca43         43           20           1.37620E-09  
Ca44         44           20           2.67650E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           9.09640E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -4.43270E-11 
Sc45         45           21           1.42520E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           5.10140E-10  
Ti47         47           22           -1.27030E-10 
Ti48         48           22           -5.07680E-09 
Ti49         49           22           3.21900E-09  
Ti50         50           22           9.68540E-09  
V50          50           23           -2.90630E-12 
V51          51           23           -2.42720E-10 
Cr50         50           24           -2.31820E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.84000E-08 
Cr53         53           24           -1.43990E-09 
Cr54         54           24           1.65340E-08  
Mn55         55           25           -8.31330E-09 
Mn56         56           25           0.00000E+00  
Fe54         54           26           -1.99680E-07 
Fe55         55           26           6.98830E-13  
Fe56         56           26           -1.87580E-06 
Fe57         57           26           3.96420E-07  
Fe58         58           26           8.52840E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           9.85280E-08  
Co59         59           27           2.29090E-07  
Co60         60           27           2.10940E-13  
Ni58         58           28           -1.40970E-07 
