Isotope      A            Z            YIELD 
H            1            1            -6.73080E-02 
He4          4            2            5.38220E-02  
C12          12           6            1.20750E-02  
C13          13           6            3.20640E-06  
C14          14           6            9.02720E-10  
N14          14           7            1.32440E-04  
N15          15           7            -1.63610E-07 
O16          16           8            2.76190E-04  
O17          17           8            7.45980E-06  
O18          18           8            -5.23840E-07 
F18          18           9            0.00000E+00  
F19          19           9            1.14360E-06  
Ne20         20           10           1.89190E-06  
Ne21         21           10           2.33420E-07  
Ne22         22           10           7.09590E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           6.40700E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           1.06470E-05  
Mg25         25           12           7.90860E-06  
Mg26         26           12           8.69500E-06  
Al26         26           13           2.67240E-08  
Al27         27           13           1.05970E-06  
Si28         28           14           1.35010E-07  
Si29         29           14           7.59580E-08  
Si30         30           14           2.59780E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           1.50250E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -2.45170E-07 
S33          33           16           1.87620E-08  
S34          34           16           1.12710E-07  
S35          35           16           0.00000E+00  
S36          36           16           8.07090E-09  
Cl35         35           17           -4.92840E-09 
Cl36         36           17           2.64610E-10  
Cl37         37           17           1.89170E-08  
Ar36         36           18           -1.34410E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           3.54850E-08  
Ar39         39           18           6.29470E-12  
Ar40         40           18           9.12360E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           6.69300E-09  
K40          40           19           1.63330E-09  
K41          41           19           6.71780E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -8.47500E-08 
Ca41         41           20           5.18180E-10  
Ca42         42           20           5.39910E-09  
Ca43         43           20           1.23860E-09  
Ca44         44           20           2.75040E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.44850E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -3.73680E-11 
Sc45         45           21           1.36370E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           7.08480E-10  
Ti47         47           22           -7.21290E-11 
Ti48         48           22           -5.31320E-09 
Ti49         49           22           4.05350E-09  
Ti50         50           22           1.13910E-08  
V50          50           23           -3.27970E-12 
V51          51           23           -9.93960E-11 
Cr50         50           24           -2.62060E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.75760E-08 
Cr53         53           24           -1.42570E-09 
Cr54         54           24           1.58070E-08  
Mn55         55           25           5.96240E-09  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -2.09040E-07 
Fe55         55           26           5.12940E-13  
Fe56         56           26           -1.84610E-06 
Fe57         57           26           4.87990E-07  
Fe58         58           26           7.67610E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           9.72170E-08  
Co59         59           27           1.76150E-07  
Co60         60           27           3.41480E-13  
Ni58         58           28           -1.55060E-07 
Ni59         59           28           3.02930E-09  
Ni60         60           28           1.00960E-07  
Ni61         61           28           5.60550E-08  
Ni62         62           28           9.31990E-08  
Ni63         63           28           6.75720E-12  
Ni64         64           28           9.60800E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           5.54160E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           2.38470E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           5.91980E-09  
Zn65         65           30           0.00000E+00  
Zn66         66           30           2.30950E-08  
Zn67         67           30           5.10020E-09  
Zn68         68           30           2.51840E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           9.53270E-11  
Ga69         69           31           3.60680E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           2.88490E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           5.45710E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           5.56380E-09  
Ge73         73           32           1.61460E-09  
Ge74         74           32           6.98690E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           6.13940E-11  
Ge77         77           32           0.00000E+00  
As75         75           33           6.21740E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           2.27860E-09  
Se77         77           34           8.80280E-10  
Se78         78           34           3.19480E-09  
Se79         79           34           5.67190E-10  
Se80         80           34           6.11470E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           5.72370E-11  
Br79         79           35           6.38130E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           8.61600E-10  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           1.19130E-10  
Kr81         81           36           9.49280E-12  
Kr82         82           36           3.03740E-09  
Kr83         83           36           1.05970E-09  
Kr84         84           36           7.19320E-09  
Kr85         85           36           0.00000E+00  
Kr86         86           36           4.85890E-09  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           1.96620E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           2.67980E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           1.79900E-09  
Sr87         87           38           1.11600E-09  
Sr88         88           38           3.31850E-08  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           8.57280E-09  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           7.70810E-09  
Zr91         91           40           2.63310E-09  
Zr92         92           40           4.44270E-09  
Zr93         93           40           1.22650E-09  
Zr94         94           40           5.53670E-09  
