Isotope      A            Z            YIELD 
H            1            1            -3.58120E-01 
He4          4            2            3.55530E-01  
C12          12           6            -7.50340E-04 
C13          13           6            1.02390E-04  
C14          14           6            7.01170E-08  
N14          14           7            5.51110E-03  
N15          15           7            -4.91860E-06 
O16          16           8            -2.35920E-03 
O17          17           8            4.10380E-05  
O18          18           8            -1.61920E-05 
F18          18           9            0.00000E+00  
F19          19           9            -1.77250E-07 
Ne20         20           10           -1.53690E-05 
Ne21         21           10           5.53050E-06  
Ne22         22           10           1.55880E-05  
Na22         22           11           1.25340E-12  
Na23         23           11           6.91080E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           -2.94190E-06 
Mg25         25           12           -1.69200E-05 
Mg26         26           12           2.77550E-05  
Al26         26           13           2.91250E-07  
Al27         27           13           3.37240E-06  
Si28         28           14           4.34090E-06  
Si29         29           14           4.04200E-07  
Si30         30           14           5.09910E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           3.45380E-13  
P31          31           15           1.14980E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -3.96620E-07 
S33          33           16           1.93380E-08  
S34          34           16           1.57580E-07  
S35          35           16           0.00000E+00  
S36          36           16           8.55450E-09  
Cl35         35           17           -9.24280E-09 
Cl36         36           17           3.08270E-09  
Cl37         37           17           8.79540E-08  
Ar36         36           18           -2.36000E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           5.22780E-08  
Ar39         39           18           8.30850E-11  
Ar40         40           18           6.87740E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           1.08780E-08  
K40          40           19           4.15430E-09  
K41          41           19           1.64610E-08  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -1.22970E-07 
Ca41         41           20           1.27060E-08  
Ca42         42           20           7.39810E-09  
Ca43         43           20           1.60110E-09  
Ca44         44           20           1.84600E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.06480E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -5.25040E-11 
Sc45         45           21           2.06450E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           1.63700E-10  
Ti47         47           22           -1.53860E-09 
Ti48         48           22           -1.05500E-08 
Ti49         49           22           8.63440E-09  
Ti50         50           22           8.02250E-09  
V50          50           23           -9.84940E-12 
V51          51           23           1.65340E-09  
Cr50         50           24           -8.04200E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -2.81060E-08 
Cr53         53           24           -1.24830E-08 
Cr54         54           24           4.01480E-08  
Mn55         55           25           1.77030E-07  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -5.48860E-07 
Fe55         55           26           1.75280E-12  
Fe56         56           26           -2.89640E-06 
Fe57         57           26           1.01340E-06  
Fe58         58           26           1.39190E-06  
Fe59         59           26           0.00000E+00  
Fe60         60           26           1.34470E-07  
Co59         59           27           3.70540E-07  
Co60         60           27           3.96210E-13  
Ni58         58           28           -2.84320E-07 
Ni59         59           28           5.17110E-08  
Ni60         60           28           1.09250E-07  
Ni61         61           28           1.23480E-07  
Ni62         62           28           1.76140E-07  
Ni63         63           28           1.43850E-10  
Ni64         64           28           1.02920E-07  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           9.96480E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           2.76500E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           -2.92320E-09 
Zn65         65           30           0.00000E+00  
Zn66         66           30           1.61310E-08  
Zn67         67           30           4.32650E-09  
Zn68         68           30           2.05860E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           1.37140E-11  
Ga69         69           31           3.44170E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           1.60280E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           4.17960E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           3.96070E-09  
Ge73         73           32           1.15150E-09  
Ge74         74           32           6.56060E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           8.35910E-12  
Ge77         77           32           0.00000E+00  
As75         75           33           5.50110E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           1.66360E-09  
Se77         77           34           4.36660E-10  
Se78         78           34           3.62370E-09  
Se79         79           34           6.62370E-10  
Se80         80           34           3.54280E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           1.07730E-11  
Br79         79           35           -3.07340E-10 
Br80         80           35           0.00000E+00  
Br81         81           35           7.21180E-10  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           4.07320E-10  
Kr81         81           36           7.61200E-11  
