Isotope      A            Z            YIELD 
H            1            1            -4.18090E-02 
He4          4            2            3.50500E-02  
C12          12           6            5.92140E-03  
C13          13           6            8.81540E-07  
C14          14           6            1.87350E-10  
N14          14           7            3.30670E-05  
N15          15           7            -1.07660E-08 
O16          16           8            1.62860E-04  
O17          17           8            1.79930E-06  
O18          18           8            -7.75090E-08 
F18          18           9            0.00000E+00  
F19          19           9            8.12390E-07  
Ne20         20           10           2.39790E-07  
Ne21         21           10           8.15850E-08  
Ne22         22           10           3.07400E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           2.01610E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           4.32950E-06  
Mg25         25           12           1.69130E-06  
Mg26         26           12           1.19880E-06  
Al26         26           13           1.40940E-08  
Al27         27           13           3.74070E-07  
Si28         28           14           5.23020E-08  
Si29         29           14           3.73190E-08  
Si30         30           14           6.63350E-08  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           3.94630E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -9.20590E-08 
S33          33           16           1.18570E-08  
S34          34           16           3.73330E-08  
S35          35           16           0.00000E+00  
S36          36           16           1.20400E-09  
Cl35         35           17           -5.94370E-10 
Cl36         36           17           3.45620E-11  
Cl37         37           17           1.45950E-08  
Ar36         36           18           -5.60530E-08 
Ar37         37           18           0.00000E+00  
Ar38         38           18           1.91940E-08  
Ar39         39           18           6.75960E-13  
Ar40         40           18           1.40850E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           3.01660E-09  
K40          40           19           4.10480E-10  
K41          41           19           2.72220E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -3.21600E-08 
Ca41         41           20           1.67960E-10  
Ca42         42           20           2.42740E-09  
Ca43         43           20           5.15120E-10  
Ca44         44           20           1.68340E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           8.38400E-11  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -6.24480E-12 
Sc45         45           21           3.21240E-10  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           4.22750E-10  
Ti47         47           22           8.74380E-11  
Ti48         48           22           -5.28460E-10 
Ti49         49           22           7.85240E-10  
Ti50         50           22           3.37120E-09  
V50          50           23           -4.41280E-13 
V51          51           23           6.79760E-11  
Cr50         50           24           -3.53210E-10 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.76140E-09 
Cr53         53           24           -1.89070E-10 
Cr54         54           24           2.26500E-09  
Mn55         55           25           1.33320E-09  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -2.90850E-08 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -2.21250E-07 
Fe57         57           26           6.46870E-08  
Fe58         58           26           9.44490E-08  
Fe59         59           26           0.00000E+00  
Fe60         60           26           2.27930E-09  
Co59         59           27           2.24560E-08  
Co60         60           27           0.00000E+00  
Ni58         58           28           -2.01570E-08 
Ni59         59           28           3.76570E-10  
Ni60         60           28           1.23780E-08  
Ni61         61           28           7.23490E-09  
Ni62         62           28           1.25920E-08  
Ni63         63           28           2.66860E-13  
Ni64         64           28           1.01980E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           6.41110E-09  
Cu64         64           29           0.00000E+00  
Cu65         65           29           3.58420E-09  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           9.64150E-10  
Zn65         65           30           0.00000E+00  
Zn66         66           30           2.82800E-09  
Zn67         67           30           6.32940E-10  
Zn68         68           30           3.35670E-09  
Zn69         69           30           0.00000E+00  
Zn70         70           30           -4.76840E-13 
Ga69         69           31           5.05250E-10  
Ga70         70           31           0.00000E+00  
Ga71         71           31           4.85520E-10  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           8.44320E-10  
Ge71         71           32           0.00000E+00  
Ge72         72           32           9.77400E-10  
Ge73         73           32           2.89150E-10  
Ge74         74           32           1.80010E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           1.88390E-12  
Ge77         77           32           0.00000E+00  
As75         75           33           1.81330E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           4.20600E-10  
Se77         77           34           1.64290E-10  
Se78         78           34           1.12370E-09  
Se79         79           34           1.11530E-10  
Se80         80           34           1.21000E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           3.18740E-13  
Br79         79           35           1.20590E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           2.23540E-10  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           2.29100E-11  
Kr81         81           36           2.74710E-12  
Kr82         82           36           6.86210E-10  
Kr83         83           36           2.54490E-10  
Kr84         84           36           1.63450E-09  
Kr85         85           36           0.00000E+00  
Kr86         86           36           6.60480E-10  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           3.97920E-10  
Rb86         86           37           0.00000E+00  
Rb87         87           37           3.11650E-10  
Rb88         88           37           0.00000E+00  
Sr86         86           38           5.20020E-10  
Sr87         87           38           3.58340E-10  
Sr88         88           38           7.62160E-09  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           1.77880E-09  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           1.72950E-09  
Zr91         91           40           4.83990E-10  
Zr92         92           40           7.28340E-10  
Zr93         93           40           2.22200E-10  
Zr94         94           40           9.46070E-10  
Zr95         95           40           0.00000E+00  
Zr96         96           40           1.29620E-10  
Zr97         97           40           0.00000E+00  
Nb93         93           41           4.83300E-11  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           -5.12630E-13 
Mo93         93           42           0.00000E+00  
Mo94         94           42           1.89920E-12  
Mo95         95           42           1.18060E-10  
Mo96         96           42           2.03570E-10  
Mo97         97           42           6.87140E-11  
Mo98         98           42           2.40960E-10  
Mo99         99           42           0.00000E+00  
Mo00         100          42           1.58530E-11  
Tc97         97           43           0.00000E+00  
Tc98         98           43           0.00000E+00  
Tc99         99           43           9.70230E-12  
Ru96         96           44           -1.48390E-13 
Ru97         97           44           0.00000E+00  
Ru98         98           44           0.00000E+00  
Ru99         99           44           2.33570E-11  
Ru00         100          44           1.15930E-10  
Ru01         101          44           2.62220E-11  
Ru02         102          44           1.67150E-10  
Ru03         103          44           0.00000E+00  
Ru04         104          44           1.60510E-11  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           3.01600E-11  
Rh05         105          45           0.00000E+00  
Pd04         104          46           8.52060E-11  
Pd05         105          46           2.35960E-11  
Pd06         106          46           1.07370E-10  
Pd07         107          46           2.03150E-11  
Pd08         108          46           1.35560E-10  
Pd09         109          46           0.00000E+00  
Pd10         110          46           1.66950E-11  
Ag07         107          47           5.75440E-13  
Ag09         109          47           3.93290E-11  
Ag11         111          47           0.00000E+00  
Cd08         108          48           0.00000E+00  
Cd09         109          48           0.00000E+00  
Cd10         110          48           1.09010E-10  
Cd11         111          48           3.92100E-11  
Cd12         112          48           1.49620E-10  
Cd13         113          48           4.37290E-11  
Cd14         114          48           2.19760E-10  
Cd15         115          48           0.00000E+00  
Cd16         116          48           3.28270E-11  
In13         113          49           0.00000E+00  
