Isotope      A            Z            YIELD 
H            1            1            -5.70590E-02 
He4          4            2            4.79190E-02  
C12          12           6            7.26000E-03  
C13          13           6            3.50590E-05  
C14          14           6            5.30200E-10  
N14          14           7            1.40350E-03  
N15          15           7            -1.69510E-06 
O16          16           8            -2.52010E-04 
O17          17           8            2.71380E-05  
O18          18           8            -4.94840E-06 
F18          18           9            0.00000E+00  
F19          19           9            7.42450E-07  
Ne20         20           10           -3.73780E-06 
Ne21         21           10           5.09390E-07  
Ne22         22           10           4.47280E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           1.75860E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           5.24710E-06  
Mg25         25           12           6.65400E-06  
Mg26         26           12           1.03570E-05  
Al26         26           13           1.52140E-07  
Al27         27           13           2.86350E-06  
Si28         28           14           1.44620E-07  
Si29         29           14           1.60830E-07  
Si30         30           14           4.22090E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           2.15320E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -4.95510E-07 
S33          33           16           7.07330E-08  
S34          34           16           1.85670E-07  
S35          35           16           0.00000E+00  
S36          36           16           1.14410E-08  
Cl35         35           17           -1.14800E-08 
Cl36         36           17           1.82750E-09  
Cl37         37           17           7.00100E-08  
Ar36         36           18           -2.76480E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           7.91440E-08  
Ar39         39           18           2.30570E-11  
Ar40         40           18           1.23700E-08  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           1.12360E-08  
K40          40           19           5.15290E-09  
K41          41           19           1.98570E-08  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -1.66870E-07 
Ca41         41           20           4.48230E-09  
Ca42         42           20           1.26100E-08  
Ca43         43           20           2.45690E-09  
Ca44         44           20           7.16570E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           5.29470E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -9.83730E-11 
Sc45         45           21           3.25250E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           2.62590E-09  
Ti47         47           22           -3.90050E-10 
Ti48         48           22           -1.30250E-08 
Ti49         49           22           1.47210E-08  
Ti50         50           22           3.38340E-08  
V50          50           23           -9.40390E-12 
V51          51           23           1.07800E-09  
Cr50         50           24           -7.53760E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -3.31090E-08 
Cr53         53           24           -1.68760E-09 
Cr54         54           24           3.63190E-08  
Mn55         55           25           1.09830E-07  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -5.35650E-07 
Fe55         55           26           3.37350E-12  
Fe56         56           26           -3.85750E-06 
Fe57         57           26           1.73310E-06  
Fe58         58           26           1.49140E-06  
Fe59         59           26           0.00000E+00  
Fe60         60           26           2.14780E-08  
Co59         59           27           2.84010E-07  
Co60         60           27           0.00000E+00  
Ni58         58           28           -4.14500E-07 
Ni59         59           28           3.77360E-08  
Ni60         60           28           9.84930E-08  
Ni61         61           28           9.61610E-08  
Ni62         62           28           9.48740E-08  
Ni63         63           28           1.43160E-11  
Ni64         64           28           6.38260E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           4.67080E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           2.22750E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           -2.32200E-10 
Zn65         65           30           0.00000E+00  
Zn66         66           30           2.44680E-08  
Zn67         67           30           5.95050E-09  
Zn68         68           30           3.18280E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           -9.53690E-12 
Ga69         69           31           5.09440E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           4.93560E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           8.81250E-09  
Ge71         71           32           0.00000E+00  
