Isotope      A            Z            YIELD 
H            1            1            -3.89270E-01 
He4          4            2            3.86760E-01  
C12          12           6            -1.09950E-04 
C13          13           6            7.90430E-05  
C14          14           6            5.30470E-08  
N14          14           7            4.29340E-03  
N15          15           7            -3.79100E-06 
O16          16           8            -1.81300E-03 
O17          17           8            3.60570E-05  
O18          18           8            -1.26550E-05 
F18          18           9            0.00000E+00  
F19          19           9            -1.46180E-07 
Ne20         20           10           -1.86700E-05 
Ne21         21           10           2.67880E-06  
Ne22         22           10           8.09020E-06  
Na22         22           11           0.00000E+00  
Na23         23           11           6.38920E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           -1.94810E-06 
Mg25         25           12           -1.29500E-05 
Mg26         26           12           2.28310E-05  
Al26         26           13           1.74810E-07  
Al27         27           13           1.94010E-06  
Si28         28           14           4.65930E-06  
Si29         29           14           4.56270E-07  
Si30         30           14           5.26300E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           5.17900E-13  
P31          31           15           1.16160E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -3.48970E-07 
S33          33           16           1.23880E-08  
S34          34           16           1.34780E-07  
S35          35           16           0.00000E+00  
S36          36           16           7.54410E-09  
Cl35         35           17           -7.83650E-09 
Cl36         36           17           2.79720E-09  
Cl37         37           17           8.06780E-08  
Ar36         36           18           -2.06060E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           4.36250E-08  
Ar39         39           18           7.87640E-11  
Ar40         40           18           6.49950E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           1.02560E-08  
K40          40           19           3.62030E-09  
K41          41           19           1.42330E-08  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -1.08110E-07 
Ca41         41           20           1.21500E-08  
Ca42         42           20           6.18530E-09  
Ca43         43           20           1.37420E-09  
Ca44         44           20           1.95660E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.19890E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -4.48290E-11 
Sc45         45           21           1.85680E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           1.17540E-10  
Ti47         47           22           -1.37620E-09 
Ti48         48           22           -8.76240E-09 
Ti49         49           22           7.06950E-09  
Ti50         50           22           6.45540E-09  
V50          50           23           -8.68730E-12 
V51          51           23           1.67770E-09  
Cr50         50           24           -7.10360E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -2.45450E-08 
Cr53         53           24           -1.21650E-08 
Cr54         54           24           3.52500E-08  
Mn55         55           25           1.64290E-07  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -4.78630E-07 
Fe55         55           26           9.83340E-13  
Fe56         56           26           -2.49490E-06 
Fe57         57           26           7.92250E-07  
Fe58         58           26           1.14810E-06  
Fe59         59           26           0.00000E+00  
Fe60         60           26           1.61370E-07  
Co59         59           27           3.33050E-07  
Co60         60           27           4.84190E-13  
Ni58         58           28           -2.35660E-07 
Ni59         59           28           4.56620E-08  
Ni60         60           28           9.16170E-08  
Ni61         61           28           1.12940E-07  
Ni62         62           28           1.68080E-07  
Ni63         63           28           1.53950E-10  
Ni64         64           28           1.17910E-07  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           1.01340E-07  
Cu64         64           29           0.00000E+00  
Cu65         65           29           2.94260E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           -2.99710E-09 
Zn65         65           30           0.00000E+00  
Zn66         66           30           1.69300E-08  
Zn67         67           30           4.43290E-09  
Zn68         68           30           2.18890E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           5.84300E-11  
Ga69         69           31           3.58100E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           1.61090E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           4.36120E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           4.10160E-09  
Ge73         73           32           1.18740E-09  
Ge74         74           32           6.45210E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           5.39060E-11  
Ge77         77           32           0.00000E+00  
As75         75           33           5.45850E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           1.59870E-09  
Se77         77           34           4.23830E-10  
Se78         78           34           3.36350E-09  
Se79         79           34           6.25250E-10  
Se80         80           34           3.18170E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           2.77020E-11  
Br79         79           35           -3.00580E-10 
Br80         80           35           0.00000E+00  
Br81         81           35           6.44180E-10  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           3.78670E-10  
Kr81         81           36           7.17340E-11  
Kr82         82           36           1.63750E-09  
Kr83         83           36           3.35730E-10  
Kr84         84           36           3.36830E-09  
Kr85         85           36           0.00000E+00  
Kr86         86           36           6.40560E-09  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           1.16220E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           2.55260E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           7.75860E-10  
Sr87         87           38           3.07960E-10  
Sr88         88           38           9.59600E-09  
Sr89         89           38           0.00000E+00  
Sr90         90           38           1.19600E-13  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           2.65080E-09  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           2.26940E-09  
Zr91         91           40           7.24300E-10  
Zr92         92           40           1.20180E-09  
Zr93         93           40           4.81390E-10  
Zr94         94           40           1.49840E-09  
Zr95         95           40           0.00000E+00  
Zr96         96           40           6.23660E-10  
