Isotope      A            Z            YIELD 
H            1            1            -3.45850E-01 
He4          4            2            3.36470E-01  
C12          12           6            8.77220E-03  
C13          13           6            6.55350E-05  
C14          14           6            1.15460E-09  
N14          14           7            3.75460E-04  
N15          15           7            -1.72190E-07 
O16          16           8            3.66430E-06  
O17          17           8            1.50370E-05  
O18          18           8            -5.84500E-07 
F18          18           9            0.00000E+00  
F19          19           9            6.84210E-08  
Ne20         20           10           -1.46710E-05 
Ne21         21           10           3.76670E-07  
Ne22         22           10           8.14270E-05  
Na22         22           11           0.00000E+00  
Na23         23           11           2.20260E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           -1.11460E-07 
Mg25         25           12           1.17560E-05  
Mg26         26           12           2.90080E-05  
Al26         26           13           8.19400E-09  
Al27         27           13           1.18140E-06  
Si28         28           14           3.10590E-06  
Si29         29           14           6.77250E-07  
Si30         30           14           1.23040E-06  
Si31         31           14           0.00000E+00  
Si32         32           14           4.83380E-11  
P31          31           15           4.17820E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -3.88370E-07 
S33          33           16           1.07580E-08  
S34          34           16           1.57690E-07  
S35          35           16           0.00000E+00  
S36          36           16           8.58330E-09  
Cl35         35           17           1.56060E-09  
Cl36         36           17           3.10820E-10  
Cl37         37           17           1.70730E-08  
Ar36         36           18           -1.52630E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           4.03380E-08  
Ar39         39           18           1.08770E-10  
Ar40         40           18           1.69230E-08  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           1.23990E-08  
K40          40           19           2.21150E-10  
K41          41           19           4.63200E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -9.81280E-08 
Ca41         41           20           1.15650E-09  
Ca42         42           20           4.17960E-09  
Ca43         43           20           1.21100E-09  
Ca44         44           20           5.34940E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           4.45200E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           2.19960E-10  
Sc45         45           21           1.89470E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           8.21850E-10  
Ti47         47           22           6.31640E-10  
Ti48         48           22           -3.31170E-10 
Ti49         49           22           1.52790E-09  
Ti50         50           22           3.90800E-09  
V50          50           23           -8.57430E-13 
V51          51           23           1.45070E-10  
Cr50         50           24           -6.90270E-10 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -7.12160E-09 
Cr53         53           24           -1.17160E-09 
Cr54         54           24           4.53860E-09  
Mn55         55           25           3.06940E-10  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -5.79520E-08 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -6.84110E-07 
Fe57         57           26           2.96070E-08  
Fe58         58           26           1.31830E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           1.66300E-07  
Co59         59           27           5.59520E-08  
Co60         60           27           3.61550E-13  
Ni58         58           28           -3.58940E-08 
Ni59         59           28           1.02040E-09  
Ni60         60           28           2.04010E-08  
Ni61         61           28           2.75310E-08  
Ni62         62           28           7.37720E-08  
Ni63         63           28           1.48820E-10  
Ni64         64           28           1.10580E-07  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           4.88790E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           2.65360E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           -3.49060E-10 
Zn65         65           30           0.00000E+00  
Zn66         66           30           1.92210E-08  
Zn67         67           30           4.36140E-09  
Zn68         68           30           2.81960E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           5.24250E-10  
Ga69         69           31           3.99830E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           2.49880E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           5.97470E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           6.69270E-09  
Ge73         73           32           2.00870E-09  
Ge74         74           32           1.20510E-08  
Ge75         75           32           0.00000E+00  
Ge76         76           32           8.05240E-10  
Ge77         77           32           0.00000E+00  
As75         75           33           1.23960E-09  
As76         76           33           0.00000E+00  
