Isotope      A            Z            YIELD 
H            1            1            -3.17890E-01 
He4          4            2            3.10920E-01  
C12          12           6            6.22590E-03  
C13          13           6            5.43160E-05  
C14          14           6            4.52790E-10  
N14          14           7            6.31490E-04  
N15          15           7            -6.87610E-07 
O16          16           8            -3.06510E-05 
O17          17           8            1.48660E-05  
O18          18           8            -1.86930E-06 
F18          18           9            0.00000E+00  
F19          19           9            4.11370E-08  
Ne20         20           10           -1.12590E-05 
Ne21         21           10           2.21980E-07  
Ne22         22           10           4.85700E-05  
Na22         22           11           0.00000E+00  
Na23         23           11           2.18150E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           -4.04900E-07 
Mg25         25           12           6.02250E-06  
Mg26         26           12           1.97840E-05  
Al26         26           13           1.80910E-08  
Al27         27           13           1.58420E-06  
Si28         28           14           2.87970E-06  
Si29         29           14           4.27270E-07  
Si30         30           14           6.98000E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           3.45310E-12  
P31          31           15           1.75250E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -2.49410E-07 
S33          33           16           3.13250E-09  
S34          34           16           9.37230E-08  
S35          35           16           0.00000E+00  
S36          36           16           6.27840E-09  
Cl35         35           17           -2.79850E-09 
Cl36         36           17           5.52430E-10  
Cl37         37           17           2.18600E-08  
Ar36         36           18           -1.07990E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           2.60510E-08  
Ar39         39           18           4.34380E-11  
Ar40         40           18           1.02840E-08  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           8.48970E-09  
K40          40           19           7.88800E-10  
K41          41           19           5.67760E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -6.86520E-08 
Ca41         41           20           1.17580E-09  
Ca42         42           20           3.56210E-09  
Ca43         43           20           1.00050E-09  
Ca44         44           20           3.02220E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           2.49860E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           2.08500E-11  
Sc45         45           21           1.47390E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           4.05740E-10  
Ti47         47           22           -4.21600E-11 
Ti48         48           22           -3.14600E-09 
Ti49         49           22           1.84500E-09  
Ti50         50           22           4.15640E-09  
V50          50           23           -2.60000E-12 
V51          51           23           1.76000E-10  
Cr50         50           24           -2.09720E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.58950E-08 
Cr53         53           24           -3.63570E-09 
Cr54         54           24           1.27930E-08  
Mn55         55           25           1.50300E-08  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -1.57570E-07 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -1.48460E-06 
Fe57         57           26           1.55870E-07  
Fe58         58           26           4.97770E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           2.71140E-07  
Co59         59           27           1.78490E-07  
Co60         60           27           6.13690E-13  
Ni58         58           28           -9.23420E-08 
Ni59         59           28           4.66900E-09  
Ni60         60           28           5.96050E-08  
Ni61         61           28           6.66290E-08  
Ni62         62           28           1.03360E-07  
Ni63         63           28           8.35890E-11  
Ni64         64           28           1.75490E-07  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           9.34910E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           3.41470E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           -6.16170E-10 
Zn65         65           30           0.00000E+00  
Zn66         66           30           3.25950E-08  
Zn67         67           30           7.40630E-09  
Zn68         68           30           4.52150E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           6.85180E-10  
Ga69         69           31           6.42610E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           3.87700E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           9.36580E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           1.01100E-08  
Ge73         73           32           2.98640E-09  
Ge74         74           32           1.28800E-08  
Ge75         75           32           0.00000E+00  
Ge76         76           32           4.71340E-10  
Ge77         77           32           0.00000E+00  
As75         75           33           1.16120E-09  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           4.17400E-09  
Se77         77           34           1.63270E-09  
Se78         78           34           5.96980E-09  
Se79         79           34           1.92780E-09  
Se80         80           34           1.28330E-08  
Se81         81           34           0.00000E+00  
Se82         82           34           1.09750E-09  
Br79         79           35           3.57880E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           1.73720E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           2.25440E-10  
Kr81         81           36           5.31380E-11  
Kr82         82           36           5.40740E-09  
Kr83         83           36           1.90900E-09  
Kr84         84           36           1.27950E-08  
Kr85         85           36           1.12850E-13  
Kr86         86           36           1.85460E-08  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           4.43160E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           9.22200E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           1.82310E-09  
Sr87         87           38           7.18500E-10  
Sr88         88           38           1.69340E-08  
Sr89         89           38           0.00000E+00  
Sr90         90           38           3.41070E-13  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           4.35950E-09  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           3.03950E-09  
Zr91         91           40           1.02200E-09  
Zr92         92           40           1.75280E-09  
Zr93         93           40           5.86210E-10  
Zr94         94           40           2.04540E-09  
Zr95         95           40           0.00000E+00  
Zr96         96           40           2.42950E-09  
Zr97         97           40           0.00000E+00  
Nb93         93           41           1.23640E-12  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           -3.08840E-12 
Mo93         93           42           0.00000E+00  
Mo94         94           42           5.60380E-12  
Mo95         95           42           2.67560E-10  
Mo96         96           42           3.54910E-10  
Mo97         97           42           1.91780E-10  
Mo98         98           42           5.58130E-10  
Mo99         99           42           0.00000E+00  
Mo00         100          42           5.70010E-11  
Tc97         97           43           3.05310E-13  
Tc98         98           43           0.00000E+00  
Tc99         99           43           6.95870E-11  
Ru96         96           44           -1.10120E-12 
Ru97         97           44           0.00000E+00  
Ru98         98           44           -1.82830E-13 
Ru99         99           44           7.01760E-12  
Ru00         100          44           2.34860E-10  
Ru01         101          44           4.92510E-11  
Ru02         102          44           2.67230E-10  
Ru03         103          44           0.00000E+00  
Ru04         104          44           4.68170E-11  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           5.25270E-11  
Rh05         105          45           0.00000E+00  
Pd04         104          46           1.54070E-10  
Pd05         105          46           3.87990E-11  
Pd06         106          46           1.97390E-10  
Pd07         107          46           3.94330E-11  
Pd08         108          46           2.26810E-10  
Pd09         109          46           0.00000E+00  
Pd10         110          46           4.28710E-11  
Ag07         107          47           -4.87540E-12 
