Isotope      A            Z            YIELD 
Au99         199          79           0.00000E+00  
Hg98         198          80           1.88850E-09  
Hg99         199          80           9.11390E-10  
Hg00         200          80           3.13360E-09  
Hg01         201          80           1.37270E-09  
Hg02         202          80           5.75090E-09  
Hg03         203          80           0.00000E+00  
Hg04         204          80           1.54490E-10  
Tl03         203          81           2.69120E-09  
Tl04         204          81           0.00000E+00  
Tl05         205          81           4.92400E-09  
Pb04         204          82           3.35280E-09  
Pb05         205          82           1.43240E-10  
Pb06         206          82           2.87510E-08  
Pb07         207          82           3.29460E-08  
Pb08         208          82           8.79570E-08  
Pb09         209          82           0.00000E+00  
Pb10         210          82           0.00000E+00  
Bi09         209          83           9.04450E-10  
Bi10         210          83           0.00000E+00  
Po10         210          84           0.00000E+00  
