Isotope      A            Z            YIELD 
Mn55         55           25           4.06770E-08  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -2.01920E-07 
Fe55         55           26           3.19920E-12  
Fe56         56           26           -1.33500E-06 
Fe57         57           26           5.91480E-07  
Fe58         58           26           5.54480E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           7.15450E-09  
Co59         59           27           9.55780E-08  
Co60         60           27           0.00000E+00  
Ni58         58           28           -1.42200E-07 
Ni59         59           28           3.16480E-08  
Ni60         60           28           5.60610E-08  
Ni61         61           28           3.96580E-08  
Ni62         62           28           5.01260E-08  
Ni63         63           28           1.84870E-11  
Ni64         64           28           3.87470E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           2.18260E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           1.80970E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           3.24600E-09  
Zn65         65           30           0.00000E+00  
Zn66         66           30           1.48710E-08  
Zn67         67           30           3.44540E-09  
Zn68         68           30           1.83730E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           -1.92710E-11 
Ga69         69           31           2.86650E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           2.55990E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           4.80740E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           5.68760E-09  
Ge73         73           32           1.66810E-09  
Ge74         74           32           1.01300E-08  
Ge75         75           32           0.00000E+00  
Ge76         76           32           -1.56230E-11 
Ge77         77           32           0.00000E+00  
As75         75           33           1.01270E-09  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           2.38710E-09  
Se77         77           34           9.17920E-10  
Se78         78           34           6.34050E-09  
Se79         79           34           1.03410E-09  
Se80         80           34           7.07220E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           -4.69090E-12 
Br79         79           35           1.81080E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           1.28080E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           2.66370E-10  
Kr81         81           36           1.21410E-10  
Kr82         82           36           4.10450E-09  
Kr83         83           36           1.46760E-09  
Kr84         84           36           9.36600E-09  
Kr85         85           36           0.00000E+00  
Kr86         86           36           1.25250E-08  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           2.13830E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           3.20210E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           3.38260E-09  
Sr87         87           38           2.40430E-09  
Sr88         88           38           5.01490E-08  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           1.21300E-08  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           1.25060E-08  
Zr91         91           40           3.43870E-09  
Zr92         92           40           5.25760E-09  
Zr93         93           40           1.95540E-09  
Zr94         94           40           6.92060E-09  
Zr95         95           40           0.00000E+00  
Zr96         96           40           6.40340E-10  
Zr97         97           40           0.00000E+00  
Nb93         93           41           1.83790E-11  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           -4.11220E-12 
Mo93         93           42           0.00000E+00  
Mo94         94           42           2.97610E-12  
Mo95         95           42           8.45170E-10  
Mo96         96           42           1.48950E-09  
Mo97         97           42           5.12550E-10  
Mo98         98           42           1.81560E-09  
Mo99         99           42           0.00000E+00  
Mo00         100          42           7.18850E-11  
Tc97         97           43           0.00000E+00  
Tc98         98           43           0.00000E+00  
Tc99         99           43           2.18890E-10  
Ru96         96           44           -1.34850E-12 
Ru97         97           44           0.00000E+00  
Ru98         98           44           -3.29270E-13 
Ru99         99           44           2.76680E-11  
Ru00         100          44           8.85300E-10  
Ru01         101          44           1.93160E-10  
Ru02         102          44           1.26140E-09  
Ru03         103          44           0.00000E+00  
Ru04         104          44           8.29740E-11  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           2.22600E-10  
Rh05         105          45           0.00000E+00  
Pd04         104          46           6.57060E-10  
Pd05         105          46           1.73070E-10  
Pd06         106          46           8.10990E-10  
Pd07         107          46           1.59350E-10  
Pd08         108          46           1.02290E-09  
Pd09         109          46           0.00000E+00  
Pd10         110          46           8.28570E-11  
Ag07         107          47           -3.93870E-12 
Ag09         109          47           3.00500E-10  
Ag11         111          47           0.00000E+00  
Cd08         108          48           1.10910E-12  
Cd09         109          48           0.00000E+00  
Cd10         110          48           8.39890E-10  
Cd11         111          48           2.89090E-10  
Cd12         112          48           1.11810E-09  
Cd13         113          48           3.23450E-10  
Cd14         114          48           1.63190E-09  
Cd15         115          48           0.00000E+00  
Cd16         116          48           1.65860E-10  
In13         113          49           -1.11840E-13 
In15         115          49           3.24930E-10  
Sn14         114          50           -1.86740E-13 
Sn15         115          50           -1.12050E-13 
Sn16         116          50           2.18040E-09  
Sn17         117          50           6.73280E-10  
Sn18         118          50           3.20660E-09  
Sn19         119          50           9.67550E-10  
Sn20         120          50           5.14450E-09  
Sn21         121          50           0.00000E+00  
Sn22         122          50           2.33400E-10  
Sn23         123          50           0.00000E+00  
Sn24         124          50           6.61610E-13  
Sb21         121          51           3.89810E-10  
Sb22         122          51           0.00000E+00  
Sb23         123          51           6.30020E-11  
Sb24         124          51           0.00000E+00  
Sb25         125          51           0.00000E+00  
Te22         122          52           5.99210E-10  
Te23         123          52           2.07450E-10  
Te24         124          52           1.19930E-09  
Te25         125          52           3.93520E-10  
Te26         126          52           2.29750E-09  
Te27         127          52           0.00000E+00  
Te28         128          52           1.88010E-10  
Te30         130          52           -9.19200E-12 
I127         127          53           2.89290E-10  
I128         128          53           0.00000E+00  
I129         129          53           7.58120E-12  
I130         130          53           0.00000E+00  
I131         131          53           0.00000E+00  
I132         132          53           0.00000E+00  
I133         133          53           0.00000E+00  
Xe28         128          54           7.27590E-10  
Xe29         129          54           2.72280E-10  
Xe30         130          54           1.53690E-09  
Xe31         131          54           4.18160E-10  
Xe32         132          54           3.02100E-09  
Xe33         133          54           0.00000E+00  
Xe34         134          54           1.86520E-10  
Xe35         135          54           0.00000E+00  
Xe36         136          54           2.08230E-13  
Cs33         133          55           4.18380E-10  
Cs34         134          55           0.00000E+00  
Cs35         135          55           2.15610E-10  
Cs36         136          55           0.00000E+00  
Cs37         137          55           0.00000E+00  
Ba34         134          56           9.75220E-10  
Ba35         135          56           3.29530E-10  
Ba36         136          56           2.96080E-09  
Ba37         137          56           2.47620E-09  
Ba38         138          56           2.27470E-08  
Ba39         139          56           0.00000E+00  
Ba40         140          56           0.00000E+00  
La39         139          57           2.51820E-09  
La40         140          57           0.00000E+00  
Ce40         140          58           5.87040E-09  
Ce41         141          58           0.00000E+00  
Ce42         142          58           1.43810E-10  
Ce43         143          58           0.00000E+00  
Ce44         144          58           0.00000E+00  
Pr41         141          59           5.82440E-10  
Pr42         142          59           0.00000E+00  
Pr43         143          59           0.00000E+00  
Pr45         145          59           0.00000E+00  
Nd42         142          60           1.33490E-09  
Nd43         143          60           2.13230E-10  
Nd44         144          60           6.49710E-10  
Nd45         145          60           1.20940E-10  
Nd46         146          60           5.65050E-10  
Nd47         147          60           0.00000E+00  
Nd48         148          60           7.62100E-11  
Nd49         149          60           0.00000E+00  
Nd50         150          60           5.02500E-13  
Pm45         145          61           0.00000E+00  
Pm46         146          61           0.00000E+00  
Pm47         147          61           0.00000E+00  
Pm48         148          61           0.00000E+00  
Pm49         149          61           0.00000E+00  
Pm50         150          61           0.00000E+00  
Pm51         151          61           0.00000E+00  
Sm44         144          62           -1.28970E-13 
Sm45         145          62           0.00000E+00  
Sm46         146          62           0.00000E+00  
Sm47         147          62           6.77300E-11  
Sm48         148          62           1.46020E-10  
Sm49         149          62           2.68570E-11  
Sm50         150          62           1.16160E-10  
Sm51         151          62           0.00000E+00  
Sm52         152          62           9.71500E-11  
Sm53         153          62           0.00000E+00  
Sm54         154          62           3.29800E-11  
Eu51         151          63           1.49710E-11  
Eu52         152          63           0.00000E+00  
Eu53         153          63           1.83450E-11  
Eu54         154          63           0.00000E+00  
Eu55         155          63           0.00000E+00  
Eu56         156          63           0.00000E+00  
Eu57         157          63           0.00000E+00  
Gd52         152          64           1.89610E-12  
Gd53         153          64           0.00000E+00  
Gd54         154          64           2.59660E-11  
Gd55         155          64           2.49360E-11  
Gd56         156          64           7.56310E-11  
Gd57         157          64           3.53500E-11  
Gd58         158          64           1.35940E-10  
Gd59         159          64           0.00000E+00  
Gd60         160          64           2.10400E-11  
Tb59         159          65           3.13410E-11  
Tb60         160          65           0.00000E+00  
Tb61         161          65           0.00000E+00  
Dy60         160          66           4.62780E-11  
Dy61         161          66           2.22870E-11  
Dy62         162          66           9.79550E-11  
Dy63         163          66           2.69670E-11  
Dy64         164          66           1.46590E-10  
Dy65         165          66           0.00000E+00  
Dy66         166          66           0.00000E+00  
Ho63         163          67           2.21320E-12  
Ho64         164          67           0.00000E+00  
Ho65         165          67           3.97520E-11  
Ho66         166          67           0.00000E+00  
Er64         164          68           1.84790E-11  
Er65         165          68           0.00000E+00  
Er66         166          68           6.48730E-11  
Er67         167          68           3.10880E-11  
Er68         168          68           1.25840E-10  
Er69         169          68           0.00000E+00  
Er70         170          68           4.89430E-11  
Er71         171          68           0.00000E+00  
Er72         172          68           0.00000E+00  
Tm69         169          69           2.54810E-11  
Tm70         170          69           0.00000E+00  
Tm71         171          69           0.00000E+00  
Tm72         172          69           0.00000E+00  
Tm73         173          69           0.00000E+00  
Yb70         170          70           3.56260E-11  
Yb71         171          70           5.69840E-11  
Yb72         172          70           1.33370E-10  
Yb73         173          70           6.38820E-11  
Yb74         174          70           2.95310E-10  
Yb75         175          70           0.00000E+00  
Yb76         176          70           4.04670E-11  
Yb77         177          70           0.00000E+00  
Lu75         175          71           4.05540E-11  
Lu76         176          71           7.00910E-12  
Lu77         177          71           0.00000E+00  
Hf76         176          72           5.29530E-11  
Hf77         177          72           3.28950E-11  
Hf78         178          72           1.45730E-10  
Hf79         179          72           5.12440E-11  
Hf80         180          72           2.76190E-10  
Hf81         181          72           0.00000E+00  
Hf82         182          72           1.40270E-11  
Hf83         183          72           0.00000E+00  
Hf84         184          72           0.00000E+00  
Ta79         179          73           0.00000E+00  
Ta80         180          73           0.00000E+00  
Ta81         181          73           5.86600E-11  
Ta82         182          73           0.00000E+00  
Ta83         183          73           0.00000E+00  
Ta84         184          73           0.00000E+00  
W180         180          74           0.00000E+00  
W181         181          74           0.00000E+00  
W182         182          74           1.05080E-10  
W183         183          74           7.44070E-11  
W184         184          74           1.89860E-10  
W185         185          74           0.00000E+00  
W186         186          74           8.65600E-11  
W187         187          74           0.00000E+00  
W188         188          74           0.00000E+00  
Re85         185          75           3.94110E-11  
Re86         186          75           0.00000E+00  
Re87         187          75           -8.73290E-12 
Re88         188          75           0.00000E+00  
Re89         189          75           0.00000E+00  
Os86         186          76           6.17450E-11  
Os87         187          76           4.83870E-11  
Os88         188          76           1.43400E-10  
Os89         189          76           2.81320E-11  
Os90         190          76           1.53190E-10  
Os91         191          76           0.00000E+00  
Os92         192          76           6.56120E-11  
Os93         193          76           0.00000E+00  
Os94         194          76           0.00000E+00  
Ir91         191          77           2.19210E-11  
Ir92         192          77           0.00000E+00  
Ir93         193          77           2.42380E-11  
Ir94         194          77           0.00000E+00  
Ir95         195          77           0.00000E+00  
Pt92         192          78           4.29970E-11  
Pt93         193          78           0.00000E+00  
Pt94         194          78           1.52320E-10  
Pt95         195          78           4.99880E-11  
Pt96         196          78           2.15250E-10  
Pt97         197          78           0.00000E+00  
Pt98         198          78           1.29920E-11  
Au97         197          79           6.02510E-11  
Au98         198          79           0.00000E+00  
Au99         199          79           0.00000E+00  
Hg98         198          80           2.03290E-10  
Hg99         199          80           9.56250E-11  
Hg00         200          80           3.16390E-10  
Hg01         201          80           1.35790E-10  
Hg02         202          80           5.16670E-10  
Hg03         203          80           0.00000E+00  
Hg04         204          80           6.64970E-12  
Tl03         203          81           2.32470E-10  
Tl04         204          81           0.00000E+00  
Tl05         205          81           3.58940E-10  
Pb04         204          82           2.81870E-10  
Pb05         205          82           1.65150E-11  
Pb06         206          82           1.64400E-09  
Pb07         207          82           1.43690E-09  
Pb08         208          82           2.63090E-09  
Pb09         209          82           0.00000E+00  
Pb10         210          82           0.00000E+00  
Bi09         209          83           2.21080E-11  
Bi10         210          83           0.00000E+00  
Po10         210          84           0.00000E+00  
