Isotope      A            Z            YIELD 
H            1            1            -4.12870E-02 
He4          4            2            3.41690E-02  
C12          12           6            6.27960E-03  
C13          13           6            1.35100E-06  
C14          14           6            2.77500E-09  
N14          14           7            3.60190E-05  
N15          15           7            -1.80090E-08 
O16          16           8            1.87230E-04  
O17          17           8            1.83580E-06  
O18          18           8            -7.41420E-08 
F18          18           9            0.00000E+00  
F19          19           9            1.15750E-06  
Ne20         20           10           9.95280E-07  
Ne21         21           10           9.64300E-08  
Ne22         22           10           3.89240E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           3.35290E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           7.01020E-06  
Mg25         25           12           2.41390E-06  
Mg26         26           12           1.67500E-06  
Al26         26           13           2.21320E-08  
Al27         27           13           4.29870E-07  
Si28         28           14           6.22010E-08  
Si29         29           14           4.09910E-08  
Si30         30           14           7.34130E-08  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           5.39450E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -1.08120E-07 
S33          33           16           1.22190E-08  
S34          34           16           3.91850E-08  
S35          35           16           0.00000E+00  
S36          36           16           1.44090E-09  
Cl35         35           17           -6.34800E-10 
Cl36         36           17           4.35170E-11  
Cl37         37           17           1.81290E-08  
Ar36         36           18           -6.27940E-08 
Ar37         37           18           0.00000E+00  
Ar38         38           18           2.15720E-08  
Ar39         39           18           1.99790E-11  
Ar40         40           18           2.19640E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           3.96270E-09  
K40          40           19           5.84780E-10  
K41          41           19           2.87230E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -3.71050E-08 
Ca41         41           20           2.25280E-10  
Ca42         42           20           2.72350E-09  
Ca43         43           20           5.87480E-10  
Ca44         44           20           2.47380E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.08490E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -7.66770E-12 
Sc45         45           21           4.31610E-10  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           7.10120E-10  
Ti47         47           22           1.84610E-10  
Ti48         48           22           -3.90130E-10 
Ti49         49           22           1.03190E-09  
Ti50         50           22           4.58530E-09  
V50          50           23           -4.66240E-13 
V51          51           23           1.16920E-10  
Cr50         50           24           -3.73160E-10 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.97250E-09 
Cr53         53           24           -2.12210E-10 
Cr54         54           24           2.37820E-09  
Mn55         55           25           1.38080E-09  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -3.07710E-08 
Fe55         55           26           1.40680E-11  
Fe56         56           26           -2.53790E-07 
Fe57         57           26           6.41790E-08  
Fe58         58           26           9.33350E-08  
Fe59         59           26           0.00000E+00  
Fe60         60           26           2.50770E-09  
Co59         59           27           2.22280E-08  
Co60         60           27           0.00000E+00  
Ni58         58           28           -2.13490E-08 
Ni59         59           28           5.60850E-10  
Ni60         60           28           1.40620E-08  
Ni61         61           28           8.02760E-09  
Ni62         62           28           1.48780E-08  
Ni63         63           28           8.62240E-12  
Ni64         64           28           1.70920E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           7.92400E-09  
Cu64         64           29           0.00000E+00  
Cu65         65           29           6.52510E-09  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           1.83900E-09  
Zn65         65           30           0.00000E+00  
Zn66         66           30           5.26760E-09  
Zn67         67           30           1.16460E-09  
Zn68         68           30           6.05230E-09  
Zn69         69           30           0.00000E+00  
Zn70         70           30           3.62760E-13  
Ga69         69           31           8.92820E-10  
Ga70         70           31           0.00000E+00  
Ga71         71           31           8.59800E-10  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           1.47090E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           1.70170E-09  
Ge73         73           32           5.02520E-10  
Ge74         74           32           3.10510E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           3.36910E-12  
Ge77         77           32           0.00000E+00  
As75         75           33           3.13720E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           7.20930E-10  
Se77         77           34           2.83160E-10  
Se78         78           34           1.92840E-09  
Se79         79           34           1.48210E-10  
Se80         80           34           2.07350E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           8.36060E-13  
Br79         79           35           2.53420E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           3.80620E-10  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           3.89960E-11  
Kr81         81           36           4.78070E-12  
Kr82         82           36           1.17150E-09  
Kr83         83           36           4.37520E-10  
Kr84         84           36           2.82490E-09  
Kr85         85           36           0.00000E+00  
Kr86         86           36           1.09270E-09  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           6.79300E-10  
Rb86         86           37           0.00000E+00  
Rb87         87           37           4.68390E-10  
Rb88         88           37           0.00000E+00  
Sr86         86           38           9.13580E-10  
Sr87         87           38           6.38120E-10  
Sr88         88           38           1.31990E-08  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           3.10510E-09  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           3.05860E-09  
Zr91         91           40           8.38480E-10  
Zr92         92           40           1.26710E-09  
Zr93         93           40           3.84390E-10  
Zr94         94           40           1.67210E-09  
Zr95         95           40           0.00000E+00  
Zr96         96           40           1.91760E-10  
Zr97         97           40           0.00000E+00  
Nb93         93           41           8.74770E-11  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           -5.41200E-13 
Mo93         93           42           0.00000E+00  
Mo94         94           42           4.06710E-12  
Mo95         95           42           1.99770E-10  
Mo96         96           42           3.73870E-10  
Mo97         97           42           1.25400E-10  
Mo98         98           42           4.40540E-10  
Mo99         99           42           0.00000E+00  
Mo00         100          42           1.98070E-11  
Tc97         97           43           0.00000E+00  
Tc98         98           43           0.00000E+00  
Tc99         99           43           1.73270E-11  
Ru96         96           44           -1.55980E-13 
Ru97         97           44           0.00000E+00  
Ru98         98           44           0.00000E+00  
Ru99         99           44           4.19840E-11  
Ru00         100          44           2.13720E-10  
Ru01         101          44           4.77760E-11  
Ru02         102          44           3.05240E-10  
Ru03         103          44           0.00000E+00  
Ru04         104          44           2.01360E-11  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           5.46940E-11  
Rh05         105          45           0.00000E+00  
Pd04         104          46           1.58620E-10  
Pd05         105          46           4.29270E-11  
Pd06         106          46           1.95670E-10  
Pd07         107          46           3.68970E-11  
Pd08         108          46           2.48650E-10  
Pd09         109          46           0.00000E+00  
Pd10         110          46           2.11620E-11  
Ag07         107          47           1.46330E-12  
Ag09         109          47           7.22760E-11  
Ag11         111          47           0.00000E+00  
Cd08         108          48           1.14210E-13  
Cd09         109          48           0.00000E+00  
Cd10         110          48           2.04860E-10  
Cd11         111          48           7.18900E-11  
Cd12         112          48           2.75320E-10  
Cd13         113          48           8.07030E-11  
Cd14         114          48           4.05370E-10  
Cd15         115          48           0.00000E+00  
Cd16         116          48           4.00030E-11  
In13         113          49           0.00000E+00  
In15         115          49           8.08720E-11  
Sn14         114          50           0.00000E+00  
Sn15         115          50           0.00000E+00  
Sn16         116          50           5.48890E-10  
Sn17         117          50           1.69350E-10  
Sn18         118          50           8.13320E-10  
Sn19         119          50           2.46480E-10  
Sn20         120          50           1.32470E-09  
Sn21         121          50           0.00000E+00  
Sn22         122          50           5.95060E-11  
Sn23         123          50           0.00000E+00  
