Isotope      A            Z            YIELD 
H            1            1            -6.85600E-02 
He4          4            2            5.46160E-02  
C12          12           6            1.24150E-02  
C13          13           6            8.92450E-06  
C14          14           6            5.11190E-09  
N14          14           7            3.69050E-04  
N15          15           7            -4.42690E-07 
O16          16           8            1.86010E-04  
O17          17           8            1.62770E-05  
O18          18           8            -1.56950E-06 
F18          18           9            0.00000E+00  
F19          19           9            8.53330E-07  
Ne20         20           10           -5.99540E-07 
Ne21         21           10           6.49180E-07  
Ne22         22           10           6.96840E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           9.19930E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           7.11530E-06  
Mg25         25           12           1.17770E-05  
Mg26         26           12           9.70790E-06  
Al26         26           13           5.69790E-08  
Al27         27           13           2.88160E-06  
Si28         28           14           4.05520E-07  
Si29         29           14           1.89960E-07  
Si30         30           14           4.63810E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           2.16360E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -4.86920E-07 
S33          33           16           3.92990E-08  
S34          34           16           2.14880E-07  
S35          35           16           0.00000E+00  
S36          36           16           1.37370E-08  
Cl35         35           17           -1.02060E-08 
Cl36         36           17           7.11000E-10  
Cl37         37           17           3.76190E-08  
Ar36         36           18           -2.61260E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           6.84600E-08  
Ar39         39           18           1.60130E-11  
Ar40         40           18           8.40330E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           1.05450E-08  
K40          40           19           3.08500E-09  
K41          41           19           1.26040E-08  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -1.45770E-07 
Ca41         41           20           1.32770E-09  
Ca42         42           20           1.04720E-08  
Ca43         43           20           2.45870E-09  
Ca44         44           20           3.56950E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.21960E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -9.02770E-11 
Sc45         45           21           2.66550E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           6.79840E-10  
Ti47         47           22           -5.57180E-10 
Ti48         48           22           -1.17070E-08 
Ti49         49           22           8.53230E-09  
Ti50         50           22           2.38980E-08  
V50          50           23           -6.89980E-12 
V51          51           23           -2.84720E-10 
Cr50         50           24           -5.50940E-09 
Cr51         51           24           0.00000E+00  
