Isotope      A            Z            YIELD 
H            1            1            -1.94400E-02 
He4          4            2            1.78740E-02  
C12          12           6            1.01410E-03  
C13          13           6            5.83360E-06  
C14          14           6            1.60280E-11  
N14          14           7            1.28360E-04  
N15          15           7            -1.68730E-07 
O16          16           8            2.67890E-05  
O17          17           8            1.39060E-06  
O18          18           8            -4.77580E-07 
F18          18           9            0.00000E+00  
F19          19           9            3.92060E-08  
Ne20         20           10           -4.29610E-07 
Ne21         21           10           1.69640E-08  
Ne22         22           10           2.88590E-05  
Na22         22           11           0.00000E+00  
Na23         23           11           7.57260E-07  
Na24         24           11           0.00000E+00  
Mg24         24           12           6.00860E-07  
Mg25         25           12           -2.36830E-08 
Mg26         26           12           3.40330E-08  
Al26         26           13           2.44470E-08  
Al27         27           13           1.16680E-07  
Si28         28           14           3.52850E-09  
Si29         29           14           2.49240E-09  
Si30         30           14           1.90590E-08  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           1.38830E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -2.58410E-08 
S33          33           16           2.69850E-09  
S34          34           16           1.24450E-08  
S35          35           16           0.00000E+00  
S36          36           16           9.12320E-10  
Cl35         35           17           -8.60740E-10 
Cl36         36           17           3.08380E-11  
Cl37         37           17           5.51130E-09  
Ar36         36           18           -1.90920E-08 
Ar37         37           18           0.00000E+00  
Ar38         38           18           5.00950E-09  
Ar39         39           18           1.23250E-13  
Ar40         40           18           5.90830E-10  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           8.67610E-10  
K40          40           19           -2.06210E-10 
K41          41           19           1.31700E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -1.03150E-08 
Ca41         41           20           5.20870E-11  
Ca42         42           20           9.37050E-10  
Ca43         43           20           1.70070E-10  
Ca44         44           20           3.97720E-10  
Ca45         45           20           0.00000E+00  
