Isotope      A            Z            YIELD 
H            1            1            -3.62670E-02 
He4          4            2            3.06430E-02  
C12          12           6            4.89750E-03  
C13          13           6            2.34430E-06  
C14          14           6            1.56580E-10  
N14          14           7            7.14180E-05  
N15          15           7            -8.11090E-08 
O16          16           8            1.40000E-04  
O17          17           8            1.78790E-06  
O18          18           8            -2.65360E-07 
F18          18           9            0.00000E+00  
F19          19           9            3.62000E-07  
Ne20         20           10           -1.63790E-07 
Ne21         21           10           6.29600E-08  
Ne22         22           10           2.01420E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           1.66650E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           2.57980E-06  
Mg25         25           12           8.79250E-07  
Mg26         26           12           1.00710E-06  
Al26         26           13           1.71100E-08  
Al27         27           13           3.05730E-07  
Si28         28           14           2.34010E-08  
Si29         29           14           1.32030E-08  
Si30         30           14           5.22200E-08  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           3.74870E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -5.29940E-08 
S33          33           16           6.81760E-09  
S34          34           16           2.59340E-08  
S35          35           16           0.00000E+00  
S36          36           16           1.96990E-09  
Cl35         35           17           -1.51260E-09 
Cl36         36           17           8.28230E-11  
Cl37         37           17           7.84430E-09  
Ar36         36           18           -3.60540E-08 
Ar37         37           18           0.00000E+00  
Ar38         38           18           9.68690E-09  
Ar39         39           18           9.15590E-13  
Ar40         40           18           1.20990E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           1.49600E-09  
K40          40           19           4.18650E-10  
K41          41           19           2.38160E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -2.19410E-08 
Ca41         41           20           1.63430E-10  
Ca42         42           20           1.63510E-09  
Ca43         43           20           3.31650E-10  
Ca44         44           20           5.73240E-10  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.04590E-10  
Ca47         47           20           0.00000E+00  
