Isotope      A            Z            YIELD 
H            1            1            -6.85250E-02 
He4          4            2            5.73380E-02  
C12          12           6            8.70180E-03  
C13          13           6            4.83730E-05  
C14          14           6            5.97790E-10  
N14          14           7            1.87680E-03  
N15          15           7            -2.29400E-06 
O16          16           8            -4.06330E-04 
O17          17           8            3.39180E-05  
O18          18           8            -6.63900E-06 
F18          18           9            0.00000E+00  
F19          19           9            1.01150E-06  
Ne20         20           10           -4.23190E-06 
Ne21         21           10           6.18310E-07  
Ne22         22           10           7.01290E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           2.33280E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           1.10060E-05  
Mg25         25           12           6.27790E-06  
Mg26         26           12           7.42630E-06  
Al26         26           13           2.01680E-07  
Al27         27           13           2.58640E-06  
Si28         28           14           6.38390E-08  
Si29         29           14           1.83320E-07  
Si30         30           14           4.54130E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           3.46870E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -6.95660E-07 
S33          33           16           1.14370E-07  
S34          34           16           2.49660E-07  
S35          35           16           0.00000E+00  
S36          36           16           1.75210E-08  
Cl35         35           17           -1.81880E-08 
Cl36         36           17           2.56670E-09  
Cl37         37           17           1.24110E-07  
Ar36         36           18           -4.18980E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           1.06330E-07  
Ar39         39           18           1.26570E-11  
Ar40         40           18           1.86150E-08  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           2.00310E-08  
K40          40           19           9.03960E-09  
K41          41           19           3.09920E-08  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -2.35400E-07 
Ca41         41           20           5.54180E-09  
Ca42         42           20           1.90000E-08  
Ca43         43           20           3.57950E-09  
Ca44         44           20           1.58330E-08  
Ca45         45           20           0.00000E+00  
Ca46         46           20           5.49020E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -1.53900E-10 
Sc45         45           21           5.15550E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           6.04370E-09  
Ti47         47           22           -2.95800E-10 
Ti48         48           22           -1.86660E-08 
Ti49         49           22           2.40540E-08  
Ti50         50           22           5.40180E-08  
V50          50           23           -1.46150E-11 
V51          51           23           2.04130E-09  
Cr50         50           24           -1.17550E-08 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -4.84570E-08 
Cr53         53           24           -4.38820E-09 
Cr54         54           24           5.11480E-08  
Mn55         55           25           2.20940E-07  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -8.60820E-07 
Fe55         55           26           2.09660E-12  
Fe56         56           26           -5.53870E-06 
Fe57         57           26           2.54920E-06  
Fe58         58           26           1.81060E-06  
Fe59         59           26           0.00000E+00  
Fe60         60           26           1.56380E-08  
Co59         59           27           3.90740E-07  
Co60         60           27           0.00000E+00  
Ni58         58           28           -6.05110E-07 
Ni59         59           28           5.22920E-08  
Ni60         60           28           1.31700E-07  
Ni61         61           28           1.36950E-07  
Ni62         62           28           1.33540E-07  
Ni63         63           28           3.76860E-12  
Ni64         64           28           1.30510E-07  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           5.71880E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           5.88980E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           4.47190E-09  
Zn65         65           30           0.00000E+00  
Zn66         66           30           4.91960E-08  
Zn67         67           30           1.18490E-08  
Zn68         68           30           6.67060E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           -6.17190E-11 
Ga69         69           31           1.12340E-08  
Ga70         70           31           0.00000E+00  
Ga71         71           31           1.21040E-08  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           2.05060E-08  
Ge71         71           32           0.00000E+00  
Ge72         72           32           2.50130E-08  
Ge73         73           32           7.39170E-09  
Ge74         74           32           4.85040E-08  
Ge75         75           32           0.00000E+00  
Ge76         76           32           -1.18390E-11 
Ge77         77           32           0.00000E+00  
As75         75           33           4.90110E-09  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           1.18460E-08  
Se77         77           34           4.64080E-09  
Se78         78           34           3.34600E-08  
Se79         79           34           3.20640E-09  
Se80         80           34           3.77180E-08  
Se81         81           34           0.00000E+00  
Se82         82           34           4.93660E-12  
Br79         79           35           3.00700E-09  
Br80         80           35           0.00000E+00  
Br81         81           35           7.61150E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
