Isotope      A            Z            YIELD 
H            1            1            -4.48080E-02 
He4          4            2            3.68430E-02  
C12          12           6            7.29760E-03  
C13          13           6            1.10970E-05  
C14          14           6            2.50010E-09  
N14          14           7            8.19750E-05  
N15          15           7            -8.37390E-08 
O16          16           8            1.58430E-04  
O17          17           8            5.63180E-06  
O18          18           8            -2.49380E-07 
F18          18           9            0.00000E+00  
F19          19           9            6.70330E-07  
Ne20         20           10           -2.97100E-07 
Ne21         21           10           2.19530E-07  
Ne22         22           10           1.90700E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           3.31800E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           5.92410E-07  
Mg25         25           12           7.99630E-06  
Mg26         26           12           1.19690E-05  
Al26         26           13           7.52830E-09  
Al27         27           13           1.11270E-06  
Si28         28           14           3.01900E-06  
Si29         29           14           4.29410E-07  
Si30         30           14           5.55720E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           1.28960E-11  
P31          31           15           3.21240E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -2.14320E-07 
S33          33           16           1.18950E-08  
S34          34           16           1.22320E-07  
S35          35           16           0.00000E+00  
S36          36           16           9.07440E-09  
Cl35         35           17           2.55850E-10  
Cl36         36           17           1.49660E-10  
Cl37         37           17           1.12150E-08  
Ar36         36           18           -1.19990E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           3.52340E-08  
Ar39         39           18           9.21080E-11  
Ar40         40           18           7.70960E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           7.85810E-09  
K40          40           19           2.52860E-10  
K41          41           19           2.59670E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -7.47560E-08 
Ca41         41           20           3.94190E-10  
Ca42         42           20           3.82640E-09  
Ca43         43           20           1.08060E-09  
Ca44         44           20           4.03330E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.54830E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           3.08450E-12  
Sc45         45           21           1.20000E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           6.55520E-10  
Ti47         47           22           2.84380E-10  
Ti48         48           22           -7.05960E-10 
Ti49         49           22           9.75020E-10  
Ti50         50           22           6.26400E-09  
V50          50           23           -6.05030E-13 
V51          51           23           2.09070E-10  
Cr50         50           24           -4.81800E-10 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -4.64490E-09 
Cr53         53           24           -4.40690E-10 
Cr54         54           24           4.63840E-09  
Mn55         55           25           -5.68750E-09 
Mn56         56           25           0.00000E+00  
Fe54         54           26           -4.45540E-08 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -5.49990E-07 
Fe57         57           26           4.05740E-08  
Fe58         58           26           1.75300E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           7.91550E-08  
Co59         59           27           6.36380E-08  
Co60         60           27           1.61360E-13  
Ni58         58           28           -3.09390E-08 
Ni59         59           28           2.72950E-10  
Ni60         60           28           2.44890E-08  
Ni61         61           28           2.00490E-08  
Ni62         62           28           4.44840E-08  
