Isotope      A            Z            YIELD 
H            1            1            -6.69970E-02 
He4          4            2            5.36120E-02  
C12          12           6            1.19290E-02  
C13          13           6            3.29950E-06  
C14          14           6            9.07680E-10  
N14          14           7            1.33360E-04  
N15          15           7            -1.63730E-07 
O16          16           8            2.79670E-04  
O17          17           8            7.48290E-06  
O18          18           8            -5.25410E-07 
F18          18           9            0.00000E+00  
F19          19           9            1.28490E-06  
Ne20         20           10           2.03690E-06  
Ne21         21           10           2.26330E-07  
Ne22         22           10           7.21790E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           6.49880E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           1.11960E-05  
Mg25         25           12           7.98310E-06  
Mg26         26           12           8.62020E-06  
Al26         26           13           2.87300E-08  
Al27         27           13           1.06370E-06  
Si28         28           14           1.65970E-07  
Si29         29           14           7.48080E-08  
Si30         30           14           2.48050E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           1.41610E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -2.49200E-07 
S33          33           16           1.82520E-08  
S34          34           16           1.02690E-07  
S35          35           16           0.00000E+00  
S36          36           16           7.31860E-09  
Cl35         35           17           -5.18870E-09 
Cl36         36           17           2.66300E-10  
Cl37         37           17           2.70530E-08  
Ar36         36           18           -1.36160E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           3.75160E-08  
Ar39         39           18           6.73090E-12  
Ar40         40           18           8.85470E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           7.46470E-09  
K40          40           19           1.75780E-09  
K41          41           19           6.78360E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -8.57050E-08 
Ca41         41           20           5.26600E-10  
Ca42         42           20           5.89720E-09  
Ca43         43           20           1.36060E-09  
Ca44         44           20           3.82050E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.08310E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -5.10310E-11 
Sc45         45           21           1.42420E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           1.06880E-09  
Ti47         47           22           2.99590E-11  
Ti48         48           22           -5.04250E-09 
Ti49         49           22           4.37940E-09  
Ti50         50           22           1.45540E-08  
V50          50           23           -3.26270E-12 
V51          51           23           2.10270E-11  
Cr50         50           24           -2.60650E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.71070E-08 
Cr53         53           24           -1.43980E-09 
Cr54         54           24           1.59020E-08  
Mn55         55           25           4.58570E-09  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -2.09120E-07 
Fe55         55           26           6.35490E-13  
Fe56         56           26           -1.84860E-06 
Fe57         57           26           4.76110E-07  
Fe58         58           26           7.56960E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           4.96590E-08  
Co59         59           27           1.69480E-07  
Co60         60           27           1.74440E-13  
Ni58         58           28           -1.54190E-07 
Ni59         59           28           3.11650E-09  
Ni60         60           28           8.41430E-08  
Ni61         61           28           5.35800E-08  
Ni62         62           28           9.67420E-08  
Ni63         63           28           7.20180E-12  
Ni64         64           28           1.07780E-07  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           5.77050E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           2.79490E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           7.78990E-09  
Zn65         65           30           0.00000E+00  
Zn66         66           30           2.83130E-08  
Zn67         67           30           6.25100E-09  
Zn68         68           30           3.15280E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           5.44980E-11  
Ga69         69           31           4.60790E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           3.99270E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           7.27770E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           7.88010E-09  
Ge73         73           32           2.29090E-09  
Ge74         74           32           1.01680E-08  
Ge75         75           32           0.00000E+00  
Ge76         76           32           5.49790E-11  
Ge77         77           32           0.00000E+00  
As75         75           33           9.14970E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           3.35030E-09  
Se77         77           34           1.30940E-09  
Se78         78           34           4.85330E-09  
Se79         79           34           7.96100E-10  
Se80         80           34           9.55090E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           4.56900E-11  
Br79         79           35           1.02010E-09  
Br80         80           35           0.00000E+00  
Br81         81           35           1.38470E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           2.24450E-10  
Kr81         81           36           1.72170E-11  
Kr82         82           36           5.16520E-09  
Kr83         83           36           1.83910E-09  
Kr84         84           36           1.25360E-08  
Kr85         85           36           0.00000E+00  
Kr86         86           36           9.05730E-09  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           3.19970E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           4.28850E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           3.71380E-09  
Sr87         87           38           2.44190E-09  
Sr88         88           38           6.35100E-08  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           1.59270E-08  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           1.45950E-08  
Zr91         91           40           4.71380E-09  
Zr92         92           40           7.91740E-09  
Zr93         93           40           2.08060E-09  
Zr94         94           40           1.00900E-08  
Zr95         95           40           0.00000E+00  
Zr96         96           40           3.75000E-09  
Zr97         97           40           0.00000E+00  
Nb93         93           41           5.32210E-10  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           -3.76060E-12 
Mo93         93           42           0.00000E+00  
Mo94         94           42           2.00540E-11  
Mo95         95           42           1.16580E-09  
Mo96         96           42           1.96500E-09  
Mo97         97           42           7.37720E-10  
Mo98         98           42           2.51670E-09  
Mo99         99           42           0.00000E+00  
Mo00         100          42           2.08890E-10  
Tc97         97           43           0.00000E+00  
Tc98         98           43           0.00000E+00  
Tc99         99           43           7.91960E-11  
Ru96         96           44           -1.06270E-12 
Ru97         97           44           0.00000E+00  
Ru98         98           44           -3.28630E-13 
Ru99         99           44           2.65060E-10  
Ru00         100          44           1.20390E-09  
Ru01         101          44           2.78430E-10  
Ru02         102          44           1.44570E-09  
Ru03         103          44           0.00000E+00  
Ru04         104          44           1.91210E-10  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           3.06150E-10  
Rh05         105          45           0.00000E+00  
Pd04         104          46           9.08100E-10  
Pd05         105          46           2.56710E-10  
Pd06         106          46           1.17010E-09  
Pd07         107          46           2.18200E-10  
Pd08         108          46           1.46620E-09  
Pd09         109          46           0.00000E+00  
Pd10         110          46           2.06320E-10  
Ag07         107          47           1.04220E-11  
Ag09         109          47           3.73910E-10  
Ag11         111          47           0.00000E+00  
Cd08         108          48           9.54090E-13  
Cd09         109          48           0.00000E+00  
Cd10         110          48           1.16040E-09  
Cd11         111          48           4.23740E-10  
Cd12         112          48           1.61430E-09  
Cd13         113          48           4.71370E-10  
Cd14         114          48           2.36670E-09  
Cd15         115          48           0.00000E+00  
