Isotope      A            Z            YIELD 
H            1            1            -3.10950E-02 
He4          4            2            2.75200E-02  
C12          12           6            2.54290E-03  
C13          13           6            3.34290E-04  
C14          14           6            3.80810E-08  
N14          14           7            2.64100E-04  
N15          15           7            3.65690E-08  
O16          16           8            1.60450E-04  
O17          17           8            6.50120E-07  
O18          18           8            1.69990E-06  
F18          18           9            0.00000E+00  
F19          19           9            5.81930E-08  
Ne20         20           10           6.91840E-08  
Ne21         21           10           4.30120E-08  
Ne22         22           10           8.01180E-05  
Na22         22           11           0.00000E+00  
Na23         23           11           2.86140E-07  
Na24         24           11           0.00000E+00  
Mg24         24           12           6.20950E-08  
Mg25         25           12           3.63780E-08  
Mg26         26           12           1.22600E-07  
Al26         26           13           2.89180E-10  
Al27         27           13           4.11990E-09  
Si28         28           14           -2.00050E-08 
Si29         29           14           3.65480E-09  
Si30         30           14           1.45880E-08  
Si31         31           14           0.00000E+00  
Si32         32           14           1.29760E-12  
P31          31           15           2.51340E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -8.07370E-09 
S33          33           16           9.50220E-09  
S34          34           16           4.62350E-08  
S35          35           16           0.00000E+00  
S36          36           16           9.54780E-09  
Cl35         35           17           1.00870E-09  
Cl36         36           17           1.60060E-12  
Cl37         37           17           6.08610E-10  
Ar36         36           18           -6.92360E-09 
Ar37         37           18           0.00000E+00  
Ar38         38           18           3.05780E-10  
Ar39         39           18           0.00000E+00  
Ar40         40           18           1.17250E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           1.63710E-10  
K40          40           19           9.57100E-12  
K41          41           19           1.98890E-10  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -5.13050E-09 
Ca41         41           20           3.01620E-13  
Ca42         42           20           4.33670E-10  
Ca43         43           20           1.33520E-10  
Ca44         44           20           2.95280E-10  
Ca45         45           20           0.00000E+00  
Ca46         46           20           4.99560E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           1.42270E-09  
Sc45         45           21           1.28370E-10  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           1.58230E-11  
Ti47         47           22           7.02760E-10  
Ti48         48           22           -7.27010E-12 
Ti49         49           22           1.82230E-10  
Ti50         50           22           7.75350E-10  
V50          50           23           0.00000E+00  
V51          51           23           2.58400E-11  
Cr50         50           24           -2.15750E-11 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.69290E-10 
Cr53         53           24           -2.46360E-11 
Cr54         54           24           2.17150E-10  
Mn55         55           25           -2.80880E-10 
Mn56         56           25           0.00000E+00  
Fe54         54           26           -2.02610E-09 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -3.12430E-08 
Fe57         57           26           -2.39590E-10 
Fe58         58           26           4.97580E-10  
Fe59         59           26           0.00000E+00  
Fe60         60           26           1.10770E-09  
Co59         59           27           1.50270E-10  
Co60         60           27           0.00000E+00  
Ni58         58           28           -1.39360E-09 
Ni59         59           28           7.71260E-13  
Ni60         60           28           -1.22360E-10 
Ni61         61           28           9.38000E-11  
