Isotope      A            Z            YIELD 
H            1            1            -3.19440E-01 
He4          4            2            3.12310E-01  
C12          12           6            6.37770E-03  
C13          13           6            4.25410E-05  
C14          14           6            4.89530E-10  
N14          14           7            6.12000E-04  
N15          15           7            -5.59170E-07 
O16          16           8            -3.27720E-05 
O17          17           8            1.50140E-05  
O18          18           8            -1.84690E-06 
F18          18           9            0.00000E+00  
F19          19           9            3.05240E-08  
Ne20         20           10           -1.20610E-05 
Ne21         21           10           2.35270E-07  
Ne22         22           10           4.91180E-05  
Na22         22           11           0.00000E+00  
Na23         23           11           2.26940E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           -4.05000E-07 
Mg25         25           12           6.23980E-06  
Mg26         26           12           2.03320E-05  
Al26         26           13           1.61210E-08  
Al27         27           13           1.73020E-06  
Si28         28           14           2.94500E-06  
Si29         29           14           4.34680E-07  
Si30         30           14           7.19350E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           4.90980E-12  
P31          31           15           1.93120E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -2.44600E-07 
S33          33           16           3.90970E-09  
S34          34           16           9.80060E-08  
S35          35           16           0.00000E+00  
S36          36           16           7.04640E-09  
Cl35         35           17           -2.46700E-09 
Cl36         36           17           4.26930E-10  
Cl37         37           17           1.56900E-08  
Ar36         36           18           -1.03800E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           2.64150E-08  
Ar39         39           18           4.94430E-11  
Ar40         40           18           1.05120E-08  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           8.38140E-09  
K40          40           19           5.53840E-10  
K41          41           19           3.73940E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -6.73870E-08 
Ca41         41           20           1.17230E-09  
Ca42         42           20           3.46230E-09  
Ca43         43           20           1.02180E-09  
Ca44         44           20           3.05320E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           2.57570E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           2.41670E-11  
Sc45         45           21           1.47540E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           4.03840E-10  
Ti47         47           22           6.39040E-11  
Ti48         48           22           -2.95510E-09 
Ti49         49           22           1.53250E-09  
Ti50         50           22           4.18130E-09  
V50          50           23           -2.10150E-12 
V51          51           23           7.40840E-12  
Cr50         50           24           -1.69340E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.59380E-08 
Cr53         53           24           -2.69150E-09 
Cr54         54           24           1.14410E-08  
Mn55         55           25           2.44760E-09  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -1.36830E-07 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -1.47610E-06 
Fe57         57           26           1.24420E-07  
Fe58         58           26           4.89030E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           2.79210E-07  
