Isotope      A            Z            YIELD 
H            1            1            -3.44110E-02 
He4          4            2            2.89180E-02  
C12          12           6            4.66390E-03  
C13          13           6            5.04740E-06  
C14          14           6            1.31840E-09  
N14          14           7            1.28460E-04  
N15          15           7            -1.44220E-07 
O16          16           8            1.34930E-04  
O17          17           8            2.35530E-06  
O18          18           8            -5.08900E-07 
F18          18           9            0.00000E+00  
F19          19           9            2.45340E-07  
Ne20         20           10           -5.48980E-07 
Ne21         21           10           1.13540E-07  
Ne22         22           10           2.11870E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           2.04520E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           2.85320E-06  
Mg25         25           12           7.12930E-07  
Mg26         26           12           5.79960E-07  
Al26         26           13           2.48570E-08  
Al27         27           13           3.14370E-07  
Si28         28           14           7.77230E-09  
Si29         29           14           1.97740E-08  
Si30         30           14           8.83110E-08  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           8.16190E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -1.20880E-07 
S33          33           16           1.14250E-08  
S34          34           16           5.46210E-08  
S35          35           16           0.00000E+00  
S36          36           16           4.15820E-09  
Cl35         35           17           -2.90620E-09 
Cl36         36           17           1.61390E-10  
Cl37         37           17           1.40060E-08  
Ar36         36           18           -7.36540E-08 
Ar37         37           18           0.00000E+00  
Ar38         38           18           1.68550E-08  
Ar39         39           18           8.02500E-13  
Ar40         40           18           4.39240E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           3.97210E-09  
K40          40           19           8.46900E-10  
K41          41           19           3.88720E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -4.36400E-08 
Ca41         41           20           2.97770E-10  
Ca42         42           20           2.86490E-09  
Ca43         43           20           6.09950E-10  
Ca44         44           20           2.12330E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           6.42370E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -2.74850E-11 
Sc45         45           21           6.89930E-10  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
