Isotope      A            Z            YIELD 
H            1            1            -7.04830E-02 
He4          4            2            6.79620E-02  
C12          12           6            -2.00470E-04 
C13          13           6            8.96530E-05  
C14          14           6            7.23250E-08  
N14          14           7            3.34220E-03  
N15          15           7            -3.63410E-06 
O16          16           8            -9.67790E-04 
O17          17           8            4.17780E-05  
O18          18           8            -1.13810E-05 
F18          18           9            0.00000E+00  
F19          19           9            5.42050E-08  
Ne20         20           10           -2.47700E-06 
Ne21         21           10           1.86650E-06  
Ne22         22           10           8.30320E-05  
Na22         22           11           0.00000E+00  
Na23         23           11           3.31480E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           -1.47210E-06 
Mg25         25           12           -2.97910E-06 
Mg26         26           12           7.77810E-06  
Al26         26           13           2.55820E-07  
Al27         27           13           3.07960E-06  
Si28         28           14           5.08410E-07  
Si29         29           14           5.45650E-08  
Si30         30           14           1.28030E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           1.26910E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -1.96510E-07 
S33          33           16           2.44300E-08  
S34          34           16           5.99390E-08  
S35          35           16           0.00000E+00  
S36          36           16           5.24800E-09  
Cl35         35           17           -5.20100E-09 
Cl36         36           17           1.09770E-09  
Cl37         37           17           4.70040E-08  
Ar36         36           18           -1.22300E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           3.45890E-08  
Ar39         39           18           1.81850E-11  
Ar40         40           18           1.04780E-08  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           7.37510E-09  
K40          40           19           1.59630E-09  
K41          41           19           5.36080E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -6.99820E-08 
Ca41         41           20           2.88120E-09  
Ca42         42           20           5.78980E-09  
Ca43         43           20           1.20370E-09  
Ca44         44           20           4.90780E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.38610E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -4.63590E-11 
Sc45         45           21           1.33920E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           1.80990E-09  
Ti47         47           22           5.51640E-11  
Ti48         48           22           -4.67830E-09 
Ti49         49           22           5.45870E-09  
Ti50         50           22           1.35680E-08  
V50          50           23           -3.49070E-12 
V51          51           23           2.87640E-10  
Cr50         50           24           -2.80120E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.45530E-08 
Cr53         53           24           -1.40490E-09 
Cr54         54           24           1.31940E-08  
Mn55         55           25           3.58080E-08  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -2.15710E-07 
Fe55         55           26           3.19150E-12  
Fe56         56           26           -1.56670E-06 
Fe57         57           26           5.55400E-07  
Fe58         58           26           5.19520E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           4.36280E-09  
Co59         59           27           9.50440E-08  
Co60         60           27           0.00000E+00  
Ni58         58           28           -1.51320E-07 
Ni59         59           28           3.02020E-08  
Ni60         60           28           6.71500E-08  
Ni61         61           28           4.33230E-08  
Ni62         62           28           5.84120E-08  
Ni63         63           28           1.48780E-11  
Ni64         64           28           7.00360E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           2.88130E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           3.52080E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           9.41260E-09  
Zn65         65           30           0.00000E+00  
Zn66         66           30           3.00940E-08  
Zn67         67           30           6.75790E-09  
Zn68         68           30           3.68750E-08  
