Isotope      A            Z            YIELD 
H            1            1            -1.87210E-01 
He4          4            2            1.78170E-01  
C12          12           6            8.44300E-03  
C13          13           6            2.16100E-05  
C14          14           6            1.94620E-09  
N14          14           7            2.05150E-04  
N15          15           7            -1.28140E-07 
O16          16           8            7.96550E-05  
O17          17           8            1.16610E-05  
O18          18           8            -4.17980E-07 
F18          18           9            0.00000E+00  
F19          19           9            2.88260E-07  
Ne20         20           10           -7.12220E-06 
Ne21         21           10           2.72900E-07  
Ne22         22           10           1.45780E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           1.20130E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           -1.88520E-07 
Mg25         25           12           1.06410E-05  
Mg26         26           12           2.08090E-05  
Al26         26           13           8.68850E-09  
Al27         27           13           7.85090E-07  
Si28         28           14           3.50650E-06  
Si29         29           14           6.48520E-07  
Si30         30           14           9.97980E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           4.91980E-11  
P31          31           15           3.77030E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -3.32560E-07 
S33          33           16           1.02780E-08  
S34          34           16           1.52990E-07  
S35          35           16           0.00000E+00  
S36          36           16           9.22910E-09  
Cl35         35           17           1.07260E-09  
Cl36         36           17           2.14430E-10  
Cl37         37           17           1.08070E-08  
Ar36         36           18           -1.42900E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           4.20250E-08  
Ar39         39           18           1.48910E-10  
Ar40         40           18           1.30720E-08  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           1.13520E-08  
K40          40           19           1.71120E-10  
K41          41           19           2.82440E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -9.10580E-08 
Ca41         41           20           3.67400E-10  
Ca42         42           20           4.21170E-09  
Ca43         43           20           1.23190E-09  
Ca44         44           20           5.07540E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           3.15720E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           8.15940E-11  
Sc45         45           21           1.65920E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           7.88570E-10  
Ti47         47           22           4.95070E-10  
Ti48         48           22           -5.61500E-10 
Ti49         49           22           1.06990E-09  
Ti50         50           22           4.37930E-09  
V50          50           23           -6.56040E-13 
V51          51           23           7.41860E-11  
Cr50         50           24           -5.22180E-10 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -6.56570E-09 
Cr53         53           24           -6.74860E-10 
Cr54         54           24           4.54900E-09  
Mn55         55           25           -6.97960E-09 
Mn56         56           25           0.00000E+00  
Fe54         54           26           -4.89550E-08 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -6.60110E-07 
Fe57         57           26           2.56660E-08  
Fe58         58           26           1.64860E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           1.44560E-07  
Co59         59           27           6.68020E-08  
Co60         60           27           3.01000E-13  
Ni58         58           28           -3.37910E-08 
Ni59         59           28           1.95280E-10  
Ni60         60           28           2.75130E-08  
Ni61         61           28           2.71420E-08  
Ni62         62           28           6.89410E-08  
Ni63         63           28           1.84940E-10  
Ni64         64           28           8.73880E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           4.26620E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           2.04540E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           -2.30480E-10 
Zn65         65           30           0.00000E+00  
Zn66         66           30           1.46910E-08  
Zn67         67           30           3.31030E-09  
Zn68         68           30           2.11120E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           4.10960E-10  
Ga69         69           31           2.99130E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           1.99890E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           4.48880E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           4.91580E-09  
Ge73         73           32           1.47350E-09  
Ge74         74           32           8.85860E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           5.90130E-10  
Ge77         77           32           0.00000E+00  
As75         75           33           9.09120E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           2.01140E-09  
Se77         77           34           8.22660E-10  
Se78         78           34           5.29450E-09  
Se79         79           34           9.15060E-10  
Se80         80           34           6.44050E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           7.72460E-10  
Br79         79           35           2.18190E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           1.13470E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           7.89680E-11  
Kr81         81           36           2.23830E-11  
Kr82         82           36           2.69260E-09  
Kr83         83           36           1.01100E-09  
Kr84         84           36           6.71520E-09  
Kr85         85           36           0.00000E+00  
Kr86         86           36           1.08250E-08  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           2.36060E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           5.23860E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           1.01150E-09  
Sr87         87           38           4.23460E-10  
Sr88         88           38           1.14180E-08  
Sr89         89           38           0.00000E+00  
Sr90         90           38           8.73510E-13  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           3.10280E-09  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           2.39820E-09  
Zr91         91           40           7.68540E-10  
Zr92         92           40           1.23870E-09  
Zr93         93           40           4.73770E-10  
Zr94         94           40           1.56220E-09  
Zr95         95           40           0.00000E+00  
Zr96         96           40           1.06310E-09  
Zr97         97           40           0.00000E+00  
Nb93         93           41           1.14940E-11  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           -7.07120E-13 
Mo93         93           42           0.00000E+00  
Mo94         94           42           -3.97800E-13 
Mo95         95           42           2.22820E-10  
Mo96         96           42           3.22240E-10  
Mo97         97           42           1.60360E-10  
Mo98         98           42           5.21870E-10  
Mo99         99           42           0.00000E+00  
Mo00         100          42           6.32740E-11  
Tc97         97           43           0.00000E+00  
Tc98         98           43           0.00000E+00  
Tc99         99           43           6.17140E-11  
Ru96         96           44           -1.80160E-13 
Ru97         97           44           0.00000E+00  
Ru98         98           44           0.00000E+00  
Ru99         99           44           1.24710E-11  
Ru00         100          44           2.29660E-10  
Ru01         101          44           5.49520E-11  
Ru02         102          44           3.36780E-10  
Ru03         103          44           0.00000E+00  
Ru04         104          44           5.40430E-11  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           6.19120E-11  
Rh05         105          45           0.00000E+00  
Pd04         104          46           1.58070E-10  
Pd05         105          46           4.72560E-11  
Pd06         106          46           2.11630E-10  
Pd07         107          46           4.07750E-11  
Pd08         108          46           2.55720E-10  
Pd09         109          46           0.00000E+00  
Pd10         110          46           5.05090E-11  
Ag07         107          47           -2.74680E-13 
Ag09         109          47           7.49500E-11  
Ag11         111          47           0.00000E+00  
Cd08         108          48           0.00000E+00  
Cd09         109          48           0.00000E+00  
Cd10         110          48           1.91410E-10  
Cd11         111          48           7.20210E-11  
Cd12         112          48           2.72240E-10  
Cd13         113          48           7.83120E-11  
Cd14         114          48           3.82360E-10  
Cd15         115          48           0.00000E+00  
Cd16         116          48           1.40860E-10  
In13         113          49           0.00000E+00  
In15         115          49           7.92800E-11  
Sn14         114          50           0.00000E+00  
Sn15         115          50           0.00000E+00  
Sn16         116          50           4.24840E-10  
Sn17         117          50           1.54060E-10  
Sn18         118          50           7.16120E-10  
Sn19         119          50           2.12150E-10  
Sn20         120          50           1.07690E-09  
Sn21         121          50           0.00000E+00  
Sn22         122          50           4.80420E-10  
Sn23         123          50           0.00000E+00  
Sn24         124          50           1.88840E-10  
Sb21         121          51           8.57570E-11  
Sb22         122          51           0.00000E+00  
Sb23         123          51           5.32260E-11  
Sb24         124          51           0.00000E+00  
Sb25         125          51           0.00000E+00  
Te22         122          52           1.15750E-10  
Te23         123          52           3.84180E-11  
Te24         124          52           2.83000E-10  
Te25         125          52           9.99670E-11  
Te26         126          52           5.07660E-10  
Te27         127          52           0.00000E+00  
