Isotope      A            Z            YIELD 
H            1            1            -4.64000E-02 
He4          4            2            3.78890E-02  
C12          12           6            7.73170E-03  
C13          13           6            6.25790E-07  
C14          14           6            6.35070E-09  
N14          14           7            1.08780E-05  
N15          15           7            -2.89970E-09 
O16          16           8            2.62380E-04  
O17          17           8            1.88820E-07  
O18          18           8            -6.94850E-09 
F18          18           9            0.00000E+00  
F19          19           9            2.74890E-07  
Ne20         20           10           1.66240E-06  
Ne21         21           10           2.73580E-07  
Ne22         22           10           3.15940E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           2.79820E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           4.37870E-06  
Mg25         25           12           4.56890E-06  
Mg26         26           12           5.89060E-06  
Al26         26           13           1.28040E-08  
Al27         27           13           5.84840E-07  
Si28         28           14           5.27510E-07  
Si29         29           14           4.48380E-08  
Si30         30           14           4.52530E-08  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           9.14870E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           2.01040E-08  
S33          33           16           2.00960E-09  
S34          34           16           1.04030E-08  
S35          35           16           0.00000E+00  
S36          36           16           1.39050E-09  
Cl35         35           17           3.68340E-12  
Cl36         36           17           7.92630E-12  
Cl37         37           17           1.16180E-09  
Ar36         36           18           -8.74680E-09 
Ar37         37           18           0.00000E+00  
Ar38         38           18           2.22600E-09  
Ar39         39           18           3.78920E-13  
Ar40         40           18           4.31260E-10  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           4.08730E-10  
K40          40           19           3.78280E-11  
K41          41           19           2.39020E-10  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -5.52980E-09 
Ca41         41           20           2.28750E-11  
Ca42         42           20           2.98120E-10  
Ca43         43           20           7.72820E-11  
Ca44         44           20           2.95490E-10  
Ca45         45           20           0.00000E+00  
Ca46         46           20           5.02230E-11  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -1.75460E-12 
Sc45         45           21           7.75590E-11  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           6.16530E-11  
Ti47         47           22           2.23790E-11  
Ti48         48           22           -3.97820E-11 
Ti49         49           22           1.24350E-10  
Ti50         50           22           1.00890E-09  
V50          50           23           0.00000E+00  
V51          51           23           4.77090E-11  
Cr50         50           24           -3.95680E-11 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.85670E-10 
Cr53         53           24           -1.46670E-11 
Cr54         54           24           4.00020E-10  
Mn55         55           25           -3.47470E-10 
Mn56         56           25           0.00000E+00  
Fe54         54           26           -3.54760E-09 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -3.87040E-08 
Fe57         57           26           4.86290E-09  
Fe58         58           26           1.23640E-08  
Fe59         59           26           0.00000E+00  
Fe60         60           26           1.29090E-09  
Co59         59           27           3.31240E-09  
Co60         60           27           0.00000E+00  
Ni58         58           28           -2.48440E-09 
Ni59         59           28           2.68520E-11  
Ni60         60           28           1.18460E-09  
Ni61         61           28           8.86680E-10  
Ni62         62           28           1.90840E-09  
Ni63         63           28           1.54190E-13  
Ni64         64           28           1.64110E-09  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           1.06060E-09  
Cu64         64           29           0.00000E+00  
Cu65         65           29           4.81670E-10  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           2.57950E-12  
Zn65         65           30           0.00000E+00  
Zn66         66           30           4.37560E-10  
Zn67         67           30           1.03990E-10  
Zn68         68           30           7.15220E-10  
Zn69         69           30           0.00000E+00  
Zn70         70           30           5.67700E-12  
Ga69         69           31           1.04610E-10  
Ga70         70           31           0.00000E+00  
Ga71         71           31           8.10930E-11  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           1.61150E-10  
Ge71         71           32           0.00000E+00  
Ge72         72           32           1.76820E-10  
Ge73         73           32           5.37760E-11  
Ge74         74           32           3.76570E-10  
Ge75         75           32           0.00000E+00  
Ge76         76           32           1.13400E-11  
Ge77         77           32           0.00000E+00  
As75         75           33           3.86940E-11  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           8.96050E-11  
Se77         77           34           3.59850E-11  
Se78         78           34           2.42500E-10  
Se79         79           34           3.08190E-11  
Se80         80           34           3.09700E-10  
Se81         81           34           0.00000E+00  
Se82         82           34           6.16130E-12  
Br79         79           35           2.15140E-11  
