Isotope      A            Z            YIELD 
H            1            1            -4.84280E-01 
He4          4            2            4.78400E-01  
C12          12           6            4.66060E-03  
C13          13           6            1.90190E-04  
C14          14           6            5.06390E-10  
N14          14           7            1.23650E-03  
N15          15           7            -2.36580E-07 
O16          16           8            -1.92950E-04 
O17          17           8            1.43390E-05  
O18          18           8            -8.06470E-07 
F18          18           9            0.00000E+00  
F19          19           9            -1.03270E-08 
Ne20         20           10           -2.21000E-05 
Ne21         21           10           4.66460E-07  
Ne22         22           10           2.12580E-05  
Na22         22           11           4.03960E-12  
Na23         23           11           3.16170E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           1.16810E-06  
Mg25         25           12           5.84430E-06  
Mg26         26           12           1.61370E-05  
Al26         26           13           3.56700E-08  
Al27         27           13           1.49570E-06  
Si28         28           14           1.85560E-06  
Si29         29           14           4.09570E-07  
Si30         30           14           7.53840E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           2.91030E-11  
P31          31           15           2.44720E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -2.43300E-07 
S33          33           16           9.88930E-09  
S34          34           16           9.06390E-08  
S35          35           16           0.00000E+00  
S36          36           16           4.61930E-09  
Cl35         35           17           7.26300E-10  
Cl36         36           17           3.27650E-10  
Cl37         37           17           2.36820E-08  
Ar36         36           18           -1.03670E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           2.49590E-08  
Ar39         39           18           7.77210E-11  
Ar40         40           18           1.02830E-08  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           7.63190E-09  
K40          40           19           3.03520E-10  
K41          41           19           4.65650E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -6.41450E-08 
Ca41         41           20           2.88850E-09  
Ca42         42           20           2.58640E-09  
Ca43         43           20           7.24850E-10  
Ca44         44           20           3.22910E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           2.71520E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           1.10750E-10  
Sc45         45           21           1.24050E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           3.94030E-10  
Ti47         47           22           3.09850E-10  
Ti48         48           22           -3.75610E-10 
Ti49         49           22           1.17030E-09  
Ti50         50           22           2.31050E-09  
V50          50           23           -8.77910E-13 
V51          51           23           2.40150E-10  
Cr50         50           24           -7.14870E-10 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -4.44810E-09 
Cr53         53           24           -1.41610E-09 
Cr54         54           24           3.70230E-09  
Mn55         55           25           1.19180E-08  
Mn56         56           25           0.00000E+00  
Fe54         54           26           -5.15330E-08 
Fe55         55           26           0.00000E+00  
Fe56         56           26           -4.31460E-07 
Fe57         57           26           3.95400E-08  
Fe58         58           26           8.14010E-08  
Fe59         59           26           0.00000E+00  
Fe60         60           26           9.99080E-08  
Co59         59           27           3.52390E-08  
Co60         60           27           2.59310E-13  
Ni58         58           28           -2.63460E-08 
Ni59         59           28           3.18850E-09  
Ni60         60           28           8.57570E-09  
Ni61         61           28           1.83530E-08  
Ni62         62           28           4.45080E-08  
Ni63         63           28           1.12790E-10  
Ni64         64           28           6.89610E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           3.05840E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           1.67820E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           -3.80900E-10 
Zn65         65           30           0.00000E+00  
Zn66         66           30           1.19850E-08  
Zn67         67           30           2.75930E-09  
Zn68         68           30           1.77210E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           2.50700E-10  
Ga69         69           31           2.53430E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           1.42400E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           3.73240E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           4.25240E-09  
Ge73         73           32           1.27370E-09  
Ge74         74           32           7.56200E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           4.07730E-10  
Ge77         77           32           0.00000E+00  
As75         75           33           7.78560E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           1.72660E-09  
Se77         77           34           6.89220E-10  
Se78         78           34           4.53090E-09  
Se79         79           34           8.80250E-10  
Se80         80           34           5.66410E-09  
Se81         81           34           0.00000E+00  
Se82         82           34           5.95960E-10  
Br79         79           35           8.09440E-11  
Br80         80           35           0.00000E+00  
Br81         81           35           1.00790E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           7.67650E-11  
Kr81         81           36           2.22410E-11  
Kr82         82           36           2.41620E-09  
Kr83         83           36           9.16940E-10  
Kr84         84           36           6.27740E-09  
Kr85         85           36           3.23460E-13  
Kr86         86           36           1.10580E-08  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           2.27870E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           5.49290E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           8.15650E-10  
Sr87         87           38           3.20310E-10  
Sr88         88           38           9.50780E-09  
Sr89         89           38           0.00000E+00  
Sr90         90           38           2.29050E-12  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           2.42750E-09  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           1.66500E-09  
Zr91         91           40           5.35710E-10  
