Isotope      A            Z            YIELD 
H            1            1            -1.82980E-01 
He4          4            2            1.81450E-01  
C12          12           6            -5.01000E-03 
C13          13           6            2.37200E-04  
C14          14           6            4.31330E-08  
N14          14           7            9.85580E-03  
N15          15           7            -9.79210E-06 
O16          16           8            -3.72750E-03 
O17          17           8            8.03700E-05  
O18          18           8            -3.04630E-05 
F18          18           9            0.00000E+00  
F19          19           9            -2.29190E-07 
Ne20         20           10           -4.28330E-06 
Ne21         21           10           6.76930E-06  
Ne22         22           10           -8.28320E-06 
Na22         22           11           0.00000E+00  
Na23         23           11           9.57230E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           -8.87320E-07 
Mg25         25           12           -2.20930E-05 
Mg26         26           12           2.60000E-05  
Al26         26           13           4.03910E-07  
Al27         27           13           1.42170E-06  
Si28         28           14           9.32570E-08  
Si29         29           14           3.10120E-08  
Si30         30           14           8.16810E-08  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           5.58750E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -1.23720E-07 
S33          33           16           2.18610E-08  
S34          34           16           3.99480E-08  
S35          35           16           0.00000E+00  
S36          36           16           2.89830E-09  
Cl35         35           17           -3.53840E-09 
Cl36         36           17           1.06770E-09  
Cl37         37           17           3.46500E-08  
Ar36         36           18           -8.00400E-08 
Ar37         37           18           0.00000E+00  
Ar38         38           18           2.34340E-08  
Ar39         39           18           1.13190E-11  
Ar40         40           18           5.40520E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           4.44930E-09  
K40          40           19           2.72990E-10  
K41          41           19           3.66940E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -4.33230E-08 
Ca41         41           20           3.05540E-09  
Ca42         42           20           3.44750E-09  
Ca43         43           20           6.45430E-10  
Ca44         44           20           2.04270E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           4.88440E-11  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -2.33100E-11 
Sc45         45           21           7.85590E-10  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           8.22560E-10  
Ti47         47           22           -1.98210E-10 
Ti48         48           22           -3.84640E-09 
Ti49         49           22           4.02120E-09  
Ti50         50           22           4.91170E-09  
V50          50           23           -2.77400E-12 
V51          51           23           2.47530E-10  
Cr50         50           24           -2.23540E-09 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -9.66620E-09 
Cr53         53           24           -1.09580E-09 
Cr54         54           24           9.44650E-09  
