Isotope      A            Z            YIELD 
H            1            1            -2.36990E-02 
He4          4            2            2.10720E-02  
C12          12           6            2.12460E-03  
C13          13           6            1.94290E-06  
C14          14           6            3.14380E-11  
N14          14           7            5.20910E-05  
N15          15           7            -5.55590E-08 
O16          16           8            6.31710E-05  
O17          17           8            7.04520E-07  
O18          18           8            -1.76240E-07 
F18          18           9            0.00000E+00  
F19          19           9            1.25060E-07  
Ne20         20           10           -2.71830E-07 
Ne21         21           10           2.89780E-08  
Ne22         22           10           6.19530E-05  
Na22         22           11           0.00000E+00  
Na23         23           11           5.88340E-07  
Na24         24           11           0.00000E+00  
Mg24         24           12           7.03320E-07  
Mg25         25           12           1.24100E-07  
Mg26         26           12           1.41190E-07  
Al26         26           13           1.32090E-08  
Al27         27           13           1.51600E-07  
Si28         28           14           1.45070E-08  
Si29         29           14           4.10550E-09  
Si30         30           14           1.82040E-08  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           1.47220E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -2.28390E-08 
S33          33           16           2.54420E-09  
S34          34           16           1.13700E-08  
S35          35           16           0.00000E+00  
S36          36           16           8.60560E-10  
Cl35         35           17           -6.71270E-10 
Cl36         36           17           2.38260E-11  
Cl37         37           17           3.35710E-09  
Ar36         36           18           -1.57980E-08 
Ar37         37           18           0.00000E+00  
Ar38         38           18           3.97120E-09  
Ar39         39           18           0.00000E+00  
Ar40         40           18           5.94900E-10  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           7.45740E-10  
K40          40           19           5.82190E-11  
K41          41           19           8.97280E-10  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -8.94510E-09 
Ca41         41           20           4.10040E-11  
Ca42         42           20           6.86740E-10  
Ca43         43           20           1.45930E-10  
Ca44         44           20           2.80440E-10  
Ca45         45           20           0.00000E+00  
Ca46         46           20           6.42850E-11  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -5.80540E-12 
Sc45         45           21           1.22430E-10  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           7.72990E-11  
Ti47         47           22           -3.74290E-11 
Ti48         48           22           -6.88540E-10 
Ti49         49           22           4.61510E-10  
Ti50         50           22           1.37330E-09  
V50          50           23           -4.04930E-13 
V51          51           23           -1.19310E-11 
Cr50         50           24           -3.25140E-10 
Cr51         51           24           0.00000E+00  
Cr52         52           24           -1.75610E-09 
Cr53         53           24           -2.55270E-10 
