Isotope      A            Z            YIELD 
H            1            1            -4.35150E-02 
He4          4            2            3.47280E-02  
C12          12           6            6.92730E-03  
C13          13           6            2.85410E-05  
C14          14           6            1.78400E-10  
N14          14           7            7.98280E-04  
N15          15           7            -1.20530E-06 
O16          16           8            8.49140E-05  
O17          17           8            2.71270E-05  
O18          18           8            -3.47650E-06 
F18          18           9            0.00000E+00  
F19          19           9            7.08350E-07  
Ne20         20           10           -2.06860E-06 
Ne21         21           10           1.07460E-07  
Ne22         22           10           5.84110E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           1.28100E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           9.11560E-06  
Mg25         25           12           1.14780E-06  
Mg26         26           12           1.54670E-06  
Al26         26           13           1.54180E-07  
Al27         27           13           9.58920E-07  
Si28         28           14           -3.67130E-09 
Si29         29           14           5.63800E-08  
Si30         30           14           2.66290E-07  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           2.76910E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           -4.45720E-07 
S33          33           16           6.17830E-08  
S34          34           16           1.65060E-07  
S35          35           16           0.00000E+00  
S36          36           16           1.37410E-08  
Cl35         35           17           -1.32240E-08 
Cl36         36           17           9.30860E-10  
Cl37         37           17           1.04900E-07  
Ar36         36           18           -3.02260E-07 
Ar37         37           18           0.00000E+00  
Ar38         38           18           7.49120E-08  
Ar39         39           18           2.27750E-12  
Ar40         40           18           1.30660E-08  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           1.77850E-08  
K40          40           19           4.86410E-09  
K41          41           19           2.40850E-08  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           -1.75090E-07 
Ca41         41           20           2.11360E-09  
Ca42         42           20           1.52530E-08  
Ca43         43           20           2.87850E-09  
Ca44         44           20           1.41100E-08  
Ca45         45           20           0.00000E+00  
Ca46         46           20           7.68910E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           -1.14290E-10 
Sc45         45           21           3.25770E-09  
