Isotope      A            Z            YIELD 
Sr92         92           38           0.00000E+00  
Y89          89           39           7.10270E-08  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           8.47530E-08  
Zr91         91           40           1.98920E-08  
Zr92         92           40           3.07110E-08  
Zr93         93           40           5.57340E-09  
Zr94         94           40           3.69600E-08  
Zr95         95           40           0.00000E+00  
Zr96         96           40           3.33340E-09  
Zr97         97           40           0.00000E+00  
Nb93         93           41           6.15960E-09  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           3.29540E-09  
Mo93         93           42           0.00000E+00  
Mo94         94           42           2.11660E-09  
Mo95         95           42           5.99780E-09  
Mo96         96           42           8.40780E-09  
Mo97         97           42           3.78020E-09  
Mo98         98           42           1.13090E-08  
Mo99         99           42           0.00000E+00  
Mo00         100          42           2.43820E-09  
Tc97         97           43           0.00000E+00  
Tc98         98           43           0.00000E+00  
Tc99         99           43           6.33910E-10  
Ru96         96           44           8.28960E-10  
Ru97         97           44           0.00000E+00  
Ru98         98           44           2.85570E-10  
Ru99         99           44           2.09570E-09  
Ru00         100          44           4.71970E-09  
Ru01         101          44           3.28760E-09  
Ru02         102          44           8.82580E-09  
Ru03         103          44           0.00000E+00  
Ru04         104          44           3.16420E-09  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           3.88370E-09  
Rh05         105          45           0.00000E+00  
Pd04         104          46           3.47310E-09  
Pd05         105          46           3.46310E-09  
Pd06         106          46           6.05910E-09  
Pd07         107          46           4.76480E-10  
Pd08         108          46           6.64800E-09  
Pd09         109          46           0.00000E+00  
Pd10         110          46           1.69260E-09  
Ag07         107          47           2.32800E-09  
Ag09         109          47           3.10720E-09  
Ag11         111          47           0.00000E+00  
Cd08         108          48           1.32940E-10  
Cd09         109          48           0.00000E+00  
Cd10         110          48           4.40730E-09  
Cd11         111          48           2.78970E-09  
Cd12         112          48           6.93450E-09  
Cd13         113          48           2.82570E-09  
Cd14         114          48           9.16620E-09  
Cd15         115          48           0.00000E+00  
Cd16         116          48           1.39190E-09  
In13         113          49           7.55180E-11  
In15         115          49           2.65020E-09  
Sn14         114          50           2.39310E-10  
Sn15         115          50           1.24160E-10  
Sn16         116          50           1.17850E-08  
Sn17         117          50           4.79460E-09  
Sn18         118          50           1.80270E-08  
Sn19         119          50           5.96200E-09  
Sn20         120          50           2.65470E-08  
Sn21         121          50           0.00000E+00  
Sn22         122          50           2.01890E-09  
Sn23         123          50           0.00000E+00  
Sn24         124          50           2.28740E-09  
Sb21         121          51           3.02610E-09  
Sb22         122          51           0.00000E+00  
Sb23         123          51           1.60470E-09  
Sb24         124          51           0.00000E+00  
Sb25         125          51           0.00000E+00  
Te22         122          52           3.00270E-09  
Te23         123          52           1.05790E-09  
Te24         124          52           5.86040E-09  
Te25         125          52           4.80390E-09  
Te26         126          52           1.63140E-08  
Te27         127          52           0.00000E+00  
Te28         128          52           1.72200E-08  
Te30         130          52           1.80340E-08  
I127         127          53           1.17430E-08  
I128         128          53           0.00000E+00  
I129         129          53           1.71170E-11  
I130         130          53           0.00000E+00  
I131         131          53           0.00000E+00  
I132         132          53           0.00000E+00  
I133         133          53           0.00000E+00  
Xe28         128          54           3.34860E-09  
Xe29         129          54           1.71380E-08  
Xe30         130          54           6.89760E-09  
Xe31         131          54           1.43540E-08  
Xe32         132          54           2.42290E-08  
Xe33         133          54           0.00000E+00  
Xe34         134          54           6.13560E-09  
Xe35         135          54           0.00000E+00  
Xe36         136          54           4.93110E-09  
Cs33         133          55           5.25930E-09  
Cs34         134          55           0.00000E+00  
Cs35         135          55           3.87650E-10  
Cs36         136          55           0.00000E+00  
Cs37         137          55           0.00000E+00  
Ba34         134          56           4.06590E-09  
Ba35         135          56           4.41130E-09  
Ba36         136          56           1.21630E-08  
Ba37         137          56           1.22460E-08  
Ba38         138          56           9.54250E-08  
Ba39         139          56           0.00000E+00  
Ba40         140          56           0.00000E+00  
La39         139          57           1.15460E-08  
La40         140          57           0.00000E+00  
Ce40         140          58           2.79760E-08  
Ce41         141          58           0.00000E+00  
Ce42         142          58           1.72080E-09  
Ce43         143          58           0.00000E+00  
Ce44         144          58           0.00000E+00  
Pr41         141          59           3.50110E-09  
Pr42         142          59           0.00000E+00  
Pr43         143          59           0.00000E+00  
Pr45         145          59           0.00000E+00  
Nd42         142          60           6.42970E-09  
Nd43         143          60           1.78400E-09  
Nd44         144          60           4.07280E-09  
Nd45         145          60           1.15950E-09  
Nd46         146          60           3.24990E-09  
Nd47         147          60           0.00000E+00  
Nd48         148          60           7.27000E-10  
Nd49         149          60           0.00000E+00  
Nd50         150          60           6.00790E-10  
Pm45         145          61           0.00000E+00  
Pm46         146          61           0.00000E+00  
Pm47         147          61           0.00000E+00  
Pm48         148          61           0.00000E+00  
Pm49         149          61           0.00000E+00  
Pm50         150          61           0.00000E+00  
Pm51         151          61           0.00000E+00  
Sm44         144          62           9.74790E-11  
Sm45         145          62           0.00000E+00  
Sm46         146          62           0.00000E+00  
Sm47         147          62           6.57520E-10  
Sm48         148          62           7.91110E-10  
Sm49         149          62           5.22350E-10  
Sm50         150          62           5.42240E-10  
Sm51         151          62           0.00000E+00  
Sm52         152          62           1.14340E-09  
Sm53         153          62           0.00000E+00  
Sm54         154          62           8.30370E-10  
Eu51         151          63           6.33090E-10  
Eu52         152          63           0.00000E+00  
Eu53         153          63           7.02670E-10  
Eu54         154          63           0.00000E+00  
Eu55         155          63           0.00000E+00  
Eu56         156          63           0.00000E+00  
Eu57         157          63           0.00000E+00  
Gd52         152          64           1.28690E-11  
Gd53         153          64           0.00000E+00  
Gd54         154          64           1.65260E-10  
Gd55         155          64           7.11330E-10  
Gd56         156          64           1.09540E-09  
Gd57         157          64           7.87420E-10  
Gd58         158          64           1.46380E-09  
Gd59         159          64           0.00000E+00  
Gd60         160          64           1.02990E-09  
Tb59         159          65           8.85640E-10  
Tb60         160          65           0.00000E+00  
Tb61         161          65           0.00000E+00  
Dy60         160          66           2.47160E-10  
Dy61         161          66           1.07620E-09  
Dy62         162          66           1.63720E-09  
Dy63         163          66           1.43040E-09  
Dy64         164          66           1.94930E-09  
Dy65         165          66           0.00000E+00  
Dy66         166          66           0.00000E+00  
Ho63         163          67           3.76110E-12  
Ho64         164          67           0.00000E+00  
Ho65         165          67           1.37560E-09  
Ho66         166          67           0.00000E+00  
Er64         164          68           1.09810E-10  
Er65         165          68           0.00000E+00  
Er66         166          68           1.41800E-09  
Er67         167          68           9.32600E-10  
Er68         168          68           1.35210E-09  
Er69         169          68           0.00000E+00  
Er70         170          68           6.53560E-10  
Er71         171          68           0.00000E+00  
Er72         172          68           0.00000E+00  
Tm69         169          69           6.10280E-10  
Tm70         170          69           0.00000E+00  
Tm71         171          69           0.00000E+00  
Tm72         172          69           0.00000E+00  
Tm73         173          69           0.00000E+00  
Yb70         170          70           2.21320E-10  
Yb71         171          70           6.75590E-10  
Yb72         172          70           1.18420E-09  
Yb73         173          70           7.77620E-10  
Yb74         174          70           2.01370E-09  
Yb75         175          70           0.00000E+00  
Yb76         176          70           5.47880E-10  
Yb77         177          70           0.00000E+00  
Lu75         175          71           6.31660E-10  
Lu76         176          71           3.35580E-11  
Lu77         177          71           0.00000E+00  
Hf76         176          72           2.83050E-10  
Hf77         177          72           5.68550E-10  
Hf78         178          72           1.09890E-09  
Hf79         179          72           4.93110E-10  
Hf80         180          72           1.68550E-09  
Hf81         181          72           0.00000E+00  
Hf82         182          72           2.21400E-11  
Hf83         183          72           0.00000E+00  
Hf84         184          72           0.00000E+00  
Ta79         179          73           0.00000E+00  
Ta80         180          73           1.15100E-13  
Ta81         181          73           4.85480E-10  
Ta82         182          73           0.00000E+00  
Ta83         183          73           0.00000E+00  
Ta84         184          73           0.00000E+00  
W180         180          74           2.37950E-12  
W181         181          74           0.00000E+00  
W182         182          74           8.58570E-10  
W183         183          74           5.03880E-10  
W184         184          74           1.17150E-09  
W185         185          74           0.00000E+00  
W186         186          74           7.69880E-10  
W187         187          74           0.00000E+00  
W188         188          74           0.00000E+00  
Re85         185          75           4.20140E-10  
Re86         186          75           0.00000E+00  
Re87         187          75           5.39790E-10  
Re88         188          75           0.00000E+00  
Re89         189          75           0.00000E+00  
Os86         186          76           3.69710E-10  
Os87         187          76           2.72300E-10  
Os88         188          76           1.84120E-09  
Os89         189          76           1.85820E-09  
Os90         190          76           3.32790E-09  
Os91         191          76           0.00000E+00  
Os92         192          76           4.68620E-09  
Os93         193          76           0.00000E+00  
Os94         194          76           0.00000E+00  
Ir91         191          77           4.02120E-09  
Ir92         192          77           0.00000E+00  
Ir93         193          77           6.79200E-09  
Ir94         194          77           0.00000E+00  
Ir95         195          77           0.00000E+00  
Pt92         192          78           3.02850E-10  
Pt93         193          78           0.00000E+00  
Pt94         194          78           7.82780E-09  
Pt95         195          78           7.80120E-09  
Pt96         196          78           6.34900E-09  
Pt97         197          78           0.00000E+00  
Pt98         198          78           1.66110E-09  
Au97         197          79           3.47780E-09  
Au98         198          79           0.00000E+00  
Au99         199          79           0.00000E+00  
Hg98         198          80           1.29690E-09  
Hg99         199          80           1.47340E-09  
Hg00         200          80           2.54970E-09  
Hg01         201          80           1.32900E-09  
Hg02         202          80           3.68330E-09  
Hg03         203          80           0.00000E+00  
Hg04         204          80           5.08840E-10  
Tl03         203          81           1.62770E-09  
Tl04         204          81           0.00000E+00  
Tl05         205          81           3.63140E-09  
Pb04         204          82           2.00200E-09  
Pb05         205          82           2.88100E-11  
Pb06         206          82           1.66710E-08  
Pb07         207          82           1.75390E-08  
Pb08         208          82           4.51810E-08  
Pb09         209          82           0.00000E+00  
Pb10         210          82           0.00000E+00  
Bi09         209          83           2.54950E-09  
Bi10         210          83           0.00000E+00  
Po10         210          84           0.00000E+00  
