Isotope      A            Z            YIELD 
Ca48         48           20           4.28480E-08  
Sc45         45           21           1.43160E-08  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           7.43850E-08  
Ti47         47           22           6.63170E-08  
Ti48         48           22           6.64900E-07  
Ti49         49           22           5.88290E-08  
Ti50         50           22           7.88060E-08  
V50          50           23           2.79740E-10  
V51          51           23           1.17130E-07  
Cr50         50           24           2.22450E-07  
Cr51         51           24           0.00000E+00  
Cr52         52           24           4.53470E-06  
Cr53         53           24           5.23940E-07  
Cr54         54           24           1.58870E-07  
Mn55         55           25           4.03500E-06  
Mn56         56           25           0.00000E+00  
Fe54         54           26           2.14530E-05  
Fe55         55           26           8.54150E-13  
Fe56         56           26           3.52460E-04  
Fe57         57           26           9.26140E-06  
Fe58         58           26           2.14540E-06  
Fe59         59           26           0.00000E+00  
Fe60         60           26           6.45310E-08  
Co59         59           27           1.30600E-06  
Co60         60           27           2.26690E-13  
Ni58         58           28           1.47330E-05  
Ni59         59           28           9.04690E-09  
Ni60         60           28           6.09620E-06  
Ni61         61           28           3.38620E-07  
Ni62         62           28           9.63680E-07  
Ni63         63           28           1.36970E-12  
Ni64         64           28           3.11910E-07  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           2.33790E-07  
Cu64         64           29           0.00000E+00  
Cu65         65           29           1.06680E-07  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           3.19680E-07  
Zn65         65           30           0.00000E+00  
Zn66         66           30           2.02950E-07  
Zn67         67           30           3.17000E-08  
Zn68         68           30           1.47340E-07  
Zn69         69           30           0.00000E+00  
Zn70         70           30           4.30900E-09  
Ga69         69           31           1.51760E-08  
Ga70         70           31           0.00000E+00  
Ga71         71           31           1.13720E-08  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           1.97050E-08  
Ge71         71           32           0.00000E+00  
Ge72         72           32           2.51130E-08  
Ge73         73           32           7.13240E-09  
Ge74         74           32           3.35050E-08  
Ge75         75           32           0.00000E+00  
Ge76         76           32           5.34690E-09  
Ge77         77           32           0.00000E+00  
As75         75           33           4.29200E-09  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           6.66520E-09  
Se77         77           34           4.23100E-09  
Se78         78           34           1.41470E-08  
Se79         79           34           7.51960E-10  
Se80         80           34           2.98020E-08  
Se81         81           34           0.00000E+00  
Se82         82           34           3.61420E-09  
Br79         79           35           4.36720E-09  
Br80         80           35           0.00000E+00  
Br81         81           35           4.93020E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           1.17180E-09  
Kr81         81           36           4.88430E-11  
Kr82         82           36           9.77050E-09  
Kr83         83           36           6.08520E-09  
Kr84         84           36           3.31130E-08  
Kr85         85           36           0.00000E+00  
Kr86         86           36           1.36140E-08  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           5.76660E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           3.94410E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           6.60140E-09  
Sr87         87           38           4.61170E-09  
Sr88         88           38           1.22660E-07  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           2.91610E-08  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           3.31730E-08  
Zr91         91           40           9.23370E-09  
Zr92         92           40           1.52170E-08  
Zr93         93           40           3.67860E-09  
Zr94         94           40           2.16560E-08  
Zr95         95           40           0.00000E+00  
Zr96         96           40           3.68540E-09  
Zr97         97           40           0.00000E+00  
Nb93         93           41           1.51730E-09  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           2.97980E-10  
Mo93         93           42           0.00000E+00  
Mo94         94           42           2.96340E-10  
Mo95         95           42           2.56120E-09  
Mo96         96           42           4.52020E-09  
Mo97         97           42           1.69980E-09  
Mo98         98           42           5.99860E-09  
Mo99         99           42           0.00000E+00  
Mo00         100          42           4.49870E-10  
Tc97         97           43           0.00000E+00  
Tc98         98           43           0.00000E+00  
Tc99         99           43           2.12530E-10  
Ru96         96           44           7.43450E-11  
Ru97         97           44           0.00000E+00  
Ru98         98           44           2.58840E-11  
Ru99         99           44           7.23060E-10  
Ru00         100          44           2.86080E-09  
Ru01         101          44           8.41080E-10  
Ru02         102          44           3.53910E-09  
Ru03         103          44           0.00000E+00  
Ru04         104          44           5.28410E-10  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           9.44310E-10  
Rh05         105          45           0.00000E+00  
Pd04         104          46           2.11720E-09  
Pd05         105          46           8.05120E-10  
Pd06         106          46           2.79820E-09  
Pd07         107          46           4.62500E-10  
Pd08         108          46           3.47350E-09  
Pd09         109          46           0.00000E+00  
Pd10         110          46           4.05350E-10  
Ag07         107          47           2.33910E-10  
Ag09         109          47           1.00710E-09  
Ag11         111          47           0.00000E+00  
Cd08         108          48           1.71560E-11  
Cd09         109          48           0.00000E+00  
Cd10         110          48           2.76250E-09  
Cd11         111          48           1.08400E-09  
Cd12         112          48           3.80520E-09  
Cd13         113          48           1.18520E-09  
Cd14         114          48           5.51100E-09  
Cd15         115          48           0.00000E+00  
Cd16         116          48           5.99080E-10  
In13         113          49           6.75080E-12  
In15         115          49           1.18600E-09  
Sn14         114          50           2.15660E-11  
Sn15         115          50           1.12080E-11  
Sn16         116          50           7.44310E-09  
Sn17         117          50           2.42340E-09  
Sn18         118          50           1.12720E-08  
Sn19         119          50           3.42660E-09  
Sn20         120          50           1.91520E-08  
Sn21         121          50           0.00000E+00  
Sn22         122          50           1.45470E-09  
Sn23         123          50           0.00000E+00  
Sn24         124          50           3.11260E-10  
Sb21         121          51           1.56010E-09  
Sb22         122          51           0.00000E+00  
Sb23         123          51           4.63650E-10  
Sb24         124          51           0.00000E+00  
Sb25         125          51           0.00000E+00  
Te22         122          52           2.23010E-09  
Te23         123          52           7.69360E-10  
Te24         124          52           4.80300E-09  
Te25         125          52           1.89320E-09  
Te26         126          52           1.00250E-08  
Te27         127          52           0.00000E+00  
Te28         128          52           2.66950E-09  
Te30         130          52           1.65120E-09  
I127         127          53           2.20760E-09  
I128         128          53           0.00000E+00  
I129         129          53           2.59200E-11  
I130         130          53           0.00000E+00  
I131         131          53           0.00000E+00  
I132         132          53           0.00000E+00  
I133         133          53           0.00000E+00  
Xe28         128          54           2.98740E-09  
Xe29         129          54           2.66310E-09  
Xe30         130          54           6.51990E-09  
Xe31         131          54           2.98350E-09  
Xe32         132          54           1.42370E-08  
Xe33         133          54           0.00000E+00  
Xe34         134          54           2.03940E-09  
Xe35         135          54           0.00000E+00  
Xe36         136          54           5.00450E-10  
Cs33         133          55           2.17300E-09  
Cs34         134          55           0.00000E+00  
Cs35         135          55           1.08180E-09  
Cs36         136          55           0.00000E+00  
Cs37         137          55           0.00000E+00  
Ba34         134          56           4.17030E-09  
Ba35         135          56           1.79610E-09  
Ba36         136          56           1.37950E-08  
Ba37         137          56           1.29710E-08  
Ba38         138          56           1.95540E-07  
Ba39         139          56           0.00000E+00  
Ba40         140          56           0.00000E+00  
La39         139          57           2.53700E-08  
La40         140          57           0.00000E+00  
Ce40         140          58           8.57740E-08  
Ce41         141          58           0.00000E+00  
Ce42         142          58           3.32770E-09  
Ce43         143          58           0.00000E+00  
Ce44         144          58           0.00000E+00  
Pr41         141          59           8.22000E-09  
Pr42         142          59           0.00000E+00  
Pr43         143          59           0.00000E+00  
Pr45         145          59           0.00000E+00  
Nd42         142          60           2.16330E-08  
Nd43         143          60           3.56900E-09  
Nd44         144          60           1.13660E-08  
Nd45         145          60           2.14580E-09  
Nd46         146          60           1.07870E-08  
Nd47         147          60           0.00000E+00  
Nd48         148          60           1.32900E-09  
Nd49         149          60           0.00000E+00  
Nd50         150          60           7.77740E-11  
Pm45         145          61           0.00000E+00  
Pm46         146          61           0.00000E+00  
Pm47         147          61           0.00000E+00  
Pm48         148          61           0.00000E+00  
Pm49         149          61           0.00000E+00  
Pm50         150          61           0.00000E+00  
Pm51         151          61           0.00000E+00  
Sm44         144          62           8.80200E-12  
Sm45         145          62           0.00000E+00  
Sm46         146          62           0.00000E+00  
Sm47         147          62           1.28060E-09  
Sm48         148          62           3.01700E-09  
Sm49         149          62           5.47360E-10  
Sm50         150          62           2.27000E-09  
Sm51         151          62           0.00000E+00  
Sm52         152          62           1.97110E-09  
Sm53         153          62           0.00000E+00  
Sm54         154          62           6.70110E-10  
Eu51         151          63           3.64810E-10  
Eu52         152          63           0.00000E+00  
Eu53         153          63           4.07750E-10  
Eu54         154          63           0.00000E+00  
Eu55         155          63           0.00000E+00  
Eu56         156          63           0.00000E+00  
Eu57         157          63           0.00000E+00  
Gd52         152          64           2.66720E-11  
Gd53         153          64           0.00000E+00  
Gd54         154          64           5.42820E-10  
Gd55         155          64           5.14730E-10  
Gd56         156          64           1.56130E-09  
Gd57         157          64           7.46060E-10  
Gd58         158          64           2.92960E-09  
Gd59         159          64           0.00000E+00  
Gd60         160          64           5.14300E-10  
Tb59         159          65           7.14790E-10  
Tb60         160          65           0.00000E+00  
Tb61         161          65           0.00000E+00  
Dy60         160          66           9.50930E-10  
Dy61         161          66           5.61880E-10  
Dy62         162          66           2.20850E-09  
Dy63         163          66           7.98720E-10  
Dy64         164          66           3.93530E-09  
Dy65         165          66           0.00000E+00  
Dy66         166          66           0.00000E+00  
Ho63         163          67           1.10590E-12  
Ho64         164          67           0.00000E+00  
Ho65         165          67           1.03760E-09  
Ho66         166          67           0.00000E+00  
Er64         164          68           3.55380E-10  
Er65         165          68           0.00000E+00  
Er66         166          68           1.54900E-09  
Er67         167          68           7.44200E-10  
Er68         168          68           3.04750E-09  
Er69         169          68           0.00000E+00  
Er70         170          68           1.11910E-09  
Er71         171          68           0.00000E+00  
Er72         172          68           0.00000E+00  
Tm69         169          69           8.38570E-10  
Tm70         170          69           0.00000E+00  
Tm71         171          69           0.00000E+00  
Tm72         172          69           0.00000E+00  
Tm73         173          69           0.00000E+00  
Yb70         170          70           9.63370E-10  
Yb71         171          70           1.31950E-09  
Yb72         172          70           3.26300E-09  
Yb73         173          70           1.52830E-09  
Yb74         174          70           7.30600E-09  
Yb75         175          70           0.00000E+00  
Yb76         176          70           9.97230E-10  
Yb77         177          70           0.00000E+00  
Lu75         175          71           1.05430E-09  
Lu76         176          71           1.80850E-10  
Lu77         177          71           0.00000E+00  
Hf76         176          72           1.28940E-09  
Hf77         177          72           8.65590E-10  
Hf78         178          72           3.80090E-09  
Hf79         179          72           1.30940E-09  
Hf80         180          72           7.28030E-09  
Hf81         181          72           0.00000E+00  
Hf82         182          72           5.06810E-10  
Hf83         183          72           0.00000E+00  
Hf84         184          72           0.00000E+00  
Ta79         179          73           0.00000E+00  
Ta80         180          73           2.37270E-13  
Ta81         181          73           1.56280E-09  
Ta82         182          73           0.00000E+00  
Ta83         183          73           0.00000E+00  
Ta84         184          73           0.00000E+00  
W180         180          74           2.12910E-13  
W181         181          74           0.00000E+00  
W182         182          74           2.90560E-09  
W183         183          74           2.01840E-09  
W184         184          74           5.55960E-09  
W185         185          74           0.00000E+00  
W186         186          74           2.87230E-09  
W187         187          74           0.00000E+00  
W188         188          74           0.00000E+00  
Re85         185          75           1.11000E-09  
Re86         186          75           0.00000E+00  
Re87         187          75           6.12050E-10  
Re88         188          75           0.00000E+00  
Re89         189          75           0.00000E+00  
Os86         186          76           1.90090E-09  
Os87         187          76           5.46110E-10  
Os88         188          76           2.96930E-09  
Os89         189          76           9.36040E-10  
Os90         190          76           4.15390E-09  
Os91         191          76           0.00000E+00  
Os92         192          76           1.38720E-09  
Os93         193          76           0.00000E+00  
Os94         194          76           0.00000E+00  
Ir91         191          77           1.20560E-09  
Ir92         192          77           0.00000E+00  
Ir93         193          77           1.64900E-09  
Ir94         194          77           0.00000E+00  
Ir95         195          77           0.00000E+00  
Pt92         192          78           1.23650E-09  
Pt93         193          78           0.00000E+00  
Pt94         194          78           5.44650E-09  
Pt95         195          78           2.58430E-09  
Pt96         196          78           8.15110E-09  
Pt97         197          78           0.00000E+00  
Pt98         198          78           5.89410E-10  
Au97         197          79           2.42180E-09  
Au98         198          79           0.00000E+00  
Au99         199          79           0.00000E+00  
Hg98         198          80           6.39340E-09  
Hg99         199          80           3.11150E-09  
Hg00         200          80           1.02990E-08  
Hg01         201          80           4.39570E-09  
Hg02         202          80           1.73620E-08  
Hg03         203          80           0.00000E+00  
Hg04         204          80           4.34130E-10  
Tl03         203          81           8.55110E-09  
Tl04         204          81           0.00000E+00  
Tl05         205          81           2.15610E-08  
Pb04         204          82           1.21810E-08  
Pb05         205          82           1.13380E-09  
Pb06         206          82           9.67590E-08  
Pb07         207          82           1.49060E-07  
Pb08         208          82           4.17730E-07  
Pb09         209          82           0.00000E+00  
Pb10         210          82           0.00000E+00  
Bi09         209          83           4.07480E-09  
Bi10         210          83           0.00000E+00  
Po10         210          84           0.00000E+00  
