Isotope      A            Z            YIELD 
H            1            1            2.13400E+00  
He4          4            2            9.62030E-01  
C12          12           6            1.39040E-02  
C13          13           6            5.42380E-05  
C14          14           6            3.17500E-08  
N14          14           7            1.16770E-04  
N15          15           7            2.71730E-08  
O16          16           8            7.88440E-04  
O17          17           8            6.04800E-06  
O18          18           8            1.56260E-07  
F18          18           9            0.00000E+00  
F19          19           9            4.15750E-08  
Ne20         20           10           7.99820E-05  
Ne21         21           10           6.97570E-07  
Ne22         22           10           2.40450E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           9.98210E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           4.08280E-05  
Mg25         25           12           3.30500E-05  
Mg26         26           12           6.67880E-05  
Al26         26           13           3.45660E-09  
Al27         27           13           3.07150E-06  
Si28         28           14           5.41090E-05  
Si29         29           14           1.57030E-06  
Si30         30           14           2.15120E-06  
Si31         31           14           0.00000E+00  
Si32         32           14           3.86600E-11  
P31          31           15           8.36640E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           2.65170E-05  
S33          33           16           7.64160E-08  
S34          34           16           5.54540E-07  
S35          35           16           0.00000E+00  
S36          36           16           1.39040E-08  
Cl35         35           17           8.94010E-08  
Cl36         36           17           2.36580E-10  
Cl37         37           17           3.42370E-08  
Ar36         36           18           6.03190E-06  
Ar37         37           18           0.00000E+00  
Ar38         38           18           3.91910E-07  
Ar39         39           18           1.75300E-11  
Ar40         40           18           1.55080E-08  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           8.79700E-08  
K40          40           19           1.42860E-10  
K41          41           19           8.05400E-09  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           4.52800E-06  
Ca41         41           20           7.60360E-11  
Ca42         42           20           1.28780E-08  
Ca43         43           20           2.95150E-09  
Ca44         44           20           3.82490E-08  
Ca45         45           20           0.00000E+00  
Ca46         46           20           4.33230E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           3.89200E-09  
Sc45         45           21           2.31000E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           6.35810E-09  
Ti47         47           22           5.87240E-09  
Ti48         48           22           5.31210E-08  
Ti49         49           22           5.41140E-09  
Ti50         50           22           7.91190E-09  
V50          50           23           2.20040E-11  
V51          51           23           9.26470E-09  
Cr50         50           24           1.75010E-08  
Cr51         51           24           0.00000E+00  
Cr52         52           24           3.52700E-07  
Cr53         53           24           4.07860E-08  
Cr54         54           24           1.26570E-08  
Mn55         55           25           3.07230E-07  
Mn56         56           25           0.00000E+00  
Fe54         54           26           1.68010E-06  
Fe55         55           26           0.00000E+00  
Fe56         56           26           2.73810E-05  
Fe57         57           26           6.52680E-07  
Fe58         58           26           1.31730E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           1.00960E-07  
Co59         59           27           1.01090E-07  
Co60         60           27           2.05910E-13  
Ni58         58           28           1.15500E-06  
Ni59         59           28           2.06680E-11  
Ni60         60           28           4.74790E-07  
Ni61         61           28           3.32990E-08  
Ni62         62           28           1.06910E-07  
Ni63         63           28           1.34130E-11  
Ni64         64           28           9.96230E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           4.33140E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           2.74750E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           2.41940E-08  
Zn65         65           30           0.00000E+00  
Zn66         66           30           3.04390E-08  
Zn67         67           30           5.80140E-09  
Zn68         68           30           3.52590E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           1.03890E-09  
Ga69         69           31           4.55250E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           3.17910E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           6.61670E-09  
Ge71         71           32           0.00000E+00  
Ge72         72           32           7.73960E-09  
Ge73         73           32           2.31030E-09  
Ge74         74           32           1.37210E-08  
Ge75         75           32           0.00000E+00  
Ge76         76           32           1.49240E-09  
Ge77         77           32           0.00000E+00  
As75         75           33           1.49430E-09  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           2.98750E-09  
Se77         77           34           1.37040E-09  
Se78         78           34           8.15160E-09  
Se79         79           34           1.20360E-09  
Se80         80           34           1.10350E-08  
Se81         81           34           0.00000E+00  
Se82         82           34           2.78520E-09  
Br79         79           35           6.74370E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           1.94290E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           1.71710E-10  
Kr81         81           36           2.75220E-11  
Kr82         82           36           4.25610E-09  
Kr83         83           36           1.85560E-09  
Kr84         84           36           1.21950E-08  
Kr85         85           36           0.00000E+00  
Kr86         86           36           2.07740E-08  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           4.05450E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           9.93950E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           1.68600E-09  
