Isotope      A            Z            YIELD 
Zr90         90           40           2.34250E-08  
Zr91         91           40           5.78680E-09  
Zr92         92           40           9.95510E-09  
Zr93         93           40           2.32830E-09  
Zr94         94           40           1.40850E-08  
Zr95         95           40           0.00000E+00  
Zr96         96           40           1.94460E-09  
Zr97         97           40           0.00000E+00  
Nb93         93           41           1.19700E-09  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           3.87790E-10  
Mo93         93           42           0.00000E+00  
Mo94         94           42           3.38270E-10  
Mo95         95           42           1.64530E-09  
Mo96         96           42           3.05790E-09  
Mo97         97           42           1.19910E-09  
Mo98         98           42           3.92230E-09  
Mo99         99           42           0.00000E+00  
Mo00         100          42           3.31750E-10  
Tc97         97           43           0.00000E+00  
Tc98         98           43           0.00000E+00  
Tc99         99           43           1.48070E-10  
Ru96         96           44           9.72750E-11  
Ru97         97           44           0.00000E+00  
Ru98         98           44           3.36450E-11  
Ru99         99           44           5.22920E-10  
Ru00         100          44           1.81030E-09  
Ru01         101          44           6.61460E-10  
Ru02         102          44           2.34510E-09  
Ru03         103          44           0.00000E+00  
Ru04         104          44           4.01600E-10  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           7.44170E-10  
Rh05         105          45           0.00000E+00  
Pd04         104          46           1.36540E-09  
Pd05         105          46           6.57910E-10  
Pd06         106          46           1.86820E-09  
Pd07         107          46           2.74690E-10  
Pd08         108          46           2.24710E-09  
Pd09         109          46           0.00000E+00  
Pd10         110          46           2.27970E-10  
Ag07         107          47           2.83740E-10  
Ag09         109          47           7.32090E-10  
Ag11         111          47           0.00000E+00  
Cd08         108          48           2.18530E-11  
Cd09         109          48           0.00000E+00  
Cd10         110          48           1.79220E-09  
Cd11         111          48           7.61800E-10  
Cd12         112          48           2.44420E-09  
Cd13         113          48           8.14610E-10  
Cd14         114          48           3.51610E-09  
Cd15         115          48           0.00000E+00  
Cd16         116          48           3.02980E-10  
In13         113          49           8.83590E-12  
In15         115          49           7.95710E-10  
Sn14         114          50           2.81420E-11  
Sn15         115          50           1.46090E-11  
Sn16         116          50           4.89500E-09  
Sn17         117          50           1.66430E-09  
Sn18         118          50           7.21470E-09  
Sn19         119          50           2.26590E-09  
Sn20         120          50           1.19420E-08  
Sn21         121          50           0.00000E+00  
Sn22         122          50           7.12150E-10  
Sn23         123          50           0.00000E+00  
Sn24         124          50           2.87450E-10  
Sb21         121          51           1.02600E-09  
Sb22         122          51           0.00000E+00  
Sb23         123          51           2.70650E-10  
Sb24         124          51           0.00000E+00  
Sb25         125          51           0.00000E+00  
Te22         122          52           1.50480E-09  
Te23         123          52           5.42820E-10  
Te24         124          52           3.06830E-09  
Te25         125          52           1.37550E-09  
Te26         126          52           6.35000E-09  
Te27         127          52           0.00000E+00  
Te28         128          52           2.65640E-09  
Te30         130          52           2.12960E-09  
I127         127          53           1.96070E-09  
I128         128          53           0.00000E+00  
I129         129          53           1.26150E-11  
I130         130          53           0.00000E+00  
I131         131          53           0.00000E+00  
I132         132          53           0.00000E+00  
I133         133          53           0.00000E+00  
Xe28         128          54           1.77340E-09  
Xe29         129          54           2.58850E-09  
Xe30         130          54           3.86820E-09  
Xe31         131          54           2.54030E-09  
Xe32         132          54           8.97380E-09  
Xe33         133          54           0.00000E+00  
Xe34         134          54           1.29820E-09  
Xe35         135          54           0.00000E+00  
Xe36         136          54           5.89000E-10  
Cs33         133          55           1.43680E-09  
Cs34         134          55           0.00000E+00  
Cs35         135          55           3.36330E-10  
Cs36         136          55           0.00000E+00  
Cs37         137          55           0.00000E+00  
Ba34         134          56           2.74690E-09  
Ba35         135          56           1.36130E-09  
Ba36         136          56           7.78120E-09  
Ba37         137          56           7.28430E-09  
Ba38         138          56           8.80860E-08  
Ba39         139          56           0.00000E+00  
Ba40         140          56           0.00000E+00  
La39         139          57           1.11860E-08  
La40         140          57           0.00000E+00  
Ce40         140          58           3.27820E-08  
Ce41         141          58           0.00000E+00  
Ce42         142          58           8.67480E-10  
Ce43         143          58           0.00000E+00  
Ce44         144          58           0.00000E+00  
Pr41         141          59           2.87630E-09  
Pr42         142          59           0.00000E+00  
Pr43         143          59           0.00000E+00  
Pr45         145          59           0.00000E+00  
Nd42         142          60           8.09320E-09  
Nd43         143          60           1.25770E-09  
Nd44         144          60           3.84430E-09  
Nd45         145          60           7.45030E-10  
Nd46         146          60           3.67590E-09  
Nd47         147          60           0.00000E+00  
Nd48         148          60           2.26980E-10  
Nd49         149          60           0.00000E+00  
Nd50         150          60           7.18960E-11  
Pm45         145          61           0.00000E+00  
Pm46         146          61           0.00000E+00  
Pm47         147          61           0.00000E+00  
Pm48         148          61           0.00000E+00  
Pm49         149          61           0.00000E+00  
Pm50         150          61           0.00000E+00  
Pm51         151          61           0.00000E+00  
Sm44         144          62           1.14680E-11  
Sm45         145          62           0.00000E+00  
Sm46         146          62           0.00000E+00  
Sm47         147          62           4.35870E-10  
Sm48         148          62           1.17160E-09  
Sm49         149          62           2.14610E-10  
Sm50         150          62           7.43080E-10  
Sm51         151          62           0.00000E+00  
Sm52         152          62           6.61570E-10  
Sm53         153          62           0.00000E+00  
Sm54         154          62           1.52420E-10  
Eu51         151          63           1.68170E-10  
Eu52         152          63           0.00000E+00  
Eu53         153          63           1.78540E-10  
Eu54         154          63           0.00000E+00  
Eu55         155          63           0.00000E+00  
Eu56         156          63           0.00000E+00  
Eu57         157          63           0.00000E+00  
Gd52         152          64           1.31270E-11  
Gd53         153          64           0.00000E+00  
Gd54         154          64           1.87590E-10  
Gd55         155          64           1.99330E-10  
Gd56         156          64           5.57520E-10  
Gd57         157          64           2.98750E-10  
Gd58         158          64           1.06190E-09  
Gd59         159          64           0.00000E+00  
Gd60         160          64           1.58390E-10  
Tb59         159          65           3.03990E-10  
Tb60         160          65           0.00000E+00  
Tb61         161          65           0.00000E+00  
Dy60         160          66           3.33790E-10  
Dy61         161          66           2.69550E-10  
Dy62         162          66           8.44450E-10  
Dy63         163          66           3.86320E-10  
Dy64         164          66           1.41580E-09  
Dy65         165          66           0.00000E+00  
Dy66         166          66           0.00000E+00  
Ho63         163          67           6.33520E-13  
Ho64         164          67           0.00000E+00  
Ho65         165          67           4.34520E-10  
Ho66         166          67           0.00000E+00  
Er64         164          68           1.08920E-10  
Er65         165          68           0.00000E+00  
Er66         166          68           6.52430E-10  
Er67         167          68           3.32500E-10  
Er68         168          68           1.08050E-09  
Er69         169          68           0.00000E+00  
Er70         170          68           1.72660E-10  
Er71         171          68           0.00000E+00  
Er72         172          68           0.00000E+00  
Tm69         169          69           3.08810E-10  
Tm70         170          69           0.00000E+00  
Tm71         171          69           0.00000E+00  
Tm72         172          69           0.00000E+00  
Tm73         173          69           0.00000E+00  
Yb70         170          70           3.25110E-10  
Yb71         171          70           3.92050E-10  
Yb72         172          70           1.06260E-09  
Yb73         173          70           5.20090E-10  
Yb74         174          70           2.24350E-09  
Yb75         175          70           0.00000E+00  
Yb76         176          70           1.48510E-10  
Yb77         177          70           0.00000E+00  
Lu75         175          71           3.47790E-10  
Lu76         176          71           5.20230E-11  
Lu77         177          71           0.00000E+00  
Hf76         176          72           3.92680E-10  
Hf77         177          72           2.80990E-10  
Hf78         178          72           1.13210E-09  
Hf79         179          72           4.00440E-10  
Hf80         180          72           2.11480E-09  
Hf81         181          72           0.00000E+00  
Hf82         182          72           4.67600E-11  
Hf83         183          72           0.00000E+00  
Hf84         184          72           0.00000E+00  
Ta79         179          73           0.00000E+00  
Ta80         180          73           0.00000E+00  
Ta81         181          73           4.46670E-10  
Ta82         182          73           0.00000E+00  
Ta83         183          73           0.00000E+00  
Ta84         184          73           0.00000E+00  
W180         180          74           2.78730E-13  
W181         181          74           0.00000E+00  
W182         182          74           1.01810E-09  
W183         183          74           6.21540E-10  
W184         184          74           1.61840E-09  
W185         185          74           0.00000E+00  
W186         186          74           4.08720E-10  
W187         187          74           0.00000E+00  
W188         188          74           0.00000E+00  
Re85         185          75           3.26860E-10  
Re86         186          75           0.00000E+00  
Re87         187          75           1.16310E-10  
Re88         188          75           0.00000E+00  
Re89         189          75           0.00000E+00  
Os86         186          76           6.25890E-10  
Os87         187          76           2.29620E-10  
Os88         188          76           9.44650E-10  
Os89         189          76           4.20010E-10  
Os90         190          76           1.38870E-09  
Os91         191          76           0.00000E+00  
Os92         192          76           6.52000E-10  
Os93         193          76           0.00000E+00  
Os94         194          76           0.00000E+00  
Ir91         191          77           6.88810E-10  
Ir92         192          77           0.00000E+00  
Ir93         193          77           1.04310E-09  
Ir94         194          77           0.00000E+00  
Ir95         195          77           0.00000E+00  
Pt92         192          78           4.46090E-10  
Pt93         193          78           0.00000E+00  
Pt94         194          78           2.16740E-09  
Pt95         195          78           1.40310E-09  
Pt96         196          78           2.65620E-09  
Pt97         197          78           0.00000E+00  
Pt98         198          78           2.25850E-10  
Au97         197          79           9.12540E-10  
Au98         198          79           0.00000E+00  
Au99         199          79           0.00000E+00  
Hg98         198          80           1.69930E-09  
Hg99         199          80           8.53200E-10  
Hg00         200          80           2.60830E-09  
Hg01         201          80           1.10440E-09  
Hg02         202          80           4.44960E-09  
Hg03         203          80           0.00000E+00  
Hg04         204          80           9.40190E-11  
Tl03         203          81           1.97540E-09  
Tl04         204          81           0.00000E+00  
Tl05         205          81           5.14950E-09  
Pb04         204          82           3.21690E-09  
Pb05         205          82           2.95360E-10  
Pb06         206          82           1.75430E-08  
Pb07         207          82           1.86680E-08  
Pb08         208          82           2.91760E-08  
Pb09         209          82           0.00000E+00  
Pb10         210          82           0.00000E+00  
Bi09         209          83           4.52410E-10  
Bi10         210          83           0.00000E+00  
Po10         210          84           0.00000E+00  
